clouds,wind_speed,hour_of_day,fire,rain,dt,day_of_week,humidity,viirs_point,temperature
96,4.44,0,0,0,2022-12-26 00:00:00,0,19,"viirs_point_39812_26/12/2022_-24.49319,17.37758",292.94
90,4.06,1,0,0,2022-12-26 01:00:00,0,19,"viirs_point_39812_26/12/2022_-24.49319,17.37758",292.67
45,3.48,2,0,0,2022-12-26 02:00:00,0,18,"viirs_point_39812_26/12/2022_-24.49319,17.37758",292.4
30,3.49,3,0,0,2022-12-26 03:00:00,0,17,"viirs_point_39812_26/12/2022_-24.49319,17.37758",292.0
24,3.16,4,0,0,2022-12-26 04:00:00,0,18,"viirs_point_39812_26/12/2022_-24.49319,17.37758",291.48
22,3.52,5,0,0,2022-12-26 05:00:00,0,18,"viirs_point_39812_26/12/2022_-24.49319,17.37758",292.84
1,5.61,6,0,0,2022-12-26 06:00:00,0,19,"viirs_point_39812_26/12/2022_-24.49319,17.37758",294.94
6,5.07,7,0,0,2022-12-26 07:00:00,0,17,"viirs_point_39812_26/12/2022_-24.49319,17.37758",297.19
5,4.55,8,0,0,2022-12-26 08:00:00,0,15,"viirs_point_39812_26/12/2022_-24.49319,17.37758",299.19
1,3.7,9,0,0,2022-12-26 09:00:00,0,15,"viirs_point_39812_26/12/2022_-24.49319,17.37758",301.01
0,2.38,10,0,0,2022-12-26 10:00:00,0,11,"viirs_point_39812_26/12/2022_-24.49319,17.37758",302.64
1,1.48,11,0,0,2022-12-26 11:00:00,0,10,"viirs_point_39812_26/12/2022_-24.49319,17.37758",304.21
0,0.76,12,1,0,2022-12-26 12:00:00,0,9,"viirs_point_39812_26/12/2022_-24.49319,17.37758",305.63
0,0.92,13,0,0,2022-12-26 13:00:00,0,8,"viirs_point_39812_26/12/2022_-24.49319,17.37758",306.5
0,2.65,14,0,0,2022-12-26 14:00:00,0,7,"viirs_point_39812_26/12/2022_-24.49319,17.37758",307.34
0,5.32,15,0,0,2022-12-26 15:00:00,0,7,"viirs_point_39812_26/12/2022_-24.49319,17.37758",307.77
0,4.73,16,0,0,2022-12-26 16:00:00,0,8,"viirs_point_39812_26/12/2022_-24.49319,17.37758",307.19
