clouds,wind_speed,hour_of_day,fire,rain,dt,day_of_week,humidity,viirs_point,temperature
100,3.27,19,0,0.0,01/04/1970 19:22,6,27,"viirs_point_328979_2023-05-11 00:00:00_10.18231,-11.58243",308.94
100,3.23,19,0,0.0,01/04/1970 19:22,6,28,"viirs_point_328979_2023-05-11 00:00:00_10.18231,-11.58243",308.72
98,2.43,19,0,0.0,01/04/1970 19:22,6,28,"viirs_point_328979_2023-05-11 00:00:00_10.18231,-11.58243",308.21
98,2.0,19,0,0.0,01/04/1970 19:22,6,36,"viirs_point_328979_2023-05-11 00:00:00_10.18231,-11.58243",305.86
100,2.48,19,0,0.0,01/04/1970 19:22,6,40,"viirs_point_328979_2023-05-11 00:00:00_10.18231,-11.58243",303.43
99,1.74,19,0,0.0,01/04/1970 19:22,6,43,"viirs_point_328979_2023-05-11 00:00:00_10.18231,-11.58243",302.36
99,1.64,19,0,0.0,01/04/1970 19:22,6,45,"viirs_point_328979_2023-05-11 00:00:00_10.18231,-11.58243",301.97
99,1.28,19,0,0.0,01/04/1970 19:22,6,49,"viirs_point_328979_2023-05-11 00:00:00_10.18231,-11.58243",301.31
99,0.68,19,0,0.0,01/04/1970 19:22,6,51,"viirs_point_328979_2023-05-11 00:00:00_10.18231,-11.58243",300.86
100,1.55,19,0,0.12,01/04/1970 19:22,6,73,"viirs_point_328979_2023-05-11 00:00:00_10.18231,-11.58243",298.24
100,2.55,19,0,0.2,01/04/1970 19:22,6,81,"viirs_point_328979_2023-05-11 00:00:00_10.18231,-11.58243",297.02
100,1.46,19,0,0.0,01/04/1970 19:22,6,81,"viirs_point_328979_2023-05-11 00:00:00_10.18231,-11.58243",296.93
100,0.81,19,0,0.0,01/04/1970 19:22,6,80,"viirs_point_328979_2023-05-11 00:00:00_10.18231,-11.58243",296.81
100,0.97,19,0,0.0,01/04/1970 19:22,6,80,"viirs_point_328979_2023-05-11 00:00:00_10.18231,-11.58243",296.77
100,1.32,19,0,0.0,01/04/1970 19:22,6,81,"viirs_point_328979_2023-05-11 00:00:00_10.18231,-11.58243",296.71
100,1.06,19,0,0.0,01/04/1970 19:22,6,75,"viirs_point_328979_2023-05-11 00:00:00_10.18231,-11.58243",297.29
100,1.28,19,0,0.0,01/04/1970 19:22,6,75,"viirs_point_328979_2023-05-11 00:00:00_10.18231,-11.58243",297.46
100,1.43,19,0,0.0,01/04/1970 19:22,6,75,"viirs_point_328979_2023-05-11 00:00:00_10.18231,-11.58243",297.81
100,2.31,19,0,0.0,01/04/1970 19:22,6,69,"viirs_point_328979_2023-05-11 00:00:00_10.18231,-11.58243",299.47
100,2.31,19,0,0.0,01/04/1970 19:22,6,64,"viirs_point_328979_2023-05-11 00:00:00_10.18231,-11.58243",300.59
100,2.76,19,0,0.0,01/04/1970 19:22,6,58,"viirs_point_328979_2023-05-11 00:00:00_10.18231,-11.58243",301.93
100,3.21,19,0,0.0,01/04/1970 19:22,6,58,"viirs_point_328979_2023-05-11 00:00:00_10.18231,-11.58243",302.25
100,2.83,19,0,0.0,01/04/1970 19:22,6,50,"viirs_point_328979_2023-05-11 00:00:00_10.18231,-11.58243",304.08
100,2.87,19,0,0.0,01/04/1970 19:22,6,46,"viirs_point_328979_2023-05-11 00:00:00_10.18231,-11.58243",304.86
