clouds,wind_speed,hour_of_day,fire,rain,dt,day_of_week,humidity,viirs_point,temperature
20,3.52,2,0,0,01/05/1970 02:03,0,43,"viirs_point_352996_2023-05-23 00:00:00_-7.21269,-45.96631",304.89
24,3.32,2,0,0,01/05/1970 02:03,0,42,"viirs_point_352996_2023-05-23 00:00:00_-7.21269,-45.96631",305.27
65,2.98,2,0,0,01/05/1970 02:03,0,42,"viirs_point_352996_2023-05-23 00:00:00_-7.21269,-45.96631",305.26
69,2.46,2,0,0,01/05/1970 02:03,0,47,"viirs_point_352996_2023-05-23 00:00:00_-7.21269,-45.96631",304.47
70,1.54,2,0,0,01/05/1970 02:03,0,55,"viirs_point_352996_2023-05-23 00:00:00_-7.21269,-45.96631",303.29
62,1.39,2,0,0,01/05/1970 02:03,0,58,"viirs_point_352996_2023-05-23 00:00:00_-7.21269,-45.96631",300.65
48,0.9,2,0,0,01/05/1970 02:03,0,60,"viirs_point_352996_2023-05-23 00:00:00_-7.21269,-45.96631",299.68
39,0.87,2,0,0,01/05/1970 02:03,0,61,"viirs_point_352996_2023-05-23 00:00:00_-7.21269,-45.96631",299.18
41,1.18,2,0,0,01/05/1970 02:03,0,63,"viirs_point_352996_2023-05-23 00:00:00_-7.21269,-45.96631",298.8
0,1.14,2,0,0,01/05/1970 02:03,0,64,"viirs_point_352996_2023-05-23 00:00:00_-7.21269,-45.96631",298.33
0,1.12,2,0,0,01/05/1970 02:03,0,66,"viirs_point_352996_2023-05-23 00:00:00_-7.21269,-45.96631",297.86
1,1.25,2,0,0,01/05/1970 02:03,0,67,"viirs_point_352996_2023-05-23 00:00:00_-7.21269,-45.96631",297.46
7,0.78,2,0,0,01/05/1970 02:03,0,68,"viirs_point_352996_2023-05-23 00:00:00_-7.21269,-45.96631",297.22
18,0.74,2,0,0,01/05/1970 02:03,0,67,"viirs_point_352996_2023-05-23 00:00:00_-7.21269,-45.96631",297.43
12,1.4,2,0,0,01/05/1970 02:03,0,70,"viirs_point_352996_2023-05-23 00:00:00_-7.21269,-45.96631",296.52
44,1.68,2,0,0,01/05/1970 02:03,0,71,"viirs_point_352996_2023-05-23 00:00:00_-7.21269,-45.96631",296.17
39,1.96,2,0,0,01/05/1970 02:03,0,72,"viirs_point_352996_2023-05-23 00:00:00_-7.21269,-45.96631",295.86
29,1.59,2,0,0,01/05/1970 02:03,0,73,"viirs_point_352996_2023-05-23 00:00:00_-7.21269,-45.96631",295.35
26,1.6,2,0,0,01/05/1970 02:03,0,74,"viirs_point_352996_2023-05-23 00:00:00_-7.21269,-45.96631",296.07
23,2.85,2,0,0,01/05/1970 02:03,0,65,"viirs_point_352996_2023-05-23 00:00:00_-7.21269,-45.96631",298.25
18,4.19,2,0,0,01/05/1970 02:03,0,63,"viirs_point_352996_2023-05-23 00:00:00_-7.21269,-45.96631",299.44
8,4.45,2,0,0,01/05/1970 02:03,0,58,"viirs_point_352996_2023-05-23 00:00:00_-7.21269,-45.96631",301.07
9,4.23,2,0,0,01/05/1970 02:03,0,53,"viirs_point_352996_2023-05-23 00:00:00_-7.21269,-45.96631",302.53
8,3.9,2,0,0,01/05/1970 02:03,0,49,"viirs_point_352996_2023-05-23 00:00:00_-7.21269,-45.96631",303.69
