clouds,wind_speed,hour_of_day,fire,rain,dt,day_of_week,humidity,viirs_point,temperature
68,5.05,5,0,0,2022-12-08 05:00:00,3,59,"viirs_point_4981_08/12/2022_-15.66277,48.28774",297.57
59,5.0,6,0,0,2022-12-08 06:00:00,3,49,"viirs_point_4981_08/12/2022_-15.66277,48.28774",299.94
4,5.12,7,0,0,2022-12-08 07:00:00,3,38,"viirs_point_4981_08/12/2022_-15.66277,48.28774",303.08
2,5.37,8,0,0,2022-12-08 08:00:00,3,32,"viirs_point_4981_08/12/2022_-15.66277,48.28774",304.87
1,5.27,9,0,0,2022-12-08 09:00:00,3,28,"viirs_point_4981_08/12/2022_-15.66277,48.28774",306.14
1,4.99,10,0,0,2022-12-08 10:00:00,3,25,"viirs_point_4981_08/12/2022_-15.66277,48.28774",307.04
1,4.78,11,1,0,2022-12-08 11:00:00,3,25,"viirs_point_4981_08/12/2022_-15.66277,48.28774",307.45
1,4.69,12,0,0,2022-12-08 12:00:00,3,27,"viirs_point_4981_08/12/2022_-15.66277,48.28774",307.38
0,5.61,13,0,0,2022-12-08 13:00:00,3,29,"viirs_point_4981_08/12/2022_-15.66277,48.28774",305.94
21,5.86,14,0,0,2022-12-08 14:00:00,3,35,"viirs_point_4981_08/12/2022_-15.66277,48.28774",304.11
38,6.15,15,0,0,2022-12-08 15:00:00,3,45,"viirs_point_4981_08/12/2022_-15.66277,48.28774",301.09
28,5.6,16,0,0,2022-12-08 16:00:00,3,53,"viirs_point_4981_08/12/2022_-15.66277,48.28774",298.98
23,4.81,17,0,0,2022-12-08 17:00:00,3,58,"viirs_point_4981_08/12/2022_-15.66277,48.28774",297.75
19,4.32,18,0,0,2022-12-08 18:00:00,3,63,"viirs_point_4981_08/12/2022_-15.66277,48.28774",296.55
0,3.95,19,0,0,2022-12-08 19:00:00,3,68,"viirs_point_4981_08/12/2022_-15.66277,48.28774",295.55
