clouds,wind_speed,hour_of_day,fire,rain,dt,day_of_week,humidity,viirs_point,temperature
66,2.12,13,0,0.0,01/05/1970 13:00,0,50,"viirs_point_392423_2023-06-09 00:00:00_-13.29833,-66.93131",304.9
96,2.06,13,0,0.0,01/05/1970 13:00,0,50,"viirs_point_392423_2023-06-09 00:00:00_-13.29833,-66.93131",304.78
98,1.99,13,0,0.0,01/05/1970 13:00,0,53,"viirs_point_392423_2023-06-09 00:00:00_-13.29833,-66.93131",304.22
89,1.63,13,0,0.0,01/05/1970 13:00,0,66,"viirs_point_392423_2023-06-09 00:00:00_-13.29833,-66.93131",301.87
91,1.62,13,0,0.49,01/05/1970 13:00,0,75,"viirs_point_392423_2023-06-09 00:00:00_-13.29833,-66.93131",299.62
81,1.46,13,0,0.0,01/05/1970 13:00,0,79,"viirs_point_392423_2023-06-09 00:00:00_-13.29833,-66.93131",298.43
57,0.95,13,0,0.0,01/05/1970 13:00,0,84,"viirs_point_392423_2023-06-09 00:00:00_-13.29833,-66.93131",297.34
0,1.07,13,0,0.0,01/05/1970 13:00,0,85,"viirs_point_392423_2023-06-09 00:00:00_-13.29833,-66.93131",297.02
0,1.04,13,0,0.0,01/05/1970 13:00,0,85,"viirs_point_392423_2023-06-09 00:00:00_-13.29833,-66.93131",296.77
0,1.12,13,0,0.0,01/05/1970 13:00,0,86,"viirs_point_392423_2023-06-09 00:00:00_-13.29833,-66.93131",296.53
1,1.08,13,0,0.0,01/05/1970 13:00,0,87,"viirs_point_392423_2023-06-09 00:00:00_-13.29833,-66.93131",296.14
1,0.91,13,0,0.0,01/05/1970 13:00,0,87,"viirs_point_392423_2023-06-09 00:00:00_-13.29833,-66.93131",295.84
0,0.99,13,0,0.0,01/05/1970 13:00,0,86,"viirs_point_392423_2023-06-09 00:00:00_-13.29833,-66.93131",295.57
0,0.91,13,0,0.0,01/05/1970 13:00,0,87,"viirs_point_392423_2023-06-09 00:00:00_-13.29833,-66.93131",295.35
0,0.79,13,0,0.0,01/05/1970 13:00,0,89,"viirs_point_392423_2023-06-09 00:00:00_-13.29833,-66.93131",295.0
0,0.86,13,0,0.0,01/05/1970 13:00,0,90,"viirs_point_392423_2023-06-09 00:00:00_-13.29833,-66.93131",294.78
0,0.84,13,0,0.0,01/05/1970 13:00,0,91,"viirs_point_392423_2023-06-09 00:00:00_-13.29833,-66.93131",294.61
0,0.71,13,0,0.0,01/05/1970 13:00,0,92,"viirs_point_392423_2023-06-09 00:00:00_-13.29833,-66.93131",294.6
0,0.65,13,0,0.0,01/05/1970 13:00,0,84,"viirs_point_392423_2023-06-09 00:00:00_-13.29833,-66.93131",296.6
0,0.98,13,0,0.0,01/05/1970 13:00,0,72,"viirs_point_392423_2023-06-09 00:00:00_-13.29833,-66.93131",299.47
0,1.34,13,0,0.0,01/05/1970 13:00,0,62,"viirs_point_392423_2023-06-09 00:00:00_-13.29833,-66.93131",301.82
0,1.77,13,0,0.0,01/05/1970 13:00,0,55,"viirs_point_392423_2023-06-09 00:00:00_-13.29833,-66.93131",303.62
0,2.07,13,0,0.0,01/05/1970 13:00,0,49,"viirs_point_392423_2023-06-09 00:00:00_-13.29833,-66.93131",304.8
0,2.31,13,0,0.0,01/05/1970 13:00,0,47,"viirs_point_392423_2023-06-09 00:00:00_-13.29833,-66.93131",305.45
