clouds,wind_speed,hour_of_day,fire,rain,dt,day_of_week,humidity,viirs_point,temperature
6,2.43,18,0,0,01/10/1970 18:26,5,26,"viirs_point_844009_2023-09-17 00:00:00_-19.91725,-58.28191",306.97
0,2.35,18,0,0,01/10/1970 18:26,5,26,"viirs_point_844009_2023-09-17 00:00:00_-19.91725,-58.28191",307.0
0,2.26,18,0,0,01/10/1970 18:26,5,27,"viirs_point_844009_2023-09-17 00:00:00_-19.91725,-58.28191",306.49
0,2.47,18,0,0,01/10/1970 18:26,5,30,"viirs_point_844009_2023-09-17 00:00:00_-19.91725,-58.28191",305.37
0,2.42,18,0,0,01/10/1970 18:26,5,39,"viirs_point_844009_2023-09-17 00:00:00_-19.91725,-58.28191",301.11
0,2.23,18,0,0,01/10/1970 18:26,5,44,"viirs_point_844009_2023-09-17 00:00:00_-19.91725,-58.28191",299.43
0,1.88,18,0,0,01/10/1970 18:26,5,49,"viirs_point_844009_2023-09-17 00:00:00_-19.91725,-58.28191",297.34
0,1.95,18,0,0,01/10/1970 18:26,5,50,"viirs_point_844009_2023-09-17 00:00:00_-19.91725,-58.28191",296.97
0,2.26,18,0,0,01/10/1970 18:26,5,52,"viirs_point_844009_2023-09-17 00:00:00_-19.91725,-58.28191",296.37
0,2.12,18,0,0,01/10/1970 18:26,5,55,"viirs_point_844009_2023-09-17 00:00:00_-19.91725,-58.28191",295.7
0,2.03,18,0,0,01/10/1970 18:26,5,57,"viirs_point_844009_2023-09-17 00:00:00_-19.91725,-58.28191",295.33
0,2.07,18,0,0,01/10/1970 18:26,5,59,"viirs_point_844009_2023-09-17 00:00:00_-19.91725,-58.28191",294.99
0,2.27,18,0,0,01/10/1970 18:26,5,61,"viirs_point_844009_2023-09-17 00:00:00_-19.91725,-58.28191",294.56
0,2.19,18,0,0,01/10/1970 18:26,5,63,"viirs_point_844009_2023-09-17 00:00:00_-19.91725,-58.28191",294.22
0,2.23,18,0,0,01/10/1970 18:26,5,65,"viirs_point_844009_2023-09-17 00:00:00_-19.91725,-58.28191",294.05
0,2.41,18,0,0,01/10/1970 18:26,5,67,"viirs_point_844009_2023-09-17 00:00:00_-19.91725,-58.28191",294.03
0,2.42,18,0,0,01/10/1970 18:26,5,68,"viirs_point_844009_2023-09-17 00:00:00_-19.91725,-58.28191",294.0
0,3.24,18,0,0,01/10/1970 18:26,5,57,"viirs_point_844009_2023-09-17 00:00:00_-19.91725,-58.28191",297.1
0,4.17,18,0,0,01/10/1970 18:26,5,45,"viirs_point_844009_2023-09-17 00:00:00_-19.91725,-58.28191",301.12
0,4.69,18,0,0,01/10/1970 18:26,5,37,"viirs_point_844009_2023-09-17 00:00:00_-19.91725,-58.28191",304.52
0,5.14,18,0,0,01/10/1970 18:26,5,31,"viirs_point_844009_2023-09-17 00:00:00_-19.91725,-58.28191",307.42
0,5.35,18,0,0,01/10/1970 18:26,5,26,"viirs_point_844009_2023-09-17 00:00:00_-19.91725,-58.28191",309.73
0,5.45,18,0,0,01/10/1970 18:26,5,23,"viirs_point_844009_2023-09-17 00:00:00_-19.91725,-58.28191",311.55
0,5.81,18,0,0,01/10/1970 18:26,5,20,"viirs_point_844009_2023-09-17 00:00:00_-19.91725,-58.28191",312.8
