clouds,wind_speed,hour_of_day,fire,rain,dt,day_of_week,humidity,viirs_point,temperature
82,2.69,11,0,0.0,01/07/1970 11:43,2,34,"viirs_point_560625_2023-07-25 00:00:00_64.06181,-113.04427",299.15
85,2.32,11,0,0.0,01/07/1970 11:43,2,33,"viirs_point_560625_2023-07-25 00:00:00_64.06181,-113.04427",299.29
98,3.27,11,0,0.0,01/07/1970 11:43,2,34,"viirs_point_560625_2023-07-25 00:00:00_64.06181,-113.04427",298.96
100,3.44,11,0,0.0,01/07/1970 11:43,2,35,"viirs_point_560625_2023-07-25 00:00:00_64.06181,-113.04427",298.63
88,3.0,11,0,0.0,01/07/1970 11:43,2,36,"viirs_point_560625_2023-07-25 00:00:00_64.06181,-113.04427",298.38
80,2.6,11,0,0.0,01/07/1970 11:43,2,44,"viirs_point_560625_2023-07-25 00:00:00_64.06181,-113.04427",297.06
72,5.43,11,0,0.0,01/07/1970 11:43,2,58,"viirs_point_560625_2023-07-25 00:00:00_64.06181,-113.04427",293.1
68,6.63,11,0,0.0,01/07/1970 11:43,2,77,"viirs_point_560625_2023-07-25 00:00:00_64.06181,-113.04427",289.11
98,3.82,11,0,0.0,01/07/1970 11:43,2,77,"viirs_point_560625_2023-07-25 00:00:00_64.06181,-113.04427",289.24
82,3.58,11,0,0.0,01/07/1970 11:43,2,79,"viirs_point_560625_2023-07-25 00:00:00_64.06181,-113.04427",288.64
62,2.83,11,0,0.0,01/07/1970 11:43,2,82,"viirs_point_560625_2023-07-25 00:00:00_64.06181,-113.04427",288.09
53,3.14,11,0,0.14,01/07/1970 11:43,2,84,"viirs_point_560625_2023-07-25 00:00:00_64.06181,-113.04427",287.78
57,3.52,11,0,0.0,01/07/1970 11:43,2,84,"viirs_point_560625_2023-07-25 00:00:00_64.06181,-113.04427",287.88
59,3.97,11,0,0.0,01/07/1970 11:43,2,85,"viirs_point_560625_2023-07-25 00:00:00_64.06181,-113.04427",287.57
57,3.43,11,0,0.0,01/07/1970 11:43,2,80,"viirs_point_560625_2023-07-25 00:00:00_64.06181,-113.04427",288.61
36,3.85,11,0,0.0,01/07/1970 11:43,2,73,"viirs_point_560625_2023-07-25 00:00:00_64.06181,-113.04427",290.3
35,4.76,11,0,0.0,01/07/1970 11:43,2,65,"viirs_point_560625_2023-07-25 00:00:00_64.06181,-113.04427",291.93
30,5.17,11,0,0.0,01/07/1970 11:43,2,57,"viirs_point_560625_2023-07-25 00:00:00_64.06181,-113.04427",293.49
28,5.39,11,0,0.0,01/07/1970 11:43,2,50,"viirs_point_560625_2023-07-25 00:00:00_64.06181,-113.04427",294.96
26,5.37,11,0,0.0,01/07/1970 11:43,2,47,"viirs_point_560625_2023-07-25 00:00:00_64.06181,-113.04427",296.08
14,4.72,11,0,0.0,01/07/1970 11:43,2,45,"viirs_point_560625_2023-07-25 00:00:00_64.06181,-113.04427",296.97
23,4.71,11,0,0.0,01/07/1970 11:43,2,42,"viirs_point_560625_2023-07-25 00:00:00_64.06181,-113.04427",297.56
20,4.62,11,0,0.0,01/07/1970 11:43,2,40,"viirs_point_560625_2023-07-25 00:00:00_64.06181,-113.04427",298.05
23,4.64,11,0,0.0,01/07/1970 11:43,2,39,"viirs_point_560625_2023-07-25 00:00:00_64.06181,-113.04427",298.24
