clouds,wind_speed,hour_of_day,fire,rain,dt,day_of_week,humidity,viirs_point,temperature
11,2.14,22,0,0,01/07/1970 22:51,2,12,"viirs_point_600692_2023-08-04 00:00:00_-5.4621,23.13339",310.47
5,1.52,22,0,0,01/07/1970 22:51,2,11,"viirs_point_600692_2023-08-04 00:00:00_-5.4621,23.13339",311.16
6,1.09,22,0,0,01/07/1970 22:51,2,11,"viirs_point_600692_2023-08-04 00:00:00_-5.4621,23.13339",310.84
9,0.81,22,0,0,01/07/1970 22:51,2,12,"viirs_point_600692_2023-08-04 00:00:00_-5.4621,23.13339",309.5
15,0.47,22,0,0,01/07/1970 22:51,2,17,"viirs_point_600692_2023-08-04 00:00:00_-5.4621,23.13339",305.46
24,0.78,22,0,0,01/07/1970 22:51,2,21,"viirs_point_600692_2023-08-04 00:00:00_-5.4621,23.13339",300.72
15,1.11,22,0,0,01/07/1970 22:51,2,25,"viirs_point_600692_2023-08-04 00:00:00_-5.4621,23.13339",298.49
3,1.38,22,0,0,01/07/1970 22:51,2,27,"viirs_point_600692_2023-08-04 00:00:00_-5.4621,23.13339",297.42
4,1.0,22,0,0,01/07/1970 22:51,2,28,"viirs_point_600692_2023-08-04 00:00:00_-5.4621,23.13339",296.39
4,0.69,22,0,0,01/07/1970 22:51,2,30,"viirs_point_600692_2023-08-04 00:00:00_-5.4621,23.13339",295.5
6,0.78,22,0,0,01/07/1970 22:51,2,31,"viirs_point_600692_2023-08-04 00:00:00_-5.4621,23.13339",294.94
8,1.28,22,0,0,01/07/1970 22:51,2,32,"viirs_point_600692_2023-08-04 00:00:00_-5.4621,23.13339",294.38
8,1.28,22,0,0,01/07/1970 22:51,2,35,"viirs_point_600692_2023-08-04 00:00:00_-5.4621,23.13339",293.97
6,0.95,22,0,0,01/07/1970 22:51,2,36,"viirs_point_600692_2023-08-04 00:00:00_-5.4621,23.13339",293.58
6,1.59,22,0,0,01/07/1970 22:51,2,39,"viirs_point_600692_2023-08-04 00:00:00_-5.4621,23.13339",292.71
8,1.1,22,0,0,01/07/1970 22:51,2,42,"viirs_point_600692_2023-08-04 00:00:00_-5.4621,23.13339",291.76
29,1.22,22,0,0,01/07/1970 22:51,2,43,"viirs_point_600692_2023-08-04 00:00:00_-5.4621,23.13339",291.75
33,0.62,22,0,0,01/07/1970 22:51,2,44,"viirs_point_600692_2023-08-04 00:00:00_-5.4621,23.13339",291.92
28,0.82,22,0,0,01/07/1970 22:51,2,37,"viirs_point_600692_2023-08-04 00:00:00_-5.4621,23.13339",296.32
73,1.48,22,0,0,01/07/1970 22:51,2,28,"viirs_point_600692_2023-08-04 00:00:00_-5.4621,23.13339",300.95
76,2.18,22,0,0,01/07/1970 22:51,2,23,"viirs_point_600692_2023-08-04 00:00:00_-5.4621,23.13339",304.06
78,2.67,22,0,0,01/07/1970 22:51,2,20,"viirs_point_600692_2023-08-04 00:00:00_-5.4621,23.13339",306.39
81,2.59,22,0,0,01/07/1970 22:51,2,18,"viirs_point_600692_2023-08-04 00:00:00_-5.4621,23.13339",308.08
84,2.06,22,0,0,01/07/1970 22:51,2,16,"viirs_point_600692_2023-08-04 00:00:00_-5.4621,23.13339",309.48
