clouds,wind_speed,hour_of_day,fire,rain,dt,day_of_week,humidity,viirs_point,temperature
42,0.5,10,0,0,01/06/1970 10:27,1,72,"viirs_point_469674_2023-07-05 00:00:00_53.61087,-75.34192",287.29
40,1.03,10,0,0,01/06/1970 10:27,1,73,"viirs_point_469674_2023-07-05 00:00:00_53.61087,-75.34192",286.94
43,0.9,10,0,0,01/06/1970 10:27,1,75,"viirs_point_469674_2023-07-05 00:00:00_53.61087,-75.34192",286.43
36,0.19,10,0,0,01/06/1970 10:27,1,76,"viirs_point_469674_2023-07-05 00:00:00_53.61087,-75.34192",286.54
35,0.5,10,0,0,01/06/1970 10:27,1,74,"viirs_point_469674_2023-07-05 00:00:00_53.61087,-75.34192",287.17
25,1.05,10,0,0,01/06/1970 10:27,1,72,"viirs_point_469674_2023-07-05 00:00:00_53.61087,-75.34192",288.11
23,1.27,10,0,0,01/06/1970 10:27,1,71,"viirs_point_469674_2023-07-05 00:00:00_53.61087,-75.34192",288.62
34,1.33,10,0,0,01/06/1970 10:27,1,69,"viirs_point_469674_2023-07-05 00:00:00_53.61087,-75.34192",289.32
33,0.91,10,0,0,01/06/1970 10:27,1,67,"viirs_point_469674_2023-07-05 00:00:00_53.61087,-75.34192",289.94
28,0.58,10,0,0,01/06/1970 10:27,1,64,"viirs_point_469674_2023-07-05 00:00:00_53.61087,-75.34192",290.86
24,0.28,10,0,0,01/06/1970 10:27,1,61,"viirs_point_469674_2023-07-05 00:00:00_53.61087,-75.34192",291.76
17,1.09,10,0,0,01/06/1970 10:27,1,54,"viirs_point_469674_2023-07-05 00:00:00_53.61087,-75.34192",293.34
15,2.21,10,0,0,01/06/1970 10:27,1,48,"viirs_point_469674_2023-07-05 00:00:00_53.61087,-75.34192",294.47
31,3.14,10,0,0,01/06/1970 10:27,1,47,"viirs_point_469674_2023-07-05 00:00:00_53.61087,-75.34192",294.48
35,4.0,10,0,0,01/06/1970 10:27,1,47,"viirs_point_469674_2023-07-05 00:00:00_53.61087,-75.34192",294.34
38,3.87,10,0,0,01/06/1970 10:27,1,47,"viirs_point_469674_2023-07-05 00:00:00_53.61087,-75.34192",294.73
38,3.46,10,0,0,01/06/1970 10:27,1,48,"viirs_point_469674_2023-07-05 00:00:00_53.61087,-75.34192",294.79
36,2.65,10,0,0,01/06/1970 10:27,1,51,"viirs_point_469674_2023-07-05 00:00:00_53.61087,-75.34192",293.92
8,3.45,10,0,0,01/06/1970 10:27,1,53,"viirs_point_469674_2023-07-05 00:00:00_53.61087,-75.34192",293.37
6,4.42,10,0,0,01/06/1970 10:27,1,54,"viirs_point_469674_2023-07-05 00:00:00_53.61087,-75.34192",292.79
5,4.22,10,0,0,01/06/1970 10:27,1,57,"viirs_point_469674_2023-07-05 00:00:00_53.61087,-75.34192",291.69
5,4.25,10,0,0,01/06/1970 10:27,1,58,"viirs_point_469674_2023-07-05 00:00:00_53.61087,-75.34192",291.09
6,4.67,10,0,0,01/06/1970 10:27,1,60,"viirs_point_469674_2023-07-05 00:00:00_53.61087,-75.34192",290.59
7,4.4,10,0,0,01/06/1970 10:27,1,62,"viirs_point_469674_2023-07-05 00:00:00_53.61087,-75.34192",289.86
