clouds,wind_speed,hour_of_day,fire,rain,dt,day_of_week,humidity,viirs_point,temperature
0,4.51,16,0,0,01/08/1970 16:53,3,12,"viirs_point_665606_2023-08-16 00:00:00_32.35227,47.70626",309.83
0,4.94,16,0,0,01/08/1970 16:53,3,11,"viirs_point_665606_2023-08-16 00:00:00_32.35227,47.70626",310.03
0,5.98,16,0,0,01/08/1970 16:53,3,12,"viirs_point_665606_2023-08-16 00:00:00_32.35227,47.70626",308.8
0,5.22,16,0,0,01/08/1970 16:53,3,12,"viirs_point_665606_2023-08-16 00:00:00_32.35227,47.70626",308.87
0,4.83,16,0,0,01/08/1970 16:53,3,10,"viirs_point_665606_2023-08-16 00:00:00_32.35227,47.70626",311.51
0,6.3,16,0,0,01/08/1970 16:53,3,8,"viirs_point_665606_2023-08-16 00:00:00_32.35227,47.70626",314.02
0,5.38,16,0,0,01/08/1970 16:53,3,7,"viirs_point_665606_2023-08-16 00:00:00_32.35227,47.70626",316.13
0,3.96,16,0,0,01/08/1970 16:53,3,7,"viirs_point_665606_2023-08-16 00:00:00_32.35227,47.70626",317.42
0,3.28,16,0,0,01/08/1970 16:53,3,6,"viirs_point_665606_2023-08-16 00:00:00_32.35227,47.70626",318.64
0,2.86,16,0,0,01/08/1970 16:53,3,6,"viirs_point_665606_2023-08-16 00:00:00_32.35227,47.70626",319.52
0,2.85,16,0,0,01/08/1970 16:53,3,6,"viirs_point_665606_2023-08-16 00:00:00_32.35227,47.70626",320.13
0,3.96,16,0,0,01/08/1970 16:53,3,6,"viirs_point_665606_2023-08-16 00:00:00_32.35227,47.70626",320.67
0,4.69,16,0,0,01/08/1970 16:53,3,5,"viirs_point_665606_2023-08-16 00:00:00_32.35227,47.70626",320.8
0,4.25,16,0,0,01/08/1970 16:53,3,6,"viirs_point_665606_2023-08-16 00:00:00_32.35227,47.70626",320.49
0,4.44,16,0,0,01/08/1970 16:53,3,6,"viirs_point_665606_2023-08-16 00:00:00_32.35227,47.70626",319.85
0,3.71,16,0,0,01/08/1970 16:53,3,7,"viirs_point_665606_2023-08-16 00:00:00_32.35227,47.70626",317.92
0,2.28,16,0,0,01/08/1970 16:53,3,8,"viirs_point_665606_2023-08-16 00:00:00_32.35227,47.70626",314.91
0,1.23,16,0,0,01/08/1970 16:53,3,9,"viirs_point_665606_2023-08-16 00:00:00_32.35227,47.70626",313.31
0,2.52,16,0,0,01/08/1970 16:53,3,10,"viirs_point_665606_2023-08-16 00:00:00_32.35227,47.70626",312.91
0,3.6,16,0,0,01/08/1970 16:53,3,10,"viirs_point_665606_2023-08-16 00:00:00_32.35227,47.70626",312.63
0,3.96,16,0,0,01/08/1970 16:53,3,10,"viirs_point_665606_2023-08-16 00:00:00_32.35227,47.70626",311.89
0,3.99,16,0,0,01/08/1970 16:53,3,11,"viirs_point_665606_2023-08-16 00:00:00_32.35227,47.70626",311.0
0,2.98,16,0,0,01/08/1970 16:53,3,11,"viirs_point_665606_2023-08-16 00:00:00_32.35227,47.70626",309.91
0,1.49,16,0,0,01/08/1970 16:53,3,12,"viirs_point_665606_2023-08-16 00:00:00_32.35227,47.70626",308.45
