clouds,wind_speed,hour_of_day,fire,rain,dt,day_of_week,humidity,viirs_point,temperature
55,0.59,23,0,0,01/07/1970 23:50,2,11,"viirs_point_604212_2023-08-04 00:00:00_-12.3433,14.57902",305.39
70,1.02,23,0,0,01/07/1970 23:50,2,12,"viirs_point_604212_2023-08-04 00:00:00_-12.3433,14.57902",304.13
78,3.33,23,0,0,01/07/1970 23:50,2,21,"viirs_point_604212_2023-08-04 00:00:00_-12.3433,14.57902",301.6
82,3.11,23,0,0,01/07/1970 23:50,2,41,"viirs_point_604212_2023-08-04 00:00:00_-12.3433,14.57902",296.46
82,1.13,23,0,0,01/07/1970 23:50,2,51,"viirs_point_604212_2023-08-04 00:00:00_-12.3433,14.57902",294.11
73,0.52,23,0,0,01/07/1970 23:50,2,57,"viirs_point_604212_2023-08-04 00:00:00_-12.3433,14.57902",292.98
68,0.72,23,0,0,01/07/1970 23:50,2,59,"viirs_point_604212_2023-08-04 00:00:00_-12.3433,14.57902",292.47
67,1.04,23,0,0,01/07/1970 23:50,2,60,"viirs_point_604212_2023-08-04 00:00:00_-12.3433,14.57902",292.07
71,1.31,23,0,0,01/07/1970 23:50,2,59,"viirs_point_604212_2023-08-04 00:00:00_-12.3433,14.57902",291.84
69,1.36,23,0,0,01/07/1970 23:50,2,61,"viirs_point_604212_2023-08-04 00:00:00_-12.3433,14.57902",291.16
52,1.08,23,0,0,01/07/1970 23:50,2,60,"viirs_point_604212_2023-08-04 00:00:00_-12.3433,14.57902",290.65
6,0.93,23,0,0,01/07/1970 23:50,2,59,"viirs_point_604212_2023-08-04 00:00:00_-12.3433,14.57902",290.39
5,1.05,23,0,0,01/07/1970 23:50,2,57,"viirs_point_604212_2023-08-04 00:00:00_-12.3433,14.57902",290.16
4,1.1,23,0,0,01/07/1970 23:50,2,56,"viirs_point_604212_2023-08-04 00:00:00_-12.3433,14.57902",289.92
3,1.22,23,0,0,01/07/1970 23:50,2,53,"viirs_point_604212_2023-08-04 00:00:00_-12.3433,14.57902",289.64
2,1.38,23,0,0,01/07/1970 23:50,2,50,"viirs_point_604212_2023-08-04 00:00:00_-12.3433,14.57902",289.34
4,1.18,23,0,0,01/07/1970 23:50,2,41,"viirs_point_604212_2023-08-04 00:00:00_-12.3433,14.57902",290.26
2,0.77,23,0,0,01/07/1970 23:50,2,29,"viirs_point_604212_2023-08-04 00:00:00_-12.3433,14.57902",294.79
1,0.45,23,0,0,01/07/1970 23:50,2,21,"viirs_point_604212_2023-08-04 00:00:00_-12.3433,14.57902",298.73
1,0.21,23,0,0,01/07/1970 23:50,2,16,"viirs_point_604212_2023-08-04 00:00:00_-12.3433,14.57902",302.03
2,0.87,23,0,0,01/07/1970 23:50,2,13,"viirs_point_604212_2023-08-04 00:00:00_-12.3433,14.57902",303.68
2,1.38,23,0,0,01/07/1970 23:50,2,12,"viirs_point_604212_2023-08-04 00:00:00_-12.3433,14.57902",304.46
1,1.73,23,0,0,01/07/1970 23:50,2,11,"viirs_point_604212_2023-08-04 00:00:00_-12.3433,14.57902",304.8
4,1.76,23,0,0,01/07/1970 23:50,2,11,"viirs_point_604212_2023-08-04 00:00:00_-12.3433,14.57902",305.17
