clouds,wind_speed,hour_of_day,fire,rain,dt,day_of_week,humidity,viirs_point,temperature
1,6.95,23,0,0,01/04/1970 23:51,6,26,"viirs_point_345110_2023-05-19 00:00:00_24.01365,103.66013",305.61
4,6.55,23,0,0,01/04/1970 23:51,6,28,"viirs_point_345110_2023-05-19 00:00:00_24.01365,103.66013",305.03
8,6.32,23,0,0,01/04/1970 23:51,6,32,"viirs_point_345110_2023-05-19 00:00:00_24.01365,103.66013",304.18
17,5.89,23,0,0,01/04/1970 23:51,6,41,"viirs_point_345110_2023-05-19 00:00:00_24.01365,103.66013",301.14
7,3.81,23,0,0,01/04/1970 23:51,6,51,"viirs_point_345110_2023-05-19 00:00:00_24.01365,103.66013",298.16
1,2.08,23,0,0,01/04/1970 23:51,6,58,"viirs_point_345110_2023-05-19 00:00:00_24.01365,103.66013",296.23
2,1.1,23,0,0,01/04/1970 23:51,6,62,"viirs_point_345110_2023-05-19 00:00:00_24.01365,103.66013",295.32
1,0.99,23,0,0,01/04/1970 23:51,6,64,"viirs_point_345110_2023-05-19 00:00:00_24.01365,103.66013",294.75
1,1.01,23,0,0,01/04/1970 23:51,6,67,"viirs_point_345110_2023-05-19 00:00:00_24.01365,103.66013",294.18
2,0.96,23,0,0,01/04/1970 23:51,6,69,"viirs_point_345110_2023-05-19 00:00:00_24.01365,103.66013",293.65
5,0.97,23,0,0,01/04/1970 23:51,6,72,"viirs_point_345110_2023-05-19 00:00:00_24.01365,103.66013",293.18
82,0.71,23,0,0,01/04/1970 23:51,6,74,"viirs_point_345110_2023-05-19 00:00:00_24.01365,103.66013",292.75
80,0.36,23,0,0,01/04/1970 23:51,6,76,"viirs_point_345110_2023-05-19 00:00:00_24.01365,103.66013",292.36
55,0.3,23,0,0,01/04/1970 23:51,6,77,"viirs_point_345110_2023-05-19 00:00:00_24.01365,103.66013",291.99
41,0.08,23,0,0,01/04/1970 23:51,6,79,"viirs_point_345110_2023-05-19 00:00:00_24.01365,103.66013",291.59
33,0.12,23,0,0,01/04/1970 23:51,6,77,"viirs_point_345110_2023-05-19 00:00:00_24.01365,103.66013",292.43
27,0.42,23,0,0,01/04/1970 23:51,6,66,"viirs_point_345110_2023-05-19 00:00:00_24.01365,103.66013",295.48
0,1.1,23,0,0,01/04/1970 23:51,6,56,"viirs_point_345110_2023-05-19 00:00:00_24.01365,103.66013",298.29
0,1.91,23,0,0,01/04/1970 23:51,6,47,"viirs_point_345110_2023-05-19 00:00:00_24.01365,103.66013",300.71
0,2.48,23,0,0,01/04/1970 23:51,6,39,"viirs_point_345110_2023-05-19 00:00:00_24.01365,103.66013",302.65
0,2.79,23,0,0,01/04/1970 23:51,6,34,"viirs_point_345110_2023-05-19 00:00:00_24.01365,103.66013",304.25
1,3.16,23,0,0,01/04/1970 23:51,6,31,"viirs_point_345110_2023-05-19 00:00:00_24.01365,103.66013",305.37
10,3.21,23,0,0,01/04/1970 23:51,6,29,"viirs_point_345110_2023-05-19 00:00:00_24.01365,103.66013",306.0
72,3.88,23,0,0,01/04/1970 23:51,6,30,"viirs_point_345110_2023-05-19 00:00:00_24.01365,103.66013",305.59
