clouds,wind_speed,hour_of_day,fire,rain,dt,day_of_week,humidity,viirs_point,temperature
100,0.77,7,0,0,2022-12-11 07:00:00,6,84,"viirs_point_11946_11/12/2022_-6.93132,-39.6311",295.57
100,0.64,8,0,0,2022-12-11 08:00:00,6,86,"viirs_point_11946_11/12/2022_-6.93132,-39.6311",294.83
100,0.75,9,0,0,2022-12-11 09:00:00,6,82,"viirs_point_11946_11/12/2022_-6.93132,-39.6311",295.9
99,1.34,10,0,0,2022-12-11 10:00:00,6,71,"viirs_point_11946_11/12/2022_-6.93132,-39.6311",298.33
99,2.44,11,0,0,2022-12-11 11:00:00,6,62,"viirs_point_11946_11/12/2022_-6.93132,-39.6311",300.43
98,2.81,12,0,0,2022-12-11 12:00:00,6,52,"viirs_point_11946_11/12/2022_-6.93132,-39.6311",302.77
91,3.12,13,0,0,2022-12-11 13:00:00,6,39,"viirs_point_11946_11/12/2022_-6.93132,-39.6311",305.73
95,3.4,14,0,0,2022-12-11 14:00:00,6,32,"viirs_point_11946_11/12/2022_-6.93132,-39.6311",307.56
96,3.46,15,0,0,2022-12-11 15:00:00,6,26,"viirs_point_11946_11/12/2022_-6.93132,-39.6311",309.06
97,3.31,16,0,0,2022-12-11 16:00:00,6,22,"viirs_point_11946_11/12/2022_-6.93132,-39.6311",310.24
92,3.25,17,1,0,2022-12-11 17:00:00,6,20,"viirs_point_11946_11/12/2022_-6.93132,-39.6311",310.92
89,3.76,18,0,0,2022-12-11 18:00:00,6,19,"viirs_point_11946_11/12/2022_-6.93132,-39.6311",310.91
91,3.91,19,0,0,2022-12-11 19:00:00,6,19,"viirs_point_11946_11/12/2022_-6.93132,-39.6311",309.79
79,3.54,20,0,0,2022-12-11 20:00:00,6,21,"viirs_point_11946_11/12/2022_-6.93132,-39.6311",307.95
73,2.71,21,0,0,2022-12-11 21:00:00,6,26,"viirs_point_11946_11/12/2022_-6.93132,-39.6311",305.02
67,1.63,22,0,0,2022-12-11 22:00:00,6,30,"viirs_point_11946_11/12/2022_-6.93132,-39.6311",302.8
74,0.96,23,0,0,2022-12-11 23:00:00,6,31,"viirs_point_11946_11/12/2022_-6.93132,-39.6311",302.04
71,1.28,0,0,0,2022-12-12 00:00:00,0,34,"viirs_point_11946_11/12/2022_-6.93132,-39.6311",300.51
84,2.4,1,0,0,2022-12-12 01:00:00,0,44,"viirs_point_11946_11/12/2022_-6.93132,-39.6311",300.08
92,3.29,2,0,0,2022-12-12 02:00:00,0,59,"viirs_point_11946_11/12/2022_-6.93132,-39.6311",300.12
53,1.21,3,0,0,2022-12-12 03:00:00,0,47,"viirs_point_11946_11/12/2022_-6.93132,-39.6311",297.47
58,1.78,4,0,0,2022-12-12 04:00:00,0,57,"viirs_point_11946_11/12/2022_-6.93132,-39.6311",297.18
56,1.54,5,0,0,2022-12-12 05:00:00,0,71,"viirs_point_11946_11/12/2022_-6.93132,-39.6311",296.17
56,0.86,6,0,0,2022-12-12 06:00:00,0,79,"viirs_point_11946_11/12/2022_-6.93132,-39.6311",295.53
