clouds,wind_speed,hour_of_day,fire,rain,dt,day_of_week,humidity,viirs_point,temperature
63,4.8,14,0,0.0,2022-12-10 14:00:00,5,52,"viirs_point_10581_11/12/2022_-10.19845,39.77857",304.03
58,3.91,15,0,0.0,2022-12-10 15:00:00,5,61,"viirs_point_10581_11/12/2022_-10.19845,39.77857",302.0
60,2.8,16,0,0.0,2022-12-10 16:00:00,5,75,"viirs_point_10581_11/12/2022_-10.19845,39.77857",299.53
60,1.42,17,0,0.0,2022-12-10 17:00:00,5,85,"viirs_point_10581_11/12/2022_-10.19845,39.77857",297.81
57,0.78,18,0,0.0,2022-12-10 18:00:00,5,90,"viirs_point_10581_11/12/2022_-10.19845,39.77857",297.18
5,0.12,19,0,0.0,2022-12-10 19:00:00,5,92,"viirs_point_10581_11/12/2022_-10.19845,39.77857",296.61
28,0.26,20,0,0.0,2022-12-10 20:00:00,5,93,"viirs_point_10581_11/12/2022_-10.19845,39.77857",296.37
33,0.97,21,0,0.0,2022-12-10 21:00:00,5,95,"viirs_point_10581_11/12/2022_-10.19845,39.77857",296.09
49,1.27,22,0,0.15,2022-12-10 22:00:00,5,96,"viirs_point_10581_11/12/2022_-10.19845,39.77857",295.84
57,1.17,23,0,0.0,2022-12-10 23:00:00,5,95,"viirs_point_10581_11/12/2022_-10.19845,39.77857",295.85
64,1.2,0,0,0.18,2022-12-11 00:00:00,6,95,"viirs_point_10581_11/12/2022_-10.19845,39.77857",295.84
100,1.0,1,0,0.0,2022-12-11 01:00:00,6,92,"viirs_point_10581_11/12/2022_-10.19845,39.77857",296.13
100,0.66,2,0,0.0,2022-12-11 02:00:00,6,93,"viirs_point_10581_11/12/2022_-10.19845,39.77857",295.84
93,0.69,3,0,0.0,2022-12-11 03:00:00,6,95,"viirs_point_10581_11/12/2022_-10.19845,39.77857",295.36
94,0.77,4,0,0.0,2022-12-11 04:00:00,6,83,"viirs_point_10581_11/12/2022_-10.19845,39.77857",297.87
94,0.52,5,0,0.0,2022-12-11 05:00:00,6,66,"viirs_point_10581_11/12/2022_-10.19845,39.77857",301.43
95,0.74,6,0,0.0,2022-12-11 06:00:00,6,51,"viirs_point_10581_11/12/2022_-10.19845,39.77857",304.8
94,1.65,7,0,0.0,2022-12-11 07:00:00,6,42,"viirs_point_10581_11/12/2022_-10.19845,39.77857",306.98
40,2.58,8,0,0.0,2022-12-11 08:00:00,6,37,"viirs_point_10581_11/12/2022_-10.19845,39.77857",308.53
31,3.46,9,0,0.0,2022-12-11 09:00:00,6,35,"viirs_point_10581_11/12/2022_-10.19845,39.77857",309.25
37,4.78,10,1,0.0,2022-12-11 10:00:00,6,36,"viirs_point_10581_11/12/2022_-10.19845,39.77857",308.9
44,5.6,11,0,0.0,2022-12-11 11:00:00,6,41,"viirs_point_10581_11/12/2022_-10.19845,39.77857",306.96
49,5.6,12,0,0.0,2022-12-11 12:00:00,6,43,"viirs_point_10581_11/12/2022_-10.19845,39.77857",306.53
100,4.43,13,0,0.0,2022-12-11 13:00:00,6,55,"viirs_point_10581_11/12/2022_-10.19845,39.77857",303.35
94,4.54,14,0,0.0,2022-12-11 14:00:00,6,57,"viirs_point_10581_11/12/2022_-10.19845,39.77857",302.88
95,3.39,15,0,0.0,2022-12-11 15:00:00,6,62,"viirs_point_10581_11/12/2022_-10.19845,39.77857",301.81
93,2.48,16,0,0.0,2022-12-11 16:00:00,6,71,"viirs_point_10581_11/12/2022_-10.19845,39.77857",299.99
94,1.07,17,0,0.0,2022-12-11 17:00:00,6,79,"viirs_point_10581_11/12/2022_-10.19845,39.77857",298.56
