clouds,wind_speed,hour_of_day,fire,rain,dt,day_of_week,humidity,viirs_point,temperature
74,3.77,3,0,0,01/06/1970 03:23,1,30,"viirs_point_444195_2023-06-27 00:00:00_55.81213,-124.5779",295.74
72,3.66,3,0,0,01/06/1970 03:23,1,30,"viirs_point_444195_2023-06-27 00:00:00_55.81213,-124.5779",295.5
76,3.64,3,0,0,01/06/1970 03:23,1,30,"viirs_point_444195_2023-06-27 00:00:00_55.81213,-124.5779",295.2
74,3.5,3,0,0,01/06/1970 03:23,1,34,"viirs_point_444195_2023-06-27 00:00:00_55.81213,-124.5779",294.51
77,3.02,3,0,0,01/06/1970 03:23,1,40,"viirs_point_444195_2023-06-27 00:00:00_55.81213,-124.5779",292.75
82,1.65,3,0,0,01/06/1970 03:23,1,53,"viirs_point_444195_2023-06-27 00:00:00_55.81213,-124.5779",289.3
84,1.68,3,0,0,01/06/1970 03:23,1,58,"viirs_point_444195_2023-06-27 00:00:00_55.81213,-124.5779",286.55
82,1.73,3,0,0,01/06/1970 03:23,1,62,"viirs_point_444195_2023-06-27 00:00:00_55.81213,-124.5779",285.34
93,1.93,3,0,0,01/06/1970 03:23,1,63,"viirs_point_444195_2023-06-27 00:00:00_55.81213,-124.5779",284.61
94,1.93,3,0,0,01/06/1970 03:23,1,65,"viirs_point_444195_2023-06-27 00:00:00_55.81213,-124.5779",283.73
93,1.82,3,0,0,01/06/1970 03:23,1,67,"viirs_point_444195_2023-06-27 00:00:00_55.81213,-124.5779",282.98
95,1.71,3,0,0,01/06/1970 03:23,1,68,"viirs_point_444195_2023-06-27 00:00:00_55.81213,-124.5779",282.72
96,1.63,3,0,0,01/06/1970 03:23,1,70,"viirs_point_444195_2023-06-27 00:00:00_55.81213,-124.5779",282.39
96,1.57,3,0,0,01/06/1970 03:23,1,71,"viirs_point_444195_2023-06-27 00:00:00_55.81213,-124.5779",282.17
100,1.51,3,0,0,01/06/1970 03:23,1,67,"viirs_point_444195_2023-06-27 00:00:00_55.81213,-124.5779",283.63
100,1.35,3,0,0,01/06/1970 03:23,1,61,"viirs_point_444195_2023-06-27 00:00:00_55.81213,-124.5779",285.56
98,1.43,3,0,0,01/06/1970 03:23,1,54,"viirs_point_444195_2023-06-27 00:00:00_55.81213,-124.5779",287.52
95,1.69,3,0,0,01/06/1970 03:23,1,46,"viirs_point_444195_2023-06-27 00:00:00_55.81213,-124.5779",289.53
93,1.95,3,0,0,01/06/1970 03:23,1,42,"viirs_point_444195_2023-06-27 00:00:00_55.81213,-124.5779",291.17
96,2.02,3,0,0,01/06/1970 03:23,1,38,"viirs_point_444195_2023-06-27 00:00:00_55.81213,-124.5779",292.29
98,2.01,3,0,0,01/06/1970 03:23,1,35,"viirs_point_444195_2023-06-27 00:00:00_55.81213,-124.5779",293.38
99,2.0,3,0,0,01/06/1970 03:23,1,33,"viirs_point_444195_2023-06-27 00:00:00_55.81213,-124.5779",294.19
99,2.1,3,0,0,01/06/1970 03:23,1,32,"viirs_point_444195_2023-06-27 00:00:00_55.81213,-124.5779",294.55
99,2.03,3,0,0,01/06/1970 03:23,1,32,"viirs_point_444195_2023-06-27 00:00:00_55.81213,-124.5779",294.71
