clouds,wind_speed,hour_of_day,fire,rain,dt,day_of_week,humidity,viirs_point,temperature
94,1.38,14,0,0,01/09/1970 14:39,4,32,"viirs_point_743952_2023-08-31 00:00:00_-3.49413,22.41339",307.62
100,1.56,14,0,0,01/09/1970 14:39,4,35,"viirs_point_743952_2023-08-31 00:00:00_-3.49413,22.41339",306.43
90,1.3,14,0,0,01/09/1970 14:39,4,33,"viirs_point_743952_2023-08-31 00:00:00_-3.49413,22.41339",307.1
65,1.09,14,0,0,01/09/1970 14:39,4,32,"viirs_point_743952_2023-08-31 00:00:00_-3.49413,22.41339",307.28
54,1.68,14,0,0,01/09/1970 14:39,4,44,"viirs_point_743952_2023-08-31 00:00:00_-3.49413,22.41339",303.82
44,1.73,14,0,0,01/09/1970 14:39,4,59,"viirs_point_743952_2023-08-31 00:00:00_-3.49413,22.41339",299.74
47,2.18,14,0,0,01/09/1970 14:39,4,63,"viirs_point_743952_2023-08-31 00:00:00_-3.49413,22.41339",298.92
62,1.88,14,0,0,01/09/1970 14:39,4,64,"viirs_point_743952_2023-08-31 00:00:00_-3.49413,22.41339",298.66
67,1.3,14,0,0,01/09/1970 14:39,4,71,"viirs_point_743952_2023-08-31 00:00:00_-3.49413,22.41339",296.98
65,1.14,14,0,0,01/09/1970 14:39,4,74,"viirs_point_743952_2023-08-31 00:00:00_-3.49413,22.41339",296.28
74,0.96,14,0,0,01/09/1970 14:39,4,77,"viirs_point_743952_2023-08-31 00:00:00_-3.49413,22.41339",295.69
79,0.58,14,0,0,01/09/1970 14:39,4,80,"viirs_point_743952_2023-08-31 00:00:00_-3.49413,22.41339",295.26
88,0.41,14,0,0,01/09/1970 14:39,4,84,"viirs_point_743952_2023-08-31 00:00:00_-3.49413,22.41339",294.68
20,0.69,14,0,0,01/09/1970 14:39,4,88,"viirs_point_743952_2023-08-31 00:00:00_-3.49413,22.41339",294.19
52,0.46,14,0,0,01/09/1970 14:39,4,89,"viirs_point_743952_2023-08-31 00:00:00_-3.49413,22.41339",293.94
65,1.1,14,0,0,01/09/1970 14:39,4,92,"viirs_point_743952_2023-08-31 00:00:00_-3.49413,22.41339",293.48
74,0.84,14,0,0,01/09/1970 14:39,4,93,"viirs_point_743952_2023-08-31 00:00:00_-3.49413,22.41339",293.25
79,0.77,14,0,0,01/09/1970 14:39,4,90,"viirs_point_743952_2023-08-31 00:00:00_-3.49413,22.41339",293.85
51,1.09,14,0,0,01/09/1970 14:39,4,72,"viirs_point_743952_2023-08-31 00:00:00_-3.49413,22.41339",297.14
11,1.43,14,0,0,01/09/1970 14:39,4,57,"viirs_point_743952_2023-08-31 00:00:00_-3.49413,22.41339",300.61
10,1.39,14,0,0,01/09/1970 14:39,4,44,"viirs_point_743952_2023-08-31 00:00:00_-3.49413,22.41339",303.97
8,1.43,14,0,0,01/09/1970 14:39,4,35,"viirs_point_743952_2023-08-31 00:00:00_-3.49413,22.41339",306.8
8,1.41,14,0,0,01/09/1970 14:39,4,28,"viirs_point_743952_2023-08-31 00:00:00_-3.49413,22.41339",308.94
7,1.25,14,0,0,01/09/1970 14:39,4,23,"viirs_point_743952_2023-08-31 00:00:00_-3.49413,22.41339",310.62
