clouds,wind_speed,hour_of_day,fire,rain,dt,day_of_week,humidity,viirs_point,temperature
100,5.97,0,0,0,01/05/1970 00:20,0,56,"viirs_point_346805_2023-05-19 00:00:00_55.93983,-106.24705",280.13
100,5.37,0,0,0,01/05/1970 00:20,0,60,"viirs_point_346805_2023-05-19 00:00:00_55.93983,-106.24705",279.31
100,5.13,0,0,0,01/05/1970 00:20,0,56,"viirs_point_346805_2023-05-19 00:00:00_55.93983,-106.24705",279.74
100,5.01,0,0,0,01/05/1970 00:20,0,56,"viirs_point_346805_2023-05-19 00:00:00_55.93983,-106.24705",279.27
100,4.63,0,0,0,01/05/1970 00:20,0,56,"viirs_point_346805_2023-05-19 00:00:00_55.93983,-106.24705",279.08
100,3.63,0,0,0,01/05/1970 00:20,0,59,"viirs_point_346805_2023-05-19 00:00:00_55.93983,-106.24705",278.59
100,2.36,0,0,0,01/05/1970 00:20,0,61,"viirs_point_346805_2023-05-19 00:00:00_55.93983,-106.24705",278.24
100,1.58,0,0,0,01/05/1970 00:20,0,62,"viirs_point_346805_2023-05-19 00:00:00_55.93983,-106.24705",278.06
88,1.93,0,0,0,01/05/1970 00:20,0,69,"viirs_point_346805_2023-05-19 00:00:00_55.93983,-106.24705",276.41
68,2.26,0,0,0,01/05/1970 00:20,0,74,"viirs_point_346805_2023-05-19 00:00:00_55.93983,-106.24705",275.02
0,2.33,0,0,0,01/05/1970 00:20,0,75,"viirs_point_346805_2023-05-19 00:00:00_55.93983,-106.24705",274.67
0,2.42,0,0,0,01/05/1970 00:20,0,76,"viirs_point_346805_2023-05-19 00:00:00_55.93983,-106.24705",274.27
0,2.5,0,0,0,01/05/1970 00:20,0,78,"viirs_point_346805_2023-05-19 00:00:00_55.93983,-106.24705",273.89
0,2.44,0,0,0,01/05/1970 00:20,0,81,"viirs_point_346805_2023-05-19 00:00:00_55.93983,-106.24705",273.56
0,2.37,0,0,0,01/05/1970 00:20,0,82,"viirs_point_346805_2023-05-19 00:00:00_55.93983,-106.24705",273.38
0,2.23,0,0,0,01/05/1970 00:20,0,75,"viirs_point_346805_2023-05-19 00:00:00_55.93983,-106.24705",274.63
0,2.98,0,0,0,01/05/1970 00:20,0,59,"viirs_point_346805_2023-05-19 00:00:00_55.93983,-106.24705",277.84
0,2.91,0,0,0,01/05/1970 00:20,0,46,"viirs_point_346805_2023-05-19 00:00:00_55.93983,-106.24705",280.6
1,3.05,0,0,0,01/05/1970 00:20,0,38,"viirs_point_346805_2023-05-19 00:00:00_55.93983,-106.24705",282.76
1,2.72,0,0,0,01/05/1970 00:20,0,33,"viirs_point_346805_2023-05-19 00:00:00_55.93983,-106.24705",284.6
1,2.64,0,0,0,01/05/1970 00:20,0,29,"viirs_point_346805_2023-05-19 00:00:00_55.93983,-106.24705",286.28
0,2.54,0,0,0,01/05/1970 00:20,0,25,"viirs_point_346805_2023-05-19 00:00:00_55.93983,-106.24705",287.78
0,2.57,0,0,0,01/05/1970 00:20,0,24,"viirs_point_346805_2023-05-19 00:00:00_55.93983,-106.24705",288.98
0,2.69,0,0,0,01/05/1970 00:20,0,23,"viirs_point_346805_2023-05-19 00:00:00_55.93983,-106.24705",289.88
