clouds,wind_speed,hour_of_day,fire,rain,dt,day_of_week,humidity,viirs_point,temperature
18,3.22,18,0,0,01/10/1970 18:18,5,31,"viirs_point_843525_2023-09-17 00:00:00_-21.25379,-45.13705",302.36
31,3.18,18,0,0,01/10/1970 18:18,5,26,"viirs_point_843525_2023-09-17 00:00:00_-21.25379,-45.13705",303.22
49,1.96,18,0,0,01/10/1970 18:18,5,27,"viirs_point_843525_2023-09-17 00:00:00_-21.25379,-45.13705",302.82
47,1.79,18,0,0,01/10/1970 18:18,5,28,"viirs_point_843525_2023-09-17 00:00:00_-21.25379,-45.13705",302.14
29,2.6,18,0,0,01/10/1970 18:18,5,34,"viirs_point_843525_2023-09-17 00:00:00_-21.25379,-45.13705",300.68
19,4.61,18,0,0,01/10/1970 18:18,5,51,"viirs_point_843525_2023-09-17 00:00:00_-21.25379,-45.13705",296.41
15,6.32,18,0,0,01/10/1970 18:18,5,62,"viirs_point_843525_2023-09-17 00:00:00_-21.25379,-45.13705",293.94
12,6.55,18,0,0,01/10/1970 18:18,5,68,"viirs_point_843525_2023-09-17 00:00:00_-21.25379,-45.13705",292.53
13,5.07,18,0,0,01/10/1970 18:18,5,74,"viirs_point_843525_2023-09-17 00:00:00_-21.25379,-45.13705",291.39
0,4.63,18,0,0,01/10/1970 18:18,5,79,"viirs_point_843525_2023-09-17 00:00:00_-21.25379,-45.13705",290.14
2,4.65,18,0,0,01/10/1970 18:18,5,83,"viirs_point_843525_2023-09-17 00:00:00_-21.25379,-45.13705",289.24
3,4.88,18,0,0,01/10/1970 18:18,5,85,"viirs_point_843525_2023-09-17 00:00:00_-21.25379,-45.13705",288.56
10,4.89,18,0,0,01/10/1970 18:18,5,86,"viirs_point_843525_2023-09-17 00:00:00_-21.25379,-45.13705",288.28
16,4.58,18,0,0,01/10/1970 18:18,5,84,"viirs_point_843525_2023-09-17 00:00:00_-21.25379,-45.13705",288.83
39,4.4,18,0,0,01/10/1970 18:18,5,83,"viirs_point_843525_2023-09-17 00:00:00_-21.25379,-45.13705",289.25
14,3.85,18,0,0,01/10/1970 18:18,5,85,"viirs_point_843525_2023-09-17 00:00:00_-21.25379,-45.13705",289.0
53,3.48,18,0,0,01/10/1970 18:18,5,88,"viirs_point_843525_2023-09-17 00:00:00_-21.25379,-45.13705",288.69
38,2.29,18,0,0,01/10/1970 18:18,5,94,"viirs_point_843525_2023-09-17 00:00:00_-21.25379,-45.13705",287.8
35,3.08,18,0,0,01/10/1970 18:18,5,84,"viirs_point_843525_2023-09-17 00:00:00_-21.25379,-45.13705",289.8
35,3.56,18,0,0,01/10/1970 18:18,5,70,"viirs_point_843525_2023-09-17 00:00:00_-21.25379,-45.13705",292.85
21,3.46,18,0,0,01/10/1970 18:18,5,58,"viirs_point_843525_2023-09-17 00:00:00_-21.25379,-45.13705",296.22
0,3.61,18,0,0,01/10/1970 18:18,5,49,"viirs_point_843525_2023-09-17 00:00:00_-21.25379,-45.13705",299.0
0,3.12,18,0,0,01/10/1970 18:18,5,40,"viirs_point_843525_2023-09-17 00:00:00_-21.25379,-45.13705",301.57
0,3.56,18,0,0,01/10/1970 18:18,5,32,"viirs_point_843525_2023-09-17 00:00:00_-21.25379,-45.13705",303.78
