clouds,wind_speed,hour_of_day,fire,rain,dt,day_of_week,humidity,viirs_point,temperature
0,2.19,1,0,0,01/10/1970 01:39,5,6,"viirs_point_783598_2023-09-07 00:00:00_30.92776,48.02134",320.62
0,2.79,1,0,0,01/10/1970 01:39,5,6,"viirs_point_783598_2023-09-07 00:00:00_30.92776,48.02134",320.71
0,3.63,1,0,0,01/10/1970 01:39,5,6,"viirs_point_783598_2023-09-07 00:00:00_30.92776,48.02134",320.62
0,4.44,1,0,0,01/10/1970 01:39,5,6,"viirs_point_783598_2023-09-07 00:00:00_30.92776,48.02134",320.06
0,4.0,1,0,0,01/10/1970 01:39,5,7,"viirs_point_783598_2023-09-07 00:00:00_30.92776,48.02134",317.79
0,4.79,1,0,0,01/10/1970 01:39,5,8,"viirs_point_783598_2023-09-07 00:00:00_30.92776,48.02134",316.08
0,4.77,1,0,0,01/10/1970 01:39,5,9,"viirs_point_783598_2023-09-07 00:00:00_30.92776,48.02134",314.81
0,4.79,1,0,0,01/10/1970 01:39,5,9,"viirs_point_783598_2023-09-07 00:00:00_30.92776,48.02134",313.85
0,5.08,1,0,0,01/10/1970 01:39,5,10,"viirs_point_783598_2023-09-07 00:00:00_30.92776,48.02134",313.06
0,4.76,1,0,0,01/10/1970 01:39,5,10,"viirs_point_783598_2023-09-07 00:00:00_30.92776,48.02134",312.19
0,4.85,1,0,0,01/10/1970 01:39,5,10,"viirs_point_783598_2023-09-07 00:00:00_30.92776,48.02134",311.51
0,4.45,1,0,0,01/10/1970 01:39,5,10,"viirs_point_783598_2023-09-07 00:00:00_30.92776,48.02134",310.74
0,4.4,1,0,0,01/10/1970 01:39,5,10,"viirs_point_783598_2023-09-07 00:00:00_30.92776,48.02134",310.26
0,4.24,1,0,0,01/10/1970 01:39,5,10,"viirs_point_783598_2023-09-07 00:00:00_30.92776,48.02134",309.39
0,3.3,1,0,0,01/10/1970 01:39,5,10,"viirs_point_783598_2023-09-07 00:00:00_30.92776,48.02134",308.73
0,2.93,1,0,0,01/10/1970 01:39,5,11,"viirs_point_783598_2023-09-07 00:00:00_30.92776,48.02134",308.05
0,2.83,1,0,0,01/10/1970 01:39,5,11,"viirs_point_783598_2023-09-07 00:00:00_30.92776,48.02134",307.67
0,2.96,1,0,0,01/10/1970 01:39,5,11,"viirs_point_783598_2023-09-07 00:00:00_30.92776,48.02134",309.11
0,2.74,1,0,0,01/10/1970 01:39,5,10,"viirs_point_783598_2023-09-07 00:00:00_30.92776,48.02134",311.58
0,2.6,1,0,0,01/10/1970 01:39,5,9,"viirs_point_783598_2023-09-07 00:00:00_30.92776,48.02134",314.1
0,2.49,1,0,0,01/10/1970 01:39,5,8,"viirs_point_783598_2023-09-07 00:00:00_30.92776,48.02134",316.07
0,2.39,1,0,0,01/10/1970 01:39,5,7,"viirs_point_783598_2023-09-07 00:00:00_30.92776,48.02134",317.66
0,2.19,1,0,0,01/10/1970 01:39,5,6,"viirs_point_783598_2023-09-07 00:00:00_30.92776,48.02134",318.78
0,1.93,1,0,0,01/10/1970 01:39,5,5,"viirs_point_783598_2023-09-07 00:00:00_30.92776,48.02134",319.62
