clouds,wind_speed,hour_of_day,fire,rain,dt,day_of_week,humidity,viirs_point,temperature
5,2.31,7,0,0,01/10/1970 07:32,5,23,"viirs_point_804753_2023-09-10 00:00:00_-6.12904,-55.73422",311.78
11,1.91,7,0,0,01/10/1970 07:32,5,22,"viirs_point_804753_2023-09-10 00:00:00_-6.12904,-55.73422",311.6
84,1.31,7,0,0,01/10/1970 07:32,5,22,"viirs_point_804753_2023-09-10 00:00:00_-6.12904,-55.73422",310.95
92,1.13,7,0,0,01/10/1970 07:32,5,24,"viirs_point_804753_2023-09-10 00:00:00_-6.12904,-55.73422",310.16
85,0.9,7,0,0,01/10/1970 07:32,5,31,"viirs_point_804753_2023-09-10 00:00:00_-6.12904,-55.73422",307.47
80,0.73,7,0,0,01/10/1970 07:32,5,35,"viirs_point_804753_2023-09-10 00:00:00_-6.12904,-55.73422",304.56
76,0.56,7,0,0,01/10/1970 07:32,5,36,"viirs_point_804753_2023-09-10 00:00:00_-6.12904,-55.73422",303.66
71,0.75,7,0,0,01/10/1970 07:32,5,37,"viirs_point_804753_2023-09-10 00:00:00_-6.12904,-55.73422",303.22
89,0.61,7,0,0,01/10/1970 07:32,5,39,"viirs_point_804753_2023-09-10 00:00:00_-6.12904,-55.73422",302.47
83,0.44,7,0,0,01/10/1970 07:32,5,41,"viirs_point_804753_2023-09-10 00:00:00_-6.12904,-55.73422",301.27
71,1.01,7,0,0,01/10/1970 07:32,5,45,"viirs_point_804753_2023-09-10 00:00:00_-6.12904,-55.73422",300.21
78,0.47,7,0,0,01/10/1970 07:32,5,44,"viirs_point_804753_2023-09-10 00:00:00_-6.12904,-55.73422",300.53
83,0.5,7,0,0,01/10/1970 07:32,5,42,"viirs_point_804753_2023-09-10 00:00:00_-6.12904,-55.73422",301.14
77,0.33,7,0,0,01/10/1970 07:32,5,50,"viirs_point_804753_2023-09-10 00:00:00_-6.12904,-55.73422",298.29
99,1.28,7,0,0,01/10/1970 07:32,5,54,"viirs_point_804753_2023-09-10 00:00:00_-6.12904,-55.73422",297.35
100,0.74,7,0,0,01/10/1970 07:32,5,50,"viirs_point_804753_2023-09-10 00:00:00_-6.12904,-55.73422",298.49
100,1.13,7,0,0,01/10/1970 07:32,5,50,"viirs_point_804753_2023-09-10 00:00:00_-6.12904,-55.73422",298.66
100,1.16,7,0,0,01/10/1970 07:32,5,51,"viirs_point_804753_2023-09-10 00:00:00_-6.12904,-55.73422",298.26
98,1.43,7,0,0,01/10/1970 07:32,5,46,"viirs_point_804753_2023-09-10 00:00:00_-6.12904,-55.73422",300.43
89,1.45,7,0,0,01/10/1970 07:32,5,41,"viirs_point_804753_2023-09-10 00:00:00_-6.12904,-55.73422",303.68
90,1.93,7,0,0,01/10/1970 07:32,5,35,"viirs_point_804753_2023-09-10 00:00:00_-6.12904,-55.73422",306.38
90,2.06,7,0,0,01/10/1970 07:32,5,30,"viirs_point_804753_2023-09-10 00:00:00_-6.12904,-55.73422",308.43
82,2.08,7,0,0,01/10/1970 07:32,5,27,"viirs_point_804753_2023-09-10 00:00:00_-6.12904,-55.73422",310.1
77,1.96,7,0,0,01/10/1970 07:32,5,25,"viirs_point_804753_2023-09-10 00:00:00_-6.12904,-55.73422",311.32
