clouds,wind_speed,hour_of_day,fire,rain,dt,day_of_week,humidity,viirs_point,temperature
3,3.02,8,0,0,2022-12-19 08:00:00,0,18,"viirs_point_28442_19/12/2022_8.79974,-1.75662",300.15
16,3.74,9,0,0,2022-12-19 09:00:00,0,15,"viirs_point_28442_19/12/2022_8.79974,-1.75662",302.87
15,4.09,10,0,0,2022-12-19 10:00:00,0,13,"viirs_point_28442_19/12/2022_8.79974,-1.75662",305.3
33,4.37,11,0,0,2022-12-19 11:00:00,0,11,"viirs_point_28442_19/12/2022_8.79974,-1.75662",307.0
44,4.18,12,0,0,2022-12-19 12:00:00,0,10,"viirs_point_28442_19/12/2022_8.79974,-1.75662",308.13
43,3.54,13,1,0,2022-12-19 13:00:00,0,10,"viirs_point_28442_19/12/2022_8.79974,-1.75662",308.94
25,3.29,14,0,0,2022-12-19 14:00:00,0,10,"viirs_point_28442_19/12/2022_8.79974,-1.75662",309.46
18,2.84,15,0,0,2022-12-19 15:00:00,0,9,"viirs_point_28442_19/12/2022_8.79974,-1.75662",309.62
16,2.68,16,0,0,2022-12-19 16:00:00,0,9,"viirs_point_28442_19/12/2022_8.79974,-1.75662",309.37
27,2.32,17,0,0,2022-12-19 17:00:00,0,9,"viirs_point_28442_19/12/2022_8.79974,-1.75662",308.54
23,1.74,18,0,0,2022-12-19 18:00:00,0,11,"viirs_point_28442_19/12/2022_8.79974,-1.75662",305.08
55,1.76,19,0,0,2022-12-19 19:00:00,0,13,"viirs_point_28442_19/12/2022_8.79974,-1.75662",303.66
36,1.81,20,0,0,2022-12-19 20:00:00,0,14,"viirs_point_28442_19/12/2022_8.79974,-1.75662",302.88
41,1.82,21,0,0,2022-12-19 21:00:00,0,14,"viirs_point_28442_19/12/2022_8.79974,-1.75662",302.24
35,2.45,22,0,0,2022-12-19 22:00:00,0,15,"viirs_point_28442_19/12/2022_8.79974,-1.75662",301.36
35,2.44,23,0,0,2022-12-19 23:00:00,0,15,"viirs_point_28442_19/12/2022_8.79974,-1.75662",300.38
47,2.48,0,0,0,2022-12-20 00:00:00,1,17,"viirs_point_28442_19/12/2022_8.79974,-1.75662",299.45
43,2.24,1,0,0,2022-12-20 01:00:00,1,18,"viirs_point_28442_19/12/2022_8.79974,-1.75662",298.65
30,2.18,2,0,0,2022-12-20 02:00:00,1,18,"viirs_point_28442_19/12/2022_8.79974,-1.75662",298.07
27,2.03,3,0,0,2022-12-20 03:00:00,1,19,"viirs_point_28442_19/12/2022_8.79974,-1.75662",297.56
29,2.1,4,0,0,2022-12-20 04:00:00,1,20,"viirs_point_28442_19/12/2022_8.79974,-1.75662",297.03
41,2.0,5,0,0,2022-12-20 05:00:00,1,20,"viirs_point_28442_19/12/2022_8.79974,-1.75662",296.76
74,1.56,6,0,0,2022-12-20 06:00:00,1,21,"viirs_point_28442_19/12/2022_8.79974,-1.75662",296.26
99,1.11,7,0,0,2022-12-20 07:00:00,1,21,"viirs_point_28442_19/12/2022_8.79974,-1.75662",296.75
99,1.71,8,0,0,2022-12-20 08:00:00,1,18,"viirs_point_28442_19/12/2022_8.79974,-1.75662",299.28
99,2.52,9,0,0,2022-12-20 09:00:00,1,15,"viirs_point_28442_19/12/2022_8.79974,-1.75662",301.79
