clouds,wind_speed,hour_of_day,fire,rain,dt,day_of_week,humidity,viirs_point,temperature
90,2.18,11,0,0,01/07/1970 11:35,2,33,"viirs_point_560124_2023-07-25 00:00:00_63.11055,-111.88347",297.2
85,2.87,11,0,0,01/07/1970 11:35,2,32,"viirs_point_560124_2023-07-25 00:00:00_63.11055,-111.88347",298.41
66,3.71,11,0,0,01/07/1970 11:35,2,31,"viirs_point_560124_2023-07-25 00:00:00_63.11055,-111.88347",299.21
63,3.96,11,0,0,01/07/1970 11:35,2,31,"viirs_point_560124_2023-07-25 00:00:00_63.11055,-111.88347",299.48
69,3.36,11,0,0,01/07/1970 11:35,2,31,"viirs_point_560124_2023-07-25 00:00:00_63.11055,-111.88347",299.2
79,3.46,11,0,0,01/07/1970 11:35,2,32,"viirs_point_560124_2023-07-25 00:00:00_63.11055,-111.88347",298.89
96,3.32,11,0,0,01/07/1970 11:35,2,32,"viirs_point_560124_2023-07-25 00:00:00_63.11055,-111.88347",298.91
96,2.46,11,0,0,01/07/1970 11:35,2,36,"viirs_point_560124_2023-07-25 00:00:00_63.11055,-111.88347",298.19
93,1.63,11,0,0,01/07/1970 11:35,2,44,"viirs_point_560124_2023-07-25 00:00:00_63.11055,-111.88347",296.52
94,2.32,11,0,0,01/07/1970 11:35,2,45,"viirs_point_560124_2023-07-25 00:00:00_63.11055,-111.88347",294.82
95,3.21,11,0,0,01/07/1970 11:35,2,47,"viirs_point_560124_2023-07-25 00:00:00_63.11055,-111.88347",293.27
97,0.84,11,0,0,01/07/1970 11:35,2,49,"viirs_point_560124_2023-07-25 00:00:00_63.11055,-111.88347",292.95
75,1.35,11,0,0,01/07/1970 11:35,2,51,"viirs_point_560124_2023-07-25 00:00:00_63.11055,-111.88347",292.03
80,2.33,11,0,0,01/07/1970 11:35,2,52,"viirs_point_560124_2023-07-25 00:00:00_63.11055,-111.88347",291.18
77,2.77,11,0,0,01/07/1970 11:35,2,55,"viirs_point_560124_2023-07-25 00:00:00_63.11055,-111.88347",290.0
73,2.2,11,0,0,01/07/1970 11:35,2,58,"viirs_point_560124_2023-07-25 00:00:00_63.11055,-111.88347",289.19
65,1.99,11,0,0,01/07/1970 11:35,2,59,"viirs_point_560124_2023-07-25 00:00:00_63.11055,-111.88347",289.01
76,3.24,11,0,0,01/07/1970 11:35,2,66,"viirs_point_560124_2023-07-25 00:00:00_63.11055,-111.88347",289.67
28,3.91,11,0,0,01/07/1970 11:35,2,62,"viirs_point_560124_2023-07-25 00:00:00_63.11055,-111.88347",291.19
45,4.59,11,0,0,01/07/1970 11:35,2,57,"viirs_point_560124_2023-07-25 00:00:00_63.11055,-111.88347",292.64
48,4.63,11,0,0,01/07/1970 11:35,2,54,"viirs_point_560124_2023-07-25 00:00:00_63.11055,-111.88347",294.0
46,4.45,11,0,0,01/07/1970 11:35,2,50,"viirs_point_560124_2023-07-25 00:00:00_63.11055,-111.88347",295.15
43,4.08,11,0,0,01/07/1970 11:35,2,47,"viirs_point_560124_2023-07-25 00:00:00_63.11055,-111.88347",296.15
39,3.87,11,0,0,01/07/1970 11:35,2,42,"viirs_point_560124_2023-07-25 00:00:00_63.11055,-111.88347",297.25
