clouds,wind_speed,hour_of_day,fire,rain,dt,day_of_week,humidity,viirs_point,temperature
60,5.74,11,0,0,01/05/1970 11:10,0,23,"viirs_point_385808_2023-06-06 00:00:00_55.66203,-123.8971",286.91
68,6.14,11,0,0,01/05/1970 11:10,0,24,"viirs_point_385808_2023-06-06 00:00:00_55.66203,-123.8971",286.64
75,5.49,11,0,0,01/05/1970 11:10,0,26,"viirs_point_385808_2023-06-06 00:00:00_55.66203,-123.8971",285.92
75,6.21,11,0,0,01/05/1970 11:10,0,31,"viirs_point_385808_2023-06-06 00:00:00_55.66203,-123.8971",285.38
57,4.51,11,0,0,01/05/1970 11:10,0,35,"viirs_point_385808_2023-06-06 00:00:00_55.66203,-123.8971",284.3
43,4.23,11,0,0,01/05/1970 11:10,0,36,"viirs_point_385808_2023-06-06 00:00:00_55.66203,-123.8971",283.95
33,3.17,11,0,0,01/05/1970 11:10,0,53,"viirs_point_385808_2023-06-06 00:00:00_55.66203,-123.8971",280.8
26,2.19,11,0,0,01/05/1970 11:10,0,68,"viirs_point_385808_2023-06-06 00:00:00_55.66203,-123.8971",277.39
24,2.2,11,0,0,01/05/1970 11:10,0,59,"viirs_point_385808_2023-06-06 00:00:00_55.66203,-123.8971",277.35
0,1.99,11,0,0,01/05/1970 11:10,0,63,"viirs_point_385808_2023-06-06 00:00:00_55.66203,-123.8971",276.57
0,1.93,11,0,0,01/05/1970 11:10,0,66,"viirs_point_385808_2023-06-06 00:00:00_55.66203,-123.8971",275.83
0,1.86,11,0,0,01/05/1970 11:10,0,68,"viirs_point_385808_2023-06-06 00:00:00_55.66203,-123.8971",275.29
0,1.93,11,0,0,01/05/1970 11:10,0,70,"viirs_point_385808_2023-06-06 00:00:00_55.66203,-123.8971",274.83
0,1.88,11,0,0,01/05/1970 11:10,0,72,"viirs_point_385808_2023-06-06 00:00:00_55.66203,-123.8971",274.35
0,1.76,11,0,0,01/05/1970 11:10,0,76,"viirs_point_385808_2023-06-06 00:00:00_55.66203,-123.8971",274.1
0,1.48,11,0,0,01/05/1970 11:10,0,69,"viirs_point_385808_2023-06-06 00:00:00_55.66203,-123.8971",275.96
0,2.06,11,0,0,01/05/1970 11:10,0,58,"viirs_point_385808_2023-06-06 00:00:00_55.66203,-123.8971",278.58
0,2.62,11,0,0,01/05/1970 11:10,0,51,"viirs_point_385808_2023-06-06 00:00:00_55.66203,-123.8971",280.66
0,3.11,11,0,0,01/05/1970 11:10,0,43,"viirs_point_385808_2023-06-06 00:00:00_55.66203,-123.8971",282.43
6,3.82,11,0,0,01/05/1970 11:10,0,38,"viirs_point_385808_2023-06-06 00:00:00_55.66203,-123.8971",283.81
8,4.11,11,0,0,01/05/1970 11:10,0,35,"viirs_point_385808_2023-06-06 00:00:00_55.66203,-123.8971",285.03
67,4.37,11,0,0,01/05/1970 11:10,0,34,"viirs_point_385808_2023-06-06 00:00:00_55.66203,-123.8971",285.76
82,4.5,11,0,0,01/05/1970 11:10,0,33,"viirs_point_385808_2023-06-06 00:00:00_55.66203,-123.8971",286.12
88,4.77,11,0,0,01/05/1970 11:10,0,32,"viirs_point_385808_2023-06-06 00:00:00_55.66203,-123.8971",286.17
