clouds,wind_speed,hour_of_day,fire,rain,dt,day_of_week,humidity,viirs_point,temperature
84,0.46,8,0,0,2022-12-14 08:00:00,2,57,"viirs_point_17876_14/12/2022_7.24415,-0.12156",300.49
73,0.71,9,0,0,2022-12-14 09:00:00,2,44,"viirs_point_17876_14/12/2022_7.24415,-0.12156",303.91
57,0.97,10,0,0,2022-12-14 10:00:00,2,34,"viirs_point_17876_14/12/2022_7.24415,-0.12156",306.73
61,1.43,11,0,0,2022-12-14 11:00:00,2,26,"viirs_point_17876_14/12/2022_7.24415,-0.12156",308.33
58,1.91,12,0,0,2022-12-14 12:00:00,2,22,"viirs_point_17876_14/12/2022_7.24415,-0.12156",309.17
68,2.13,13,0,0,2022-12-14 13:00:00,2,20,"viirs_point_17876_14/12/2022_7.24415,-0.12156",309.7
16,2.14,14,1,0,2022-12-14 14:00:00,2,18,"viirs_point_17876_14/12/2022_7.24415,-0.12156",310.2
12,2.19,15,0,0,2022-12-14 15:00:00,2,18,"viirs_point_17876_14/12/2022_7.24415,-0.12156",309.95
10,2.74,16,0,0,2022-12-14 16:00:00,2,19,"viirs_point_17876_14/12/2022_7.24415,-0.12156",309.31
9,2.76,17,0,0,2022-12-14 17:00:00,2,21,"viirs_point_17876_14/12/2022_7.24415,-0.12156",307.61
9,1.58,18,0,0,2022-12-14 18:00:00,2,26,"viirs_point_17876_14/12/2022_7.24415,-0.12156",303.85
25,1.34,19,0,0,2022-12-14 19:00:00,2,27,"viirs_point_17876_14/12/2022_7.24415,-0.12156",302.47
22,1.59,20,0,0,2022-12-14 20:00:00,2,25,"viirs_point_17876_14/12/2022_7.24415,-0.12156",301.49
18,1.32,21,0,0,2022-12-14 21:00:00,2,27,"viirs_point_17876_14/12/2022_7.24415,-0.12156",300.61
15,0.99,22,0,0,2022-12-14 22:00:00,2,28,"viirs_point_17876_14/12/2022_7.24415,-0.12156",299.94
13,1.82,23,0,0,2022-12-14 23:00:00,2,33,"viirs_point_17876_14/12/2022_7.24415,-0.12156",299.06
12,1.62,0,0,0,2022-12-15 00:00:00,3,43,"viirs_point_17876_14/12/2022_7.24415,-0.12156",297.92
2,1.38,1,0,0,2022-12-15 01:00:00,3,46,"viirs_point_17876_14/12/2022_7.24415,-0.12156",297.09
2,1.33,2,0,0,2022-12-15 02:00:00,3,55,"viirs_point_17876_14/12/2022_7.24415,-0.12156",296.61
1,1.31,3,0,0,2022-12-15 03:00:00,3,63,"viirs_point_17876_14/12/2022_7.24415,-0.12156",296.06
1,1.26,4,0,0,2022-12-15 04:00:00,3,71,"viirs_point_17876_14/12/2022_7.24415,-0.12156",295.51
2,0.76,5,0,0,2022-12-15 05:00:00,3,76,"viirs_point_17876_14/12/2022_7.24415,-0.12156",295.14
4,0.88,6,0,0,2022-12-15 06:00:00,3,79,"viirs_point_17876_14/12/2022_7.24415,-0.12156",294.93
11,1.29,7,0,0,2022-12-15 07:00:00,3,82,"viirs_point_17876_14/12/2022_7.24415,-0.12156",296.68
10,1.1,8,0,0,2022-12-15 08:00:00,3,66,"viirs_point_17876_14/12/2022_7.24415,-0.12156",299.96
28,0.88,9,0,0,2022-12-15 09:00:00,3,51,"viirs_point_17876_14/12/2022_7.24415,-0.12156",303.26
36,0.7,10,0,0,2022-12-15 10:00:00,3,37,"viirs_point_17876_14/12/2022_7.24415,-0.12156",306.39
37,0.42,11,0,0,2022-12-15 11:00:00,3,29,"viirs_point_17876_14/12/2022_7.24415,-0.12156",308.82
35,0.92,12,0,0,2022-12-15 12:00:00,3,23,"viirs_point_17876_14/12/2022_7.24415,-0.12156",310.31
45,1.4,13,0,0,2022-12-15 13:00:00,3,20,"viirs_point_17876_14/12/2022_7.24415,-0.12156",310.39
