clouds,wind_speed,hour_of_day,fire,rain,dt,day_of_week,humidity,viirs_point,temperature
31,4.05,22,0,0,2022-12-06 22:00:00,1,68,"viirs_point_3656_07/12/2022_-15.78173,47.97493",295.57
44,3.7,23,0,0,2022-12-06 23:00:00,1,68,"viirs_point_3656_07/12/2022_-15.78173,47.97493",295.04
42,3.58,0,0,0,2022-12-07 00:00:00,2,69,"viirs_point_3656_07/12/2022_-15.78173,47.97493",294.63
37,3.31,1,0,0,2022-12-07 01:00:00,2,69,"viirs_point_3656_07/12/2022_-15.78173,47.97493",294.21
32,3.11,2,0,0,2022-12-07 02:00:00,2,71,"viirs_point_3656_07/12/2022_-15.78173,47.97493",293.91
27,3.0,3,0,0,2022-12-07 03:00:00,2,70,"viirs_point_3656_07/12/2022_-15.78173,47.97493",294.49
27,3.65,4,0,0,2022-12-07 04:00:00,2,62,"viirs_point_3656_07/12/2022_-15.78173,47.97493",296.69
27,3.62,5,0,0,2022-12-07 05:00:00,2,52,"viirs_point_3656_07/12/2022_-15.78173,47.97493",299.06
36,3.58,6,0,0,2022-12-07 06:00:00,2,45,"viirs_point_3656_07/12/2022_-15.78173,47.97493",301.37
99,3.2,7,0,0,2022-12-07 07:00:00,2,41,"viirs_point_3656_07/12/2022_-15.78173,47.97493",303.33
99,2.88,8,0,0,2022-12-07 08:00:00,2,38,"viirs_point_3656_07/12/2022_-15.78173,47.97493",304.79
100,3.1,9,0,0,2022-12-07 09:00:00,2,35,"viirs_point_3656_07/12/2022_-15.78173,47.97493",306.06
100,3.69,10,1,0,2022-12-07 10:00:00,2,34,"viirs_point_3656_07/12/2022_-15.78173,47.97493",306.78
100,4.48,11,0,0,2022-12-07 11:00:00,2,36,"viirs_point_3656_07/12/2022_-15.78173,47.97493",305.99
92,3.98,12,0,0,2022-12-07 12:00:00,2,38,"viirs_point_3656_07/12/2022_-15.78173,47.97493",305.22
100,4.36,13,0,0,2022-12-07 13:00:00,2,42,"viirs_point_3656_07/12/2022_-15.78173,47.97493",304.12
100,3.77,14,0,0,2022-12-07 14:00:00,2,46,"viirs_point_3656_07/12/2022_-15.78173,47.97493",302.64
100,4.82,15,0,0,2022-12-07 15:00:00,2,47,"viirs_point_3656_07/12/2022_-15.78173,47.97493",302.11
97,4.76,16,0,0,2022-12-07 16:00:00,2,49,"viirs_point_3656_07/12/2022_-15.78173,47.97493",300.82
81,5.08,17,0,0,2022-12-07 17:00:00,2,54,"viirs_point_3656_07/12/2022_-15.78173,47.97493",299.45
