clouds,wind_speed,hour_of_day,fire,rain,dt,day_of_week,humidity,viirs_point,temperature
49,1.9,20,0,0,01/10/1970 20:59,5,18,"viirs_point_853182_2023-09-19 00:00:00_27.71636,52.18797",300.76
60,2.38,20,0,0,01/10/1970 20:59,5,19,"viirs_point_853182_2023-09-19 00:00:00_27.71636,52.18797",300.54
26,2.11,20,0,0,01/10/1970 20:59,5,19,"viirs_point_853182_2023-09-19 00:00:00_27.71636,52.18797",299.97
18,1.53,20,0,0,01/10/1970 20:59,5,20,"viirs_point_853182_2023-09-19 00:00:00_27.71636,52.18797",299.28
29,1.17,20,0,0,01/10/1970 20:59,5,19,"viirs_point_853182_2023-09-19 00:00:00_27.71636,52.18797",300.21
33,1.1,20,0,0,01/10/1970 20:59,5,16,"viirs_point_853182_2023-09-19 00:00:00_27.71636,52.18797",303.08
27,0.75,20,0,0,01/10/1970 20:59,5,14,"viirs_point_853182_2023-09-19 00:00:00_27.71636,52.18797",305.05
20,1.02,20,0,0,01/10/1970 20:59,5,12,"viirs_point_853182_2023-09-19 00:00:00_27.71636,52.18797",306.74
86,1.76,20,0,0,01/10/1970 20:59,5,12,"viirs_point_853182_2023-09-19 00:00:00_27.71636,52.18797",307.74
93,2.64,20,0,0,01/10/1970 20:59,5,13,"viirs_point_853182_2023-09-19 00:00:00_27.71636,52.18797",308.36
92,3.59,20,0,0,01/10/1970 20:59,5,14,"viirs_point_853182_2023-09-19 00:00:00_27.71636,52.18797",308.39
91,3.72,20,0,0,01/10/1970 20:59,5,15,"viirs_point_853182_2023-09-19 00:00:00_27.71636,52.18797",308.18
85,3.79,20,0,0,01/10/1970 20:59,5,15,"viirs_point_853182_2023-09-19 00:00:00_27.71636,52.18797",308.0
72,3.27,20,0,0,01/10/1970 20:59,5,15,"viirs_point_853182_2023-09-19 00:00:00_27.71636,52.18797",307.35
38,2.51,20,0,0,01/10/1970 20:59,5,20,"viirs_point_853182_2023-09-19 00:00:00_27.71636,52.18797",306.3
43,1.65,20,0,0,01/10/1970 20:59,5,23,"viirs_point_853182_2023-09-19 00:00:00_27.71636,52.18797",305.19
40,0.81,20,0,0,01/10/1970 20:59,5,28,"viirs_point_853182_2023-09-19 00:00:00_27.71636,52.18797",302.82
39,0.51,20,0,0,01/10/1970 20:59,5,28,"viirs_point_853182_2023-09-19 00:00:00_27.71636,52.18797",302.43
38,1.15,20,0,0,01/10/1970 20:59,5,27,"viirs_point_853182_2023-09-19 00:00:00_27.71636,52.18797",302.36
42,1.09,20,0,0,01/10/1970 20:59,5,29,"viirs_point_853182_2023-09-19 00:00:00_27.71636,52.18797",302.19
10,1.32,20,0,0,01/10/1970 20:59,5,29,"viirs_point_853182_2023-09-19 00:00:00_27.71636,52.18797",301.91
8,1.2,20,0,0,01/10/1970 20:59,5,29,"viirs_point_853182_2023-09-19 00:00:00_27.71636,52.18797",301.37
10,0.93,20,0,0,01/10/1970 20:59,5,29,"viirs_point_853182_2023-09-19 00:00:00_27.71636,52.18797",300.78
15,0.93,20,0,0,01/10/1970 20:59,5,29,"viirs_point_853182_2023-09-19 00:00:00_27.71636,52.18797",300.4
