clouds,wind_speed,hour_of_day,fire,rain,dt,day_of_week,humidity,viirs_point,temperature
26,4.38,7,0,0,2022-12-08 07:00:00,3,56,"viirs_point_4989_08/12/2022_-16.45446,49.09396",298.47
14,4.31,8,0,0,2022-12-08 08:00:00,3,45,"viirs_point_4989_08/12/2022_-16.45446,49.09396",300.06
9,4.09,9,0,0,2022-12-08 09:00:00,3,40,"viirs_point_4989_08/12/2022_-16.45446,49.09396",301.44
7,4.15,10,0,0,2022-12-08 10:00:00,3,38,"viirs_point_4989_08/12/2022_-16.45446,49.09396",302.23
11,4.46,11,1,0,2022-12-08 11:00:00,3,40,"viirs_point_4989_08/12/2022_-16.45446,49.09396",302.12
9,4.3,12,0,0,2022-12-08 12:00:00,3,41,"viirs_point_4989_08/12/2022_-16.45446,49.09396",300.89
17,4.2,13,0,0,2022-12-08 13:00:00,3,46,"viirs_point_4989_08/12/2022_-16.45446,49.09396",299.68
13,3.71,14,0,0,2022-12-08 14:00:00,3,55,"viirs_point_4989_08/12/2022_-16.45446,49.09396",297.61
9,3.27,15,0,0,2022-12-08 15:00:00,3,69,"viirs_point_4989_08/12/2022_-16.45446,49.09396",294.6
7,2.45,16,0,0,2022-12-08 16:00:00,3,83,"viirs_point_4989_08/12/2022_-16.45446,49.09396",292.59
5,2.05,17,0,0,2022-12-08 17:00:00,3,93,"viirs_point_4989_08/12/2022_-16.45446,49.09396",291.39
6,1.98,18,0,0,2022-12-08 18:00:00,3,96,"viirs_point_4989_08/12/2022_-16.45446,49.09396",290.9
32,2.12,19,0,0,2022-12-08 19:00:00,3,95,"viirs_point_4989_08/12/2022_-16.45446,49.09396",290.73
35,2.05,20,0,0,2022-12-08 20:00:00,3,94,"viirs_point_4989_08/12/2022_-16.45446,49.09396",290.77
50,2.44,21,0,0,2022-12-08 21:00:00,3,88,"viirs_point_4989_08/12/2022_-16.45446,49.09396",291.56
