clouds,wind_speed,hour_of_day,fire,rain,dt,day_of_week,humidity,viirs_point,temperature
94,1.13,22,0,0,01/10/1970 22:52,5,34,"viirs_point_859940_2023-09-21 00:00:00_-21.66609,-53.69837",306.7
85,1.51,22,0,0,01/10/1970 22:52,5,36,"viirs_point_859940_2023-09-21 00:00:00_-21.66609,-53.69837",305.25
90,1.38,22,0,0,01/10/1970 22:52,5,41,"viirs_point_859940_2023-09-21 00:00:00_-21.66609,-53.69837",303.39
92,1.15,22,0,0,01/10/1970 22:52,5,45,"viirs_point_859940_2023-09-21 00:00:00_-21.66609,-53.69837",301.94
89,1.24,22,0,0,01/10/1970 22:52,5,48,"viirs_point_859940_2023-09-21 00:00:00_-21.66609,-53.69837",301.19
77,1.49,22,0,0,01/10/1970 22:52,5,57,"viirs_point_859940_2023-09-21 00:00:00_-21.66609,-53.69837",299.66
94,1.48,22,0,0,01/10/1970 22:52,5,57,"viirs_point_859940_2023-09-21 00:00:00_-21.66609,-53.69837",299.78
97,1.89,22,0,0,01/10/1970 22:52,5,57,"viirs_point_859940_2023-09-21 00:00:00_-21.66609,-53.69837",299.7
98,1.24,22,0,0,01/10/1970 22:52,5,57,"viirs_point_859940_2023-09-21 00:00:00_-21.66609,-53.69837",299.46
99,0.93,22,0,0,01/10/1970 22:52,5,58,"viirs_point_859940_2023-09-21 00:00:00_-21.66609,-53.69837",299.32
99,1.81,22,0,0,01/10/1970 22:52,5,62,"viirs_point_859940_2023-09-21 00:00:00_-21.66609,-53.69837",298.29
97,1.79,22,0,0,01/10/1970 22:52,5,66,"viirs_point_859940_2023-09-21 00:00:00_-21.66609,-53.69837",297.61
85,2.23,22,0,0,01/10/1970 22:52,5,66,"viirs_point_859940_2023-09-21 00:00:00_-21.66609,-53.69837",297.16
89,2.19,22,0,0,01/10/1970 22:52,5,66,"viirs_point_859940_2023-09-21 00:00:00_-21.66609,-53.69837",297.15
70,2.71,22,0,0,01/10/1970 22:52,5,74,"viirs_point_859940_2023-09-21 00:00:00_-21.66609,-53.69837",295.64
56,2.84,22,0,0,01/10/1970 22:52,5,77,"viirs_point_859940_2023-09-21 00:00:00_-21.66609,-53.69837",295.6
46,3.05,22,0,0,01/10/1970 22:52,5,68,"viirs_point_859940_2023-09-21 00:00:00_-21.66609,-53.69837",298.51
40,3.64,22,0,0,01/10/1970 22:52,5,52,"viirs_point_859940_2023-09-21 00:00:00_-21.66609,-53.69837",301.61
84,3.33,22,0,0,01/10/1970 22:52,5,59,"viirs_point_859940_2023-09-21 00:00:00_-21.66609,-53.69837",300.44
79,3.37,22,0,0,01/10/1970 22:52,5,55,"viirs_point_859940_2023-09-21 00:00:00_-21.66609,-53.69837",301.4
82,2.83,22,0,0,01/10/1970 22:52,5,50,"viirs_point_859940_2023-09-21 00:00:00_-21.66609,-53.69837",302.61
84,2.01,22,0,0,01/10/1970 22:52,5,44,"viirs_point_859940_2023-09-21 00:00:00_-21.66609,-53.69837",304.21
86,1.53,22,0,0,01/10/1970 22:52,5,31,"viirs_point_859940_2023-09-21 00:00:00_-21.66609,-53.69837",308.18
93,2.21,22,0,0,01/10/1970 22:52,5,29,"viirs_point_859940_2023-09-21 00:00:00_-21.66609,-53.69837",309.31
