clouds,wind_speed,hour_of_day,fire,rain,dt,day_of_week,humidity,viirs_point,temperature
24,4.16,22,0,0,01/05/1970 22:40,0,10,"viirs_point_427217_2023-06-22 00:00:00_-16.55837,20.64028",301.61
37,3.97,22,0,0,01/05/1970 22:40,0,11,"viirs_point_427217_2023-06-22 00:00:00_-16.55837,20.64028",300.52
29,2.66,22,0,0,01/05/1970 22:40,0,16,"viirs_point_427217_2023-06-22 00:00:00_-16.55837,20.64028",295.43
25,2.55,22,0,0,01/05/1970 22:40,0,19,"viirs_point_427217_2023-06-22 00:00:00_-16.55837,20.64028",291.53
29,2.41,22,0,0,01/05/1970 22:40,0,23,"viirs_point_427217_2023-06-22 00:00:00_-16.55837,20.64028",289.14
2,2.1,22,0,0,01/05/1970 22:40,0,25,"viirs_point_427217_2023-06-22 00:00:00_-16.55837,20.64028",287.94
1,2.1,22,0,0,01/05/1970 22:40,0,26,"viirs_point_427217_2023-06-22 00:00:00_-16.55837,20.64028",287.26
1,1.81,22,0,0,01/05/1970 22:40,0,28,"viirs_point_427217_2023-06-22 00:00:00_-16.55837,20.64028",286.69
1,1.39,22,0,0,01/05/1970 22:40,0,29,"viirs_point_427217_2023-06-22 00:00:00_-16.55837,20.64028",286.29
1,0.28,22,0,0,01/05/1970 22:40,0,29,"viirs_point_427217_2023-06-22 00:00:00_-16.55837,20.64028",285.96
4,0.56,22,0,0,01/05/1970 22:40,0,31,"viirs_point_427217_2023-06-22 00:00:00_-16.55837,20.64028",285.26
3,2.06,22,0,0,01/05/1970 22:40,0,32,"viirs_point_427217_2023-06-22 00:00:00_-16.55837,20.64028",284.71
16,1.47,22,0,0,01/05/1970 22:40,0,35,"viirs_point_427217_2023-06-22 00:00:00_-16.55837,20.64028",283.27
15,1.0,22,0,0,01/05/1970 22:40,0,37,"viirs_point_427217_2023-06-22 00:00:00_-16.55837,20.64028",282.54
14,1.19,22,0,0,01/05/1970 22:40,0,37,"viirs_point_427217_2023-06-22 00:00:00_-16.55837,20.64028",282.4
11,2.46,22,0,0,01/05/1970 22:40,0,37,"viirs_point_427217_2023-06-22 00:00:00_-16.55837,20.64028",282.25
13,2.1,22,0,0,01/05/1970 22:40,0,34,"viirs_point_427217_2023-06-22 00:00:00_-16.55837,20.64028",284.38
0,2.45,22,0,0,01/05/1970 22:40,0,24,"viirs_point_427217_2023-06-22 00:00:00_-16.55837,20.64028",289.73
0,2.98,22,0,0,01/05/1970 22:40,0,19,"viirs_point_427217_2023-06-22 00:00:00_-16.55837,20.64028",293.96
0,3.66,22,0,0,01/05/1970 22:40,0,16,"viirs_point_427217_2023-06-22 00:00:00_-16.55837,20.64028",297.12
0,4.07,22,0,0,01/05/1970 22:40,0,14,"viirs_point_427217_2023-06-22 00:00:00_-16.55837,20.64028",299.33
0,4.25,22,0,0,01/05/1970 22:40,0,12,"viirs_point_427217_2023-06-22 00:00:00_-16.55837,20.64028",300.64
0,4.1,22,0,0,01/05/1970 22:40,0,11,"viirs_point_427217_2023-06-22 00:00:00_-16.55837,20.64028",301.27
0,3.96,22,0,0,01/05/1970 22:40,0,11,"viirs_point_427217_2023-06-22 00:00:00_-16.55837,20.64028",301.68
