clouds,wind_speed,hour_of_day,fire,rain,dt,day_of_week,humidity,viirs_point,temperature
99,2.55,6,0,0.0,01/05/1970 06:01,0,25,"viirs_point_367290_2023-05-30 00:00:00_60.41216,-118.82511",294.26
99,2.98,6,0,0.0,01/05/1970 06:01,0,24,"viirs_point_367290_2023-05-30 00:00:00_60.41216,-118.82511",294.96
100,3.59,6,0,0.0,01/05/1970 06:01,0,23,"viirs_point_367290_2023-05-30 00:00:00_60.41216,-118.82511",295.4
100,3.76,6,0,0.0,01/05/1970 06:01,0,22,"viirs_point_367290_2023-05-30 00:00:00_60.41216,-118.82511",295.22
88,2.97,6,0,0.0,01/05/1970 06:01,0,23,"viirs_point_367290_2023-05-30 00:00:00_60.41216,-118.82511",294.49
100,2.8,6,0,0.0,01/05/1970 06:01,0,23,"viirs_point_367290_2023-05-30 00:00:00_60.41216,-118.82511",294.25
100,2.14,6,0,0.0,01/05/1970 06:01,0,25,"viirs_point_367290_2023-05-30 00:00:00_60.41216,-118.82511",293.55
100,1.77,6,0,0.0,01/05/1970 06:01,0,32,"viirs_point_367290_2023-05-30 00:00:00_60.41216,-118.82511",291.88
100,2.09,6,0,0.0,01/05/1970 06:01,0,37,"viirs_point_367290_2023-05-30 00:00:00_60.41216,-118.82511",289.92
100,1.7,6,0,0.0,01/05/1970 06:01,0,40,"viirs_point_367290_2023-05-30 00:00:00_60.41216,-118.82511",288.52
100,1.42,6,0,0.0,01/05/1970 06:01,0,41,"viirs_point_367290_2023-05-30 00:00:00_60.41216,-118.82511",288.53
100,1.77,6,0,0.0,01/05/1970 06:01,0,47,"viirs_point_367290_2023-05-30 00:00:00_60.41216,-118.82511",286.91
100,1.84,6,0,0.0,01/05/1970 06:01,0,51,"viirs_point_367290_2023-05-30 00:00:00_60.41216,-118.82511",286.25
100,2.0,6,0,0.0,01/05/1970 06:01,0,51,"viirs_point_367290_2023-05-30 00:00:00_60.41216,-118.82511",286.26
100,2.43,6,0,0.0,01/05/1970 06:01,0,54,"viirs_point_367290_2023-05-30 00:00:00_60.41216,-118.82511",285.58
100,2.45,6,0,0.0,01/05/1970 06:01,0,58,"viirs_point_367290_2023-05-30 00:00:00_60.41216,-118.82511",284.89
99,3.07,6,0,0.0,01/05/1970 06:01,0,65,"viirs_point_367290_2023-05-30 00:00:00_60.41216,-118.82511",284.72
100,3.14,6,0,0.0,01/05/1970 06:01,0,67,"viirs_point_367290_2023-05-30 00:00:00_60.41216,-118.82511",285.34
100,2.12,6,0,0.0,01/05/1970 06:01,0,66,"viirs_point_367290_2023-05-30 00:00:00_60.41216,-118.82511",285.65
100,2.34,6,0,0.0,01/05/1970 06:01,0,65,"viirs_point_367290_2023-05-30 00:00:00_60.41216,-118.82511",285.82
100,2.21,6,0,0.14,01/05/1970 06:01,0,69,"viirs_point_367290_2023-05-30 00:00:00_60.41216,-118.82511",285.13
100,2.97,6,0,0.14,01/05/1970 06:01,0,68,"viirs_point_367290_2023-05-30 00:00:00_60.41216,-118.82511",285.29
100,3.08,6,0,2.64,01/05/1970 06:01,0,88,"viirs_point_367290_2023-05-30 00:00:00_60.41216,-118.82511",283.08
99,4.09,6,0,0.35,01/05/1970 06:01,0,58,"viirs_point_367290_2023-05-30 00:00:00_60.41216,-118.82511",286.87
