clouds,wind_speed,hour_of_day,fire,rain,dt,day_of_week,humidity,viirs_point,temperature
61,3.94,21,0,0,01/11/1970 21:14,6,19,"viirs_point_940445_2023-10-10 00:00:00_-9.7764,-43.77487",311.21
75,4.31,21,0,0,01/11/1970 21:14,6,19,"viirs_point_940445_2023-10-10 00:00:00_-9.7764,-43.77487",310.66
65,4.13,21,0,0,01/11/1970 21:14,6,20,"viirs_point_940445_2023-10-10 00:00:00_-9.7764,-43.77487",309.29
59,3.89,21,0,0,01/11/1970 21:14,6,25,"viirs_point_940445_2023-10-10 00:00:00_-9.7764,-43.77487",306.2
48,2.41,21,0,0,01/11/1970 21:14,6,30,"viirs_point_940445_2023-10-10 00:00:00_-9.7764,-43.77487",303.42
45,3.15,21,0,0,01/11/1970 21:14,6,32,"viirs_point_940445_2023-10-10 00:00:00_-9.7764,-43.77487",302.2
30,2.4,21,0,0,01/11/1970 21:14,6,38,"viirs_point_940445_2023-10-10 00:00:00_-9.7764,-43.77487",300.34
6,2.06,21,0,0,01/11/1970 21:14,6,41,"viirs_point_940445_2023-10-10 00:00:00_-9.7764,-43.77487",299.15
3,1.78,21,0,0,01/11/1970 21:14,6,44,"viirs_point_940445_2023-10-10 00:00:00_-9.7764,-43.77487",298.35
2,1.54,21,0,0,01/11/1970 21:14,6,45,"viirs_point_940445_2023-10-10 00:00:00_-9.7764,-43.77487",297.78
1,1.56,21,0,0,01/11/1970 21:14,6,46,"viirs_point_940445_2023-10-10 00:00:00_-9.7764,-43.77487",297.27
1,1.95,21,0,0,01/11/1970 21:14,6,47,"viirs_point_940445_2023-10-10 00:00:00_-9.7764,-43.77487",296.93
1,1.69,21,0,0,01/11/1970 21:14,6,48,"viirs_point_940445_2023-10-10 00:00:00_-9.7764,-43.77487",296.42
0,1.98,21,0,0,01/11/1970 21:14,6,49,"viirs_point_940445_2023-10-10 00:00:00_-9.7764,-43.77487",295.69
2,1.66,21,0,0,01/11/1970 21:14,6,52,"viirs_point_940445_2023-10-10 00:00:00_-9.7764,-43.77487",295.11
2,1.73,21,0,0,01/11/1970 21:14,6,54,"viirs_point_940445_2023-10-10 00:00:00_-9.7764,-43.77487",295.1
2,3.72,21,0,0,01/11/1970 21:14,6,45,"viirs_point_940445_2023-10-10 00:00:00_-9.7764,-43.77487",298.97
3,4.78,21,0,0,01/11/1970 21:14,6,39,"viirs_point_940445_2023-10-10 00:00:00_-9.7764,-43.77487",302.25
4,4.26,21,0,0,01/11/1970 21:14,6,33,"viirs_point_940445_2023-10-10 00:00:00_-9.7764,-43.77487",304.93
5,3.57,21,0,0,01/11/1970 21:14,6,27,"viirs_point_940445_2023-10-10 00:00:00_-9.7764,-43.77487",307.37
6,3.16,21,0,0,01/11/1970 21:14,6,23,"viirs_point_940445_2023-10-10 00:00:00_-9.7764,-43.77487",309.52
6,2.85,21,0,0,01/11/1970 21:14,6,21,"viirs_point_940445_2023-10-10 00:00:00_-9.7764,-43.77487",311.01
15,3.05,21,0,0,01/11/1970 21:14,6,20,"viirs_point_940445_2023-10-10 00:00:00_-9.7764,-43.77487",311.53
20,4.66,21,0,0,01/11/1970 21:14,6,21,"viirs_point_940445_2023-10-10 00:00:00_-9.7764,-43.77487",310.96
