clouds,wind_speed,hour_of_day,fire,rain,dt,day_of_week,humidity,viirs_point,temperature
0,1.11,18,0,0,01/07/1970 18:20,2,15,"viirs_point_584435_2023-07-31 00:00:00_-11.57003,28.75254",305.79
0,1.79,18,0,0,01/07/1970 18:20,2,15,"viirs_point_584435_2023-07-31 00:00:00_-11.57003,28.75254",305.22
0,1.86,18,0,0,01/07/1970 18:20,2,15,"viirs_point_584435_2023-07-31 00:00:00_-11.57003,28.75254",304.9
0,1.8,18,0,0,01/07/1970 18:20,2,14,"viirs_point_584435_2023-07-31 00:00:00_-11.57003,28.75254",304.24
0,1.65,18,0,0,01/07/1970 18:20,2,16,"viirs_point_584435_2023-07-31 00:00:00_-11.57003,28.75254",303.0
0,1.47,18,0,0,01/07/1970 18:20,2,22,"viirs_point_584435_2023-07-31 00:00:00_-11.57003,28.75254",297.5
0,1.68,18,0,0,01/07/1970 18:20,2,25,"viirs_point_584435_2023-07-31 00:00:00_-11.57003,28.75254",295.39
0,2.18,18,0,0,01/07/1970 18:20,2,29,"viirs_point_584435_2023-07-31 00:00:00_-11.57003,28.75254",293.78
0,2.15,18,0,0,01/07/1970 18:20,2,31,"viirs_point_584435_2023-07-31 00:00:00_-11.57003,28.75254",292.81
0,1.53,18,0,0,01/07/1970 18:20,2,32,"viirs_point_584435_2023-07-31 00:00:00_-11.57003,28.75254",292.52
1,0.97,18,0,0,01/07/1970 18:20,2,32,"viirs_point_584435_2023-07-31 00:00:00_-11.57003,28.75254",291.99
1,0.66,18,0,0,01/07/1970 18:20,2,33,"viirs_point_584435_2023-07-31 00:00:00_-11.57003,28.75254",291.47
1,0.48,18,0,0,01/07/1970 18:20,2,34,"viirs_point_584435_2023-07-31 00:00:00_-11.57003,28.75254",290.78
1,0.46,18,0,0,01/07/1970 18:20,2,37,"viirs_point_584435_2023-07-31 00:00:00_-11.57003,28.75254",289.19
29,1.17,18,0,0,01/07/1970 18:20,2,40,"viirs_point_584435_2023-07-31 00:00:00_-11.57003,28.75254",288.26
63,0.79,18,0,0,01/07/1970 18:20,2,41,"viirs_point_584435_2023-07-31 00:00:00_-11.57003,28.75254",287.68
48,0.67,18,0,0,01/07/1970 18:20,2,42,"viirs_point_584435_2023-07-31 00:00:00_-11.57003,28.75254",287.32
39,0.87,18,0,0,01/07/1970 18:20,2,43,"viirs_point_584435_2023-07-31 00:00:00_-11.57003,28.75254",286.9
32,1.12,18,0,0,01/07/1970 18:20,2,41,"viirs_point_584435_2023-07-31 00:00:00_-11.57003,28.75254",287.96
44,1.26,18,0,0,01/07/1970 18:20,2,31,"viirs_point_584435_2023-07-31 00:00:00_-11.57003,28.75254",292.65
6,1.27,18,0,0,01/07/1970 18:20,2,24,"viirs_point_584435_2023-07-31 00:00:00_-11.57003,28.75254",297.27
6,1.6,18,0,0,01/07/1970 18:20,2,19,"viirs_point_584435_2023-07-31 00:00:00_-11.57003,28.75254",300.8
9,2.21,18,0,0,01/07/1970 18:20,2,16,"viirs_point_584435_2023-07-31 00:00:00_-11.57003,28.75254",302.97
11,2.94,18,0,0,01/07/1970 18:20,2,14,"viirs_point_584435_2023-07-31 00:00:00_-11.57003,28.75254",304.17
