clouds,wind_speed,hour_of_day,fire,rain,dt,day_of_week,humidity,viirs_point,temperature
100,1.64,3,0,0,01/08/1970 03:54,3,74,"viirs_point_618872_2023-08-07 00:00:00_63.79048,-145.01923",288.45
100,1.49,3,0,0,01/08/1970 03:54,3,73,"viirs_point_618872_2023-08-07 00:00:00_63.79048,-145.01923",288.68
100,1.35,3,0,0,01/08/1970 03:54,3,71,"viirs_point_618872_2023-08-07 00:00:00_63.79048,-145.01923",289.8
100,1.19,3,0,0,01/08/1970 03:54,3,64,"viirs_point_618872_2023-08-07 00:00:00_63.79048,-145.01923",291.62
99,1.44,3,0,0,01/08/1970 03:54,3,56,"viirs_point_618872_2023-08-07 00:00:00_63.79048,-145.01923",293.55
99,1.33,3,0,0,01/08/1970 03:54,3,48,"viirs_point_618872_2023-08-07 00:00:00_63.79048,-145.01923",295.34
85,1.2,3,0,0,01/08/1970 03:54,3,42,"viirs_point_618872_2023-08-07 00:00:00_63.79048,-145.01923",296.84
53,1.08,3,0,0,01/08/1970 03:54,3,37,"viirs_point_618872_2023-08-07 00:00:00_63.79048,-145.01923",298.28
36,0.96,3,0,0,01/08/1970 03:54,3,34,"viirs_point_618872_2023-08-07 00:00:00_63.79048,-145.01923",299.24
27,0.76,3,0,0,01/08/1970 03:54,3,31,"viirs_point_618872_2023-08-07 00:00:00_63.79048,-145.01923",300.14
21,1.25,3,0,0,01/08/1970 03:54,3,28,"viirs_point_618872_2023-08-07 00:00:00_63.79048,-145.01923",300.89
22,1.75,3,0,0,01/08/1970 03:54,3,27,"viirs_point_618872_2023-08-07 00:00:00_63.79048,-145.01923",301.21
1,3.07,3,0,0,01/08/1970 03:54,3,28,"viirs_point_618872_2023-08-07 00:00:00_63.79048,-145.01923",300.69
2,4.0,3,0,0,01/08/1970 03:54,3,30,"viirs_point_618872_2023-08-07 00:00:00_63.79048,-145.01923",299.79
2,3.67,3,0,0,01/08/1970 03:54,3,33,"viirs_point_618872_2023-08-07 00:00:00_63.79048,-145.01923",298.95
2,2.75,3,0,0,01/08/1970 03:54,3,38,"viirs_point_618872_2023-08-07 00:00:00_63.79048,-145.01923",297.85
2,2.0,3,0,0,01/08/1970 03:54,3,48,"viirs_point_618872_2023-08-07 00:00:00_63.79048,-145.01923",295.02
3,1.91,3,0,0,01/08/1970 03:54,3,53,"viirs_point_618872_2023-08-07 00:00:00_63.79048,-145.01923",292.34
9,2.37,3,0,0,01/08/1970 03:54,3,55,"viirs_point_618872_2023-08-07 00:00:00_63.79048,-145.01923",291.03
7,2.5,3,0,0,01/08/1970 03:54,3,57,"viirs_point_618872_2023-08-07 00:00:00_63.79048,-145.01923",290.26
6,2.27,3,0,0,01/08/1970 03:54,3,58,"viirs_point_618872_2023-08-07 00:00:00_63.79048,-145.01923",289.66
6,2.27,3,0,0,01/08/1970 03:54,3,59,"viirs_point_618872_2023-08-07 00:00:00_63.79048,-145.01923",289.17
12,2.15,3,0,0,01/08/1970 03:54,3,61,"viirs_point_618872_2023-08-07 00:00:00_63.79048,-145.01923",288.72
39,1.87,3,0,0,01/08/1970 03:54,3,61,"viirs_point_618872_2023-08-07 00:00:00_63.79048,-145.01923",288.74
