clouds,wind_speed,hour_of_day,fire,rain,dt,day_of_week,humidity,viirs_point,temperature
85,1.5,4,0,0,2022-12-06 04:00:00,1,90,"viirs_point_2075_06/12/2022_-8.82985,37.28223",294.5
87,2.33,5,0,0,2022-12-06 05:00:00,1,73,"viirs_point_2075_06/12/2022_-8.82985,37.28223",297.31
87,2.6,6,0,0,2022-12-06 06:00:00,1,53,"viirs_point_2075_06/12/2022_-8.82985,37.28223",300.51
45,2.67,7,0,0,2022-12-06 07:00:00,1,40,"viirs_point_2075_06/12/2022_-8.82985,37.28223",303.31
42,2.77,8,0,0,2022-12-06 08:00:00,1,32,"viirs_point_2075_06/12/2022_-8.82985,37.28223",305.55
52,2.82,9,0,0,2022-12-06 09:00:00,1,28,"viirs_point_2075_06/12/2022_-8.82985,37.28223",307.37
43,2.91,10,0,0,2022-12-06 10:00:00,1,24,"viirs_point_2075_06/12/2022_-8.82985,37.28223",308.64
40,2.98,11,0,0,2022-12-06 11:00:00,1,23,"viirs_point_2075_06/12/2022_-8.82985,37.28223",309.38
37,3.18,12,1,0,2022-12-06 12:00:00,1,22,"viirs_point_2075_06/12/2022_-8.82985,37.28223",309.62
5,3.45,13,0,0,2022-12-06 13:00:00,1,22,"viirs_point_2075_06/12/2022_-8.82985,37.28223",309.48
6,3.76,14,0,0,2022-12-06 14:00:00,1,23,"viirs_point_2075_06/12/2022_-8.82985,37.28223",308.73
17,3.67,15,0,0,2022-12-06 15:00:00,1,26,"viirs_point_2075_06/12/2022_-8.82985,37.28223",306.9
24,3.26,16,0,0,2022-12-06 16:00:00,1,31,"viirs_point_2075_06/12/2022_-8.82985,37.28223",304.1
19,2.46,17,0,0,2022-12-06 17:00:00,1,36,"viirs_point_2075_06/12/2022_-8.82985,37.28223",301.46
65,5.07,18,0,0,2022-12-06 18:00:00,1,53,"viirs_point_2075_06/12/2022_-8.82985,37.28223",300.36
2,4.71,19,0,0,2022-12-06 19:00:00,1,66,"viirs_point_2075_06/12/2022_-8.82985,37.28223",298.51
6,3.58,20,0,0,2022-12-06 20:00:00,1,72,"viirs_point_2075_06/12/2022_-8.82985,37.28223",297.34
5,2.62,21,0,0,2022-12-06 21:00:00,1,77,"viirs_point_2075_06/12/2022_-8.82985,37.28223",296.44
4,1.87,22,0,0,2022-12-06 22:00:00,1,81,"viirs_point_2075_06/12/2022_-8.82985,37.28223",295.57
5,1.38,23,0,0,2022-12-06 23:00:00,1,86,"viirs_point_2075_06/12/2022_-8.82985,37.28223",294.71
5,1.42,0,0,0,2022-12-07 00:00:00,2,88,"viirs_point_2075_06/12/2022_-8.82985,37.28223",294.19
10,1.54,1,0,0,2022-12-07 01:00:00,2,93,"viirs_point_2075_06/12/2022_-8.82985,37.28223",293.69
22,1.5,2,0,0,2022-12-07 02:00:00,2,92,"viirs_point_2075_06/12/2022_-8.82985,37.28223",293.94
35,1.82,3,0,0,2022-12-07 03:00:00,2,87,"viirs_point_2075_06/12/2022_-8.82985,37.28223",294.57
49,1.72,4,0,0,2022-12-07 04:00:00,2,79,"viirs_point_2075_06/12/2022_-8.82985,37.28223",295.9
59,1.65,5,0,0,2022-12-07 05:00:00,2,73,"viirs_point_2075_06/12/2022_-8.82985,37.28223",296.82
