clouds,wind_speed,hour_of_day,fire,rain,dt,day_of_week,humidity,viirs_point,temperature
5,2.84,14,0,0,01/11/1970 14:34,6,13,"viirs_point_916480_2023-10-05 00:00:00_31.29855,49.12153",312.14
6,3.35,14,0,0,01/11/1970 14:34,6,12,"viirs_point_916480_2023-10-05 00:00:00_31.29855,49.12153",313.14
6,3.46,14,0,0,01/11/1970 14:34,6,12,"viirs_point_916480_2023-10-05 00:00:00_31.29855,49.12153",314.14
7,3.46,14,0,0,01/11/1970 14:34,6,12,"viirs_point_916480_2023-10-05 00:00:00_31.29855,49.12153",313.14
9,3.95,14,0,0,01/11/1970 14:34,6,12,"viirs_point_916480_2023-10-05 00:00:00_31.29855,49.12153",314.14
5,3.6,14,0,0,01/11/1970 14:34,6,13,"viirs_point_916480_2023-10-05 00:00:00_31.29855,49.12153",311.14
3,4.0,14,0,0,01/11/1970 14:34,6,14,"viirs_point_916480_2023-10-05 00:00:00_31.29855,49.12153",309.14
2,4.1,14,0,0,01/11/1970 14:34,6,16,"viirs_point_916480_2023-10-05 00:00:00_31.29855,49.12153",306.14
2,4.76,14,0,0,01/11/1970 14:34,6,17,"viirs_point_916480_2023-10-05 00:00:00_31.29855,49.12153",305.14
2,4.89,14,0,0,01/11/1970 14:34,6,18,"viirs_point_916480_2023-10-05 00:00:00_31.29855,49.12153",303.14
2,4.95,14,0,0,01/11/1970 14:34,6,20,"viirs_point_916480_2023-10-05 00:00:00_31.29855,49.12153",307.14
2,3.86,14,0,0,01/11/1970 14:34,6,20,"viirs_point_916480_2023-10-05 00:00:00_31.29855,49.12153",304.14
1,3.69,14,0,0,01/11/1970 14:34,6,21,"viirs_point_916480_2023-10-05 00:00:00_31.29855,49.12153",303.14
1,4.73,14,0,0,01/11/1970 14:34,6,21,"viirs_point_916480_2023-10-05 00:00:00_31.29855,49.12153",306.12
1,4.03,14,0,0,01/11/1970 14:34,6,22,"viirs_point_916480_2023-10-05 00:00:00_31.29855,49.12153",305.5
1,4.48,14,0,0,01/11/1970 14:34,6,22,"viirs_point_916480_2023-10-05 00:00:00_31.29855,49.12153",305.22
1,3.7,14,0,0,01/11/1970 14:34,6,24,"viirs_point_916480_2023-10-05 00:00:00_31.29855,49.12153",304.79
2,3.08,14,0,0,01/11/1970 14:34,6,24,"viirs_point_916480_2023-10-05 00:00:00_31.29855,49.12153",304.87
1,2.67,14,0,0,01/11/1970 14:34,6,23,"viirs_point_916480_2023-10-05 00:00:00_31.29855,49.12153",304.97
1,4.13,14,0,0,01/11/1970 14:34,6,22,"viirs_point_916480_2023-10-05 00:00:00_31.29855,49.12153",301.14
1,4.6,14,0,0,01/11/1970 14:34,6,19,"viirs_point_916480_2023-10-05 00:00:00_31.29855,49.12153",303.14
1,4.57,14,0,0,01/11/1970 14:34,6,16,"viirs_point_916480_2023-10-05 00:00:00_31.29855,49.12153",305.14
3,3.67,14,0,0,01/11/1970 14:34,6,14,"viirs_point_916480_2023-10-05 00:00:00_31.29855,49.12153",312.32
4,3.02,14,0,0,01/11/1970 14:34,6,13,"viirs_point_916480_2023-10-05 00:00:00_31.29855,49.12153",311.14
