clouds,wind_speed,hour_of_day,fire,rain,dt,day_of_week,humidity,viirs_point,temperature
0,0.61,1,0,0,01/07/1970 01:34,2,37,"viirs_point_524072_2023-07-18 00:00:00_-4.3189,19.05071",296.21
0,1.03,1,0,0,01/07/1970 01:34,2,37,"viirs_point_524072_2023-07-18 00:00:00_-4.3189,19.05071",296.01
0,1.26,1,0,0,01/07/1970 01:34,2,38,"viirs_point_524072_2023-07-18 00:00:00_-4.3189,19.05071",295.69
2,1.51,1,0,0,01/07/1970 01:34,2,39,"viirs_point_524072_2023-07-18 00:00:00_-4.3189,19.05071",295.29
2,1.89,1,0,0,01/07/1970 01:34,2,40,"viirs_point_524072_2023-07-18 00:00:00_-4.3189,19.05071",294.84
12,1.27,1,0,0,01/07/1970 01:34,2,36,"viirs_point_524072_2023-07-18 00:00:00_-4.3189,19.05071",296.79
36,1.55,1,0,0,01/07/1970 01:34,2,26,"viirs_point_524072_2023-07-18 00:00:00_-4.3189,19.05071",301.95
21,1.54,1,0,0,01/07/1970 01:34,2,21,"viirs_point_524072_2023-07-18 00:00:00_-4.3189,19.05071",306.01
16,1.49,1,0,0,01/07/1970 01:34,2,17,"viirs_point_524072_2023-07-18 00:00:00_-4.3189,19.05071",308.99
13,1.83,1,0,0,01/07/1970 01:34,2,15,"viirs_point_524072_2023-07-18 00:00:00_-4.3189,19.05071",310.55
11,2.16,1,0,0,01/07/1970 01:34,2,14,"viirs_point_524072_2023-07-18 00:00:00_-4.3189,19.05071",311.27
2,2.8,1,0,0,01/07/1970 01:34,2,15,"viirs_point_524072_2023-07-18 00:00:00_-4.3189,19.05071",311.23
4,3.28,1,0,0,01/07/1970 01:34,2,15,"viirs_point_524072_2023-07-18 00:00:00_-4.3189,19.05071",311.23
5,3.11,1,0,0,01/07/1970 01:34,2,15,"viirs_point_524072_2023-07-18 00:00:00_-4.3189,19.05071",310.86
4,2.56,1,0,0,01/07/1970 01:34,2,16,"viirs_point_524072_2023-07-18 00:00:00_-4.3189,19.05071",310.25
4,1.53,1,0,0,01/07/1970 01:34,2,20,"viirs_point_524072_2023-07-18 00:00:00_-4.3189,19.05071",308.17
4,1.12,1,0,0,01/07/1970 01:34,2,24,"viirs_point_524072_2023-07-18 00:00:00_-4.3189,19.05071",303.5
4,1.3,1,0,0,01/07/1970 01:34,2,26,"viirs_point_524072_2023-07-18 00:00:00_-4.3189,19.05071",301.73
5,1.63,1,0,0,01/07/1970 01:34,2,27,"viirs_point_524072_2023-07-18 00:00:00_-4.3189,19.05071",300.92
5,1.58,1,0,0,01/07/1970 01:34,2,28,"viirs_point_524072_2023-07-18 00:00:00_-4.3189,19.05071",299.99
5,1.59,1,0,0,01/07/1970 01:34,2,29,"viirs_point_524072_2023-07-18 00:00:00_-4.3189,19.05071",299.5
5,1.42,1,0,0,01/07/1970 01:34,2,30,"viirs_point_524072_2023-07-18 00:00:00_-4.3189,19.05071",299.07
7,1.22,1,0,0,01/07/1970 01:34,2,30,"viirs_point_524072_2023-07-18 00:00:00_-4.3189,19.05071",298.76
31,0.97,1,0,0,01/07/1970 01:34,2,31,"viirs_point_524072_2023-07-18 00:00:00_-4.3189,19.05071",298.57
