clouds,wind_speed,hour_of_day,fire,rain,dt,day_of_week,humidity,viirs_point,temperature
0,2.6,18,0,0,01/08/1970 18:45,3,24,"viirs_point_672302_2023-08-18 00:00:00_-15.1744,-61.54536",308.56
1,2.51,18,0,0,01/08/1970 18:45,3,23,"viirs_point_672302_2023-08-18 00:00:00_-15.1744,-61.54536",308.57
3,2.38,18,0,0,01/08/1970 18:45,3,24,"viirs_point_672302_2023-08-18 00:00:00_-15.1744,-61.54536",308.05
8,1.58,18,0,0,01/08/1970 18:45,3,29,"viirs_point_672302_2023-08-18 00:00:00_-15.1744,-61.54536",306.22
9,0.85,18,0,0,01/08/1970 18:45,3,41,"viirs_point_672302_2023-08-18 00:00:00_-15.1744,-61.54536",300.78
7,0.55,18,0,0,01/08/1970 18:45,3,46,"viirs_point_672302_2023-08-18 00:00:00_-15.1744,-61.54536",298.86
13,0.68,18,0,0,01/08/1970 18:45,3,52,"viirs_point_672302_2023-08-18 00:00:00_-15.1744,-61.54536",297.33
0,0.82,18,0,0,01/08/1970 18:45,3,55,"viirs_point_672302_2023-08-18 00:00:00_-15.1744,-61.54536",296.59
0,0.59,18,0,0,01/08/1970 18:45,3,57,"viirs_point_672302_2023-08-18 00:00:00_-15.1744,-61.54536",296.03
0,0.62,18,0,0,01/08/1970 18:45,3,59,"viirs_point_672302_2023-08-18 00:00:00_-15.1744,-61.54536",295.61
0,0.43,18,0,0,01/08/1970 18:45,3,61,"viirs_point_672302_2023-08-18 00:00:00_-15.1744,-61.54536",295.23
0,0.22,18,0,0,01/08/1970 18:45,3,63,"viirs_point_672302_2023-08-18 00:00:00_-15.1744,-61.54536",294.75
0,0.88,18,0,0,01/08/1970 18:45,3,65,"viirs_point_672302_2023-08-18 00:00:00_-15.1744,-61.54536",294.02
0,0.82,18,0,0,01/08/1970 18:45,3,65,"viirs_point_672302_2023-08-18 00:00:00_-15.1744,-61.54536",293.58
0,1.0,18,0,0,01/08/1970 18:45,3,66,"viirs_point_672302_2023-08-18 00:00:00_-15.1744,-61.54536",293.21
0,1.02,18,0,0,01/08/1970 18:45,3,67,"viirs_point_672302_2023-08-18 00:00:00_-15.1744,-61.54536",292.85
0,1.05,18,0,0,01/08/1970 18:45,3,67,"viirs_point_672302_2023-08-18 00:00:00_-15.1744,-61.54536",292.55
0,1.11,18,0,0,01/08/1970 18:45,3,64,"viirs_point_672302_2023-08-18 00:00:00_-15.1744,-61.54536",293.49
0,2.01,18,0,0,01/08/1970 18:45,3,49,"viirs_point_672302_2023-08-18 00:00:00_-15.1744,-61.54536",297.52
0,2.63,18,0,0,01/08/1970 18:45,3,38,"viirs_point_672302_2023-08-18 00:00:00_-15.1744,-61.54536",301.29
0,2.98,18,0,0,01/08/1970 18:45,3,31,"viirs_point_672302_2023-08-18 00:00:00_-15.1744,-61.54536",304.25
0,3.04,18,0,0,01/08/1970 18:45,3,28,"viirs_point_672302_2023-08-18 00:00:00_-15.1744,-61.54536",306.22
0,3.14,18,0,0,01/08/1970 18:45,3,26,"viirs_point_672302_2023-08-18 00:00:00_-15.1744,-61.54536",307.54
0,3.06,18,0,0,01/08/1970 18:45,3,25,"viirs_point_672302_2023-08-18 00:00:00_-15.1744,-61.54536",308.31
