clouds,wind_speed,hour_of_day,fire,rain,dt,day_of_week,humidity,viirs_point,temperature
58,6.72,11,0,0,01/08/1970 11:27,3,47,"viirs_point_646068_2023-08-13 00:00:00_53.03265,-77.78222",294.44
61,6.76,11,0,0,01/08/1970 11:27,3,49,"viirs_point_646068_2023-08-13 00:00:00_53.03265,-77.78222",293.83
52,7.21,11,0,0,01/08/1970 11:27,3,49,"viirs_point_646068_2023-08-13 00:00:00_53.03265,-77.78222",293.56
45,7.08,11,0,0,01/08/1970 11:27,3,52,"viirs_point_646068_2023-08-13 00:00:00_53.03265,-77.78222",292.49
47,6.02,11,0,0,01/08/1970 11:27,3,57,"viirs_point_646068_2023-08-13 00:00:00_53.03265,-77.78222",291.4
51,5.41,11,0,0,01/08/1970 11:27,3,64,"viirs_point_646068_2023-08-13 00:00:00_53.03265,-77.78222",290.58
100,6.26,11,0,0,01/08/1970 11:27,3,67,"viirs_point_646068_2023-08-13 00:00:00_53.03265,-77.78222",288.57
100,5.42,11,0,0,01/08/1970 11:27,3,70,"viirs_point_646068_2023-08-13 00:00:00_53.03265,-77.78222",287.19
100,4.6,11,0,0,01/08/1970 11:27,3,73,"viirs_point_646068_2023-08-13 00:00:00_53.03265,-77.78222",286.05
99,4.19,11,0,0,01/08/1970 11:27,3,75,"viirs_point_646068_2023-08-13 00:00:00_53.03265,-77.78222",285.12
97,3.84,11,0,0,01/08/1970 11:27,3,77,"viirs_point_646068_2023-08-13 00:00:00_53.03265,-77.78222",284.33
81,3.54,11,0,0,01/08/1970 11:27,3,79,"viirs_point_646068_2023-08-13 00:00:00_53.03265,-77.78222",283.94
74,3.5,11,0,0,01/08/1970 11:27,3,79,"viirs_point_646068_2023-08-13 00:00:00_53.03265,-77.78222",283.73
86,3.25,11,0,0,01/08/1970 11:27,3,80,"viirs_point_646068_2023-08-13 00:00:00_53.03265,-77.78222",283.84
90,3.1,11,0,0,01/08/1970 11:27,3,79,"viirs_point_646068_2023-08-13 00:00:00_53.03265,-77.78222",283.95
93,3.21,11,0,0,01/08/1970 11:27,3,79,"viirs_point_646068_2023-08-13 00:00:00_53.03265,-77.78222",284.08
94,3.11,11,0,0,01/08/1970 11:27,3,78,"viirs_point_646068_2023-08-13 00:00:00_53.03265,-77.78222",284.98
96,4.23,11,0,0,01/08/1970 11:27,3,76,"viirs_point_646068_2023-08-13 00:00:00_53.03265,-77.78222",286.81
100,4.46,11,0,0,01/08/1970 11:27,3,69,"viirs_point_646068_2023-08-13 00:00:00_53.03265,-77.78222",288.78
100,4.92,11,0,0,01/08/1970 11:27,3,62,"viirs_point_646068_2023-08-13 00:00:00_53.03265,-77.78222",290.33
100,5.19,11,0,0,01/08/1970 11:27,3,55,"viirs_point_646068_2023-08-13 00:00:00_53.03265,-77.78222",291.5
100,5.22,11,0,0,01/08/1970 11:27,3,50,"viirs_point_646068_2023-08-13 00:00:00_53.03265,-77.78222",292.28
100,5.06,11,0,0,01/08/1970 11:27,3,45,"viirs_point_646068_2023-08-13 00:00:00_53.03265,-77.78222",293.24
100,5.27,11,0,0,01/08/1970 11:27,3,40,"viirs_point_646068_2023-08-13 00:00:00_53.03265,-77.78222",293.89
