clouds,wind_speed,hour_of_day,fire,rain,dt,day_of_week,humidity,viirs_point,temperature
3,7.46,9,0,0,01/06/1970 09:06,1,29,"viirs_point_464816_2023-07-04 00:00:00_47.0979,31.62343",302.53
2,7.64,9,0,0,01/06/1970 09:06,1,29,"viirs_point_464816_2023-07-04 00:00:00_47.0979,31.62343",302.58
2,7.59,9,0,0,01/06/1970 09:06,1,30,"viirs_point_464816_2023-07-04 00:00:00_47.0979,31.62343",302.22
27,7.44,9,0,0,01/06/1970 09:06,1,31,"viirs_point_464816_2023-07-04 00:00:00_47.0979,31.62343",301.88
41,7.53,9,0,0,01/06/1970 09:06,1,33,"viirs_point_464816_2023-07-04 00:00:00_47.0979,31.62343",300.91
61,7.12,9,0,0,01/06/1970 09:06,1,36,"viirs_point_464816_2023-07-04 00:00:00_47.0979,31.62343",299.77
71,5.87,9,0,0,01/06/1970 09:06,1,45,"viirs_point_464816_2023-07-04 00:00:00_47.0979,31.62343",298.26
76,5.17,9,0,0,01/06/1970 09:06,1,55,"viirs_point_464816_2023-07-04 00:00:00_47.0979,31.62343",296.32
74,4.67,9,0,0,01/06/1970 09:06,1,64,"viirs_point_464816_2023-07-04 00:00:00_47.0979,31.62343",294.67
50,3.89,9,0,0,01/06/1970 09:06,1,72,"viirs_point_464816_2023-07-04 00:00:00_47.0979,31.62343",293.22
50,3.75,9,0,0,01/06/1970 09:06,1,77,"viirs_point_464816_2023-07-04 00:00:00_47.0979,31.62343",292.61
48,3.53,9,0,0,01/06/1970 09:06,1,80,"viirs_point_464816_2023-07-04 00:00:00_47.0979,31.62343",292.21
42,3.72,9,0,0,01/06/1970 09:06,1,83,"viirs_point_464816_2023-07-04 00:00:00_47.0979,31.62343",291.86
37,3.69,9,0,0,01/06/1970 09:06,1,86,"viirs_point_464816_2023-07-04 00:00:00_47.0979,31.62343",291.57
39,3.44,9,0,0,01/06/1970 09:06,1,89,"viirs_point_464816_2023-07-04 00:00:00_47.0979,31.62343",291.41
55,3.09,9,0,0,01/06/1970 09:06,1,91,"viirs_point_464816_2023-07-04 00:00:00_47.0979,31.62343",291.2
45,2.89,9,0,0,01/06/1970 09:06,1,92,"viirs_point_464816_2023-07-04 00:00:00_47.0979,31.62343",291.12
42,2.36,9,0,0,01/06/1970 09:06,1,90,"viirs_point_464816_2023-07-04 00:00:00_47.0979,31.62343",291.84
41,2.56,9,0,0,01/06/1970 09:06,1,79,"viirs_point_464816_2023-07-04 00:00:00_47.0979,31.62343",294.16
35,3.5,9,0,0,01/06/1970 09:06,1,66,"viirs_point_464816_2023-07-04 00:00:00_47.0979,31.62343",296.35
19,3.91,9,0,0,01/06/1970 09:06,1,53,"viirs_point_464816_2023-07-04 00:00:00_47.0979,31.62343",298.43
4,3.98,9,0,0,01/06/1970 09:06,1,46,"viirs_point_464816_2023-07-04 00:00:00_47.0979,31.62343",300.09
5,4.24,9,0,0,01/06/1970 09:06,1,42,"viirs_point_464816_2023-07-04 00:00:00_47.0979,31.62343",301.31
8,4.6,9,0,0,01/06/1970 09:06,1,40,"viirs_point_464816_2023-07-04 00:00:00_47.0979,31.62343",302.2
