clouds,wind_speed,hour_of_day,fire,rain,dt,day_of_week,humidity,viirs_point,temperature
99,2.36,7,0,0,01/06/1970 07:08,1,60,"viirs_point_457732_2023-07-02 00:00:00_62.98253,154.88991",287.45
100,2.57,7,0,0,01/06/1970 07:08,1,56,"viirs_point_457732_2023-07-02 00:00:00_62.98253,154.88991",288.25
100,2.75,7,0,0,01/06/1970 07:08,1,47,"viirs_point_457732_2023-07-02 00:00:00_62.98253,154.88991",290.34
100,3.12,7,0,0,01/06/1970 07:08,1,40,"viirs_point_457732_2023-07-02 00:00:00_62.98253,154.88991",291.73
100,3.49,7,0,0,01/06/1970 07:08,1,39,"viirs_point_457732_2023-07-02 00:00:00_62.98253,154.88991",291.74
100,3.75,7,0,0,01/06/1970 07:08,1,39,"viirs_point_457732_2023-07-02 00:00:00_62.98253,154.88991",291.73
100,3.83,7,0,0,01/06/1970 07:08,1,38,"viirs_point_457732_2023-07-02 00:00:00_62.98253,154.88991",291.78
100,3.44,7,0,0,01/06/1970 07:08,1,38,"viirs_point_457732_2023-07-02 00:00:00_62.98253,154.88991",291.59
71,3.46,7,0,0,01/06/1970 07:08,1,38,"viirs_point_457732_2023-07-02 00:00:00_62.98253,154.88991",291.55
49,3.16,7,0,0,01/06/1970 07:08,1,40,"viirs_point_457732_2023-07-02 00:00:00_62.98253,154.88991",291.07
37,2.07,7,0,0,01/06/1970 07:08,1,50,"viirs_point_457732_2023-07-02 00:00:00_62.98253,154.88991",289.34
31,1.51,7,0,0,01/06/1970 07:08,1,57,"viirs_point_457732_2023-07-02 00:00:00_62.98253,154.88991",286.23
27,1.6,7,0,0,01/06/1970 07:08,1,67,"viirs_point_457732_2023-07-02 00:00:00_62.98253,154.88991",284.18
24,1.21,7,0,0,01/06/1970 07:08,1,70,"viirs_point_457732_2023-07-02 00:00:00_62.98253,154.88991",283.28
51,1.09,7,0,0,01/06/1970 07:08,1,72,"viirs_point_457732_2023-07-02 00:00:00_62.98253,154.88991",282.72
61,1.01,7,0,0,01/06/1970 07:08,1,74,"viirs_point_457732_2023-07-02 00:00:00_62.98253,154.88991",282.37
71,1.08,7,0,0,01/06/1970 07:08,1,70,"viirs_point_457732_2023-07-02 00:00:00_62.98253,154.88991",282.71
70,1.02,7,0,0,01/06/1970 07:08,1,70,"viirs_point_457732_2023-07-02 00:00:00_62.98253,154.88991",283.09
77,0.82,7,0,0,01/06/1970 07:08,1,65,"viirs_point_457732_2023-07-02 00:00:00_62.98253,154.88991",285.02
14,0.75,7,0,0,01/06/1970 07:08,1,56,"viirs_point_457732_2023-07-02 00:00:00_62.98253,154.88991",286.07
41,0.81,7,0,0,01/06/1970 07:08,1,53,"viirs_point_457732_2023-07-02 00:00:00_62.98253,154.88991",287.01
60,1.16,7,0,0,01/06/1970 07:08,1,49,"viirs_point_457732_2023-07-02 00:00:00_62.98253,154.88991",287.92
70,1.36,7,0,0,01/06/1970 07:08,1,45,"viirs_point_457732_2023-07-02 00:00:00_62.98253,154.88991",288.8
76,1.19,7,0,0,01/06/1970 07:08,1,42,"viirs_point_457732_2023-07-02 00:00:00_62.98253,154.88991",289.75
