clouds,wind_speed,hour_of_day,fire,rain,dt,day_of_week,humidity,viirs_point,temperature
3,7.04,8,0,0,01/11/1970 08:53,6,22,"viirs_point_896019_2023-09-29 00:00:00_-18.10171,138.00356",307.38
0,7.13,8,0,0,01/11/1970 08:53,6,23,"viirs_point_896019_2023-09-29 00:00:00_-18.10171,138.00356",306.82
0,6.88,8,0,0,01/11/1970 08:53,6,23,"viirs_point_896019_2023-09-29 00:00:00_-18.10171,138.00356",305.58
0,4.22,8,0,0,01/11/1970 08:53,6,29,"viirs_point_896019_2023-09-29 00:00:00_-18.10171,138.00356",302.1
0,2.85,8,0,0,01/11/1970 08:53,6,33,"viirs_point_896019_2023-09-29 00:00:00_-18.10171,138.00356",299.94
0,2.22,8,0,0,01/11/1970 08:53,6,38,"viirs_point_896019_2023-09-29 00:00:00_-18.10171,138.00356",298.83
1,2.02,8,0,0,01/11/1970 08:53,6,47,"viirs_point_896019_2023-09-29 00:00:00_-18.10171,138.00356",296.95
0,2.08,8,0,0,01/11/1970 08:53,6,55,"viirs_point_896019_2023-09-29 00:00:00_-18.10171,138.00356",295.48
1,1.54,8,0,0,01/11/1970 08:53,6,62,"viirs_point_896019_2023-09-29 00:00:00_-18.10171,138.00356",294.18
1,0.51,8,0,0,01/11/1970 08:53,6,67,"viirs_point_896019_2023-09-29 00:00:00_-18.10171,138.00356",293.15
1,0.31,8,0,0,01/11/1970 08:53,6,67,"viirs_point_896019_2023-09-29 00:00:00_-18.10171,138.00356",292.92
1,1.26,8,0,0,01/11/1970 08:53,6,59,"viirs_point_896019_2023-09-29 00:00:00_-18.10171,138.00356",293.2
5,2.56,8,0,0,01/11/1970 08:53,6,53,"viirs_point_896019_2023-09-29 00:00:00_-18.10171,138.00356",294.36
25,3.13,8,0,0,01/11/1970 08:53,6,46,"viirs_point_896019_2023-09-29 00:00:00_-18.10171,138.00356",294.5
14,3.79,8,0,0,01/11/1970 08:53,6,40,"viirs_point_896019_2023-09-29 00:00:00_-18.10171,138.00356",293.91
11,4.85,8,0,0,01/11/1970 08:53,6,32,"viirs_point_896019_2023-09-29 00:00:00_-18.10171,138.00356",293.84
10,7.85,8,0,0,01/11/1970 08:53,6,32,"viirs_point_896019_2023-09-29 00:00:00_-18.10171,138.00356",296.68
8,9.99,8,0,0,01/11/1970 08:53,6,48,"viirs_point_896019_2023-09-29 00:00:00_-18.10171,138.00356",299.9
5,10.55,8,0,0,01/11/1970 08:53,6,35,"viirs_point_896019_2023-09-29 00:00:00_-18.10171,138.00356",303.21
0,9.93,8,0,0,01/11/1970 08:53,6,26,"viirs_point_896019_2023-09-29 00:00:00_-18.10171,138.00356",304.8
0,9.0,8,0,0,01/11/1970 08:53,6,17,"viirs_point_896019_2023-09-29 00:00:00_-18.10171,138.00356",306.44
0,9.62,8,0,0,01/11/1970 08:53,6,15,"viirs_point_896019_2023-09-29 00:00:00_-18.10171,138.00356",307.06
1,9.59,8,0,0,01/11/1970 08:53,6,15,"viirs_point_896019_2023-09-29 00:00:00_-18.10171,138.00356",307.51
2,9.31,8,0,0,01/11/1970 08:53,6,14,"viirs_point_896019_2023-09-29 00:00:00_-18.10171,138.00356",307.58
