clouds,wind_speed,hour_of_day,fire,rain,dt,day_of_week,humidity,viirs_point,temperature
14,1.4,9,0,0,01/09/1970 09:33,4,41,"viirs_point_725594_2023-08-27 00:00:00_37.85468,15.05412",302.39
31,0.51,9,0,0,01/09/1970 09:33,4,42,"viirs_point_725594_2023-08-27 00:00:00_37.85468,15.05412",302.23
31,1.07,9,0,0,01/09/1970 09:33,4,40,"viirs_point_725594_2023-08-27 00:00:00_37.85468,15.05412",302.29
26,1.25,9,0,0,01/09/1970 09:33,4,39,"viirs_point_725594_2023-08-27 00:00:00_37.85468,15.05412",301.4
36,1.11,9,0,0,01/09/1970 09:33,4,45,"viirs_point_725594_2023-08-27 00:00:00_37.85468,15.05412",300.79
49,0.76,9,0,0,01/09/1970 09:33,4,52,"viirs_point_725594_2023-08-27 00:00:00_37.85468,15.05412",299.59
55,1.32,9,0,0,01/09/1970 09:33,4,61,"viirs_point_725594_2023-08-27 00:00:00_37.85468,15.05412",299.1
10,1.94,9,0,0,01/09/1970 09:33,4,59,"viirs_point_725594_2023-08-27 00:00:00_37.85468,15.05412",298.67
10,1.77,9,0,0,01/09/1970 09:33,4,56,"viirs_point_725594_2023-08-27 00:00:00_37.85468,15.05412",297.99
9,1.83,9,0,0,01/09/1970 09:33,4,50,"viirs_point_725594_2023-08-27 00:00:00_37.85468,15.05412",297.29
8,1.95,9,0,0,01/09/1970 09:33,4,46,"viirs_point_725594_2023-08-27 00:00:00_37.85468,15.05412",296.67
6,2.06,9,0,0,01/09/1970 09:33,4,44,"viirs_point_725594_2023-08-27 00:00:00_37.85468,15.05412",296.56
4,2.08,9,0,0,01/09/1970 09:33,4,44,"viirs_point_725594_2023-08-27 00:00:00_37.85468,15.05412",296.25
4,1.91,9,0,0,01/09/1970 09:33,4,45,"viirs_point_725594_2023-08-27 00:00:00_37.85468,15.05412",296.26
2,1.86,9,0,0,01/09/1970 09:33,4,45,"viirs_point_725594_2023-08-27 00:00:00_37.85468,15.05412",296.06
1,1.84,9,0,0,01/09/1970 09:33,4,46,"viirs_point_725594_2023-08-27 00:00:00_37.85468,15.05412",295.68
1,1.92,9,0,0,01/09/1970 09:33,4,47,"viirs_point_725594_2023-08-27 00:00:00_37.85468,15.05412",295.48
1,1.89,9,0,0,01/09/1970 09:33,4,47,"viirs_point_725594_2023-08-27 00:00:00_37.85468,15.05412",295.64
1,1.42,9,0,0,01/09/1970 09:33,4,42,"viirs_point_725594_2023-08-27 00:00:00_37.85468,15.05412",297.82
0,1.07,9,0,0,01/09/1970 09:33,4,37,"viirs_point_725594_2023-08-27 00:00:00_37.85468,15.05412",299.2
0,0.97,9,0,0,01/09/1970 09:33,4,34,"viirs_point_725594_2023-08-27 00:00:00_37.85468,15.05412",300.89
0,1.0,9,0,0,01/09/1970 09:33,4,33,"viirs_point_725594_2023-08-27 00:00:00_37.85468,15.05412",301.69
0,0.96,9,0,0,01/09/1970 09:33,4,32,"viirs_point_725594_2023-08-27 00:00:00_37.85468,15.05412",301.69
0,0.91,9,0,0,01/09/1970 09:33,4,31,"viirs_point_725594_2023-08-27 00:00:00_37.85468,15.05412",302.45
