clouds,wind_speed,hour_of_day,fire,rain,dt,day_of_week,humidity,viirs_point,temperature
0,1.9,14,0,0,01/07/1970 14:28,2,41,"viirs_point_570488_2023-07-27 00:00:00_-27.21527,-65.17475",291.68
0,2.05,14,0,0,01/07/1970 14:28,2,42,"viirs_point_570488_2023-07-27 00:00:00_-27.21527,-65.17475",291.61
0,2.13,14,0,0,01/07/1970 14:28,2,45,"viirs_point_570488_2023-07-27 00:00:00_-27.21527,-65.17475",290.93
1,1.87,14,0,0,01/07/1970 14:28,2,57,"viirs_point_570488_2023-07-27 00:00:00_-27.21527,-65.17475",287.46
2,2.21,14,0,0,01/07/1970 14:28,2,63,"viirs_point_570488_2023-07-27 00:00:00_-27.21527,-65.17475",286.29
4,2.04,14,0,0,01/07/1970 14:28,2,65,"viirs_point_570488_2023-07-27 00:00:00_-27.21527,-65.17475",285.31
91,1.67,14,0,0,01/07/1970 14:28,2,67,"viirs_point_570488_2023-07-27 00:00:00_-27.21527,-65.17475",284.8
96,1.23,14,0,0,01/07/1970 14:28,2,67,"viirs_point_570488_2023-07-27 00:00:00_-27.21527,-65.17475",284.68
97,0.93,14,0,0,01/07/1970 14:28,2,69,"viirs_point_570488_2023-07-27 00:00:00_-27.21527,-65.17475",284.24
97,0.36,14,0,0,01/07/1970 14:28,2,71,"viirs_point_570488_2023-07-27 00:00:00_-27.21527,-65.17475",283.91
97,1.44,14,0,0,01/07/1970 14:28,2,74,"viirs_point_570488_2023-07-27 00:00:00_-27.21527,-65.17475",283.39
86,2.06,14,0,0,01/07/1970 14:28,2,79,"viirs_point_570488_2023-07-27 00:00:00_-27.21527,-65.17475",282.96
99,2.13,14,0,0,01/07/1970 14:28,2,81,"viirs_point_570488_2023-07-27 00:00:00_-27.21527,-65.17475",282.72
99,1.44,14,0,0,01/07/1970 14:28,2,82,"viirs_point_570488_2023-07-27 00:00:00_-27.21527,-65.17475",282.28
93,1.07,14,0,0,01/07/1970 14:28,2,82,"viirs_point_570488_2023-07-27 00:00:00_-27.21527,-65.17475",282.06
70,1.11,14,0,0,01/07/1970 14:28,2,83,"viirs_point_570488_2023-07-27 00:00:00_-27.21527,-65.17475",281.67
56,1.17,14,0,0,01/07/1970 14:28,2,83,"viirs_point_570488_2023-07-27 00:00:00_-27.21527,-65.17475",281.56
48,1.27,14,0,0,01/07/1970 14:28,2,74,"viirs_point_570488_2023-07-27 00:00:00_-27.21527,-65.17475",283.47
0,1.85,14,0,0,01/07/1970 14:28,2,63,"viirs_point_570488_2023-07-27 00:00:00_-27.21527,-65.17475",286.38
0,2.57,14,0,0,01/07/1970 14:28,2,55,"viirs_point_570488_2023-07-27 00:00:00_-27.21527,-65.17475",288.83
0,2.55,14,0,0,01/07/1970 14:28,2,49,"viirs_point_570488_2023-07-27 00:00:00_-27.21527,-65.17475",290.84
0,3.19,14,0,0,01/07/1970 14:28,2,42,"viirs_point_570488_2023-07-27 00:00:00_-27.21527,-65.17475",292.47
1,3.62,14,0,0,01/07/1970 14:28,2,38,"viirs_point_570488_2023-07-27 00:00:00_-27.21527,-65.17475",293.48
21,3.29,14,0,0,01/07/1970 14:28,2,38,"viirs_point_570488_2023-07-27 00:00:00_-27.21527,-65.17475",293.68
