clouds,wind_speed,hour_of_day,fire,rain,dt,day_of_week,humidity,viirs_point,temperature
7,2.83,11,0,0,01/06/1970 11:44,1,22,"viirs_point_474268_2023-07-06 00:00:00_-5.0442,25.42052",307.01
8,2.41,11,0,0,01/06/1970 11:44,1,22,"viirs_point_474268_2023-07-06 00:00:00_-5.0442,25.42052",306.71
10,2.21,11,0,0,01/06/1970 11:44,1,23,"viirs_point_474268_2023-07-06 00:00:00_-5.0442,25.42052",305.77
9,1.18,11,0,0,01/06/1970 11:44,1,31,"viirs_point_474268_2023-07-06 00:00:00_-5.0442,25.42052",301.97
8,1.11,11,0,0,01/06/1970 11:44,1,34,"viirs_point_474268_2023-07-06 00:00:00_-5.0442,25.42052",299.61
4,1.43,11,0,0,01/06/1970 11:44,1,36,"viirs_point_474268_2023-07-06 00:00:00_-5.0442,25.42052",298.49
3,1.59,11,0,0,01/06/1970 11:44,1,37,"viirs_point_474268_2023-07-06 00:00:00_-5.0442,25.42052",297.8
3,1.67,11,0,0,01/06/1970 11:44,1,38,"viirs_point_474268_2023-07-06 00:00:00_-5.0442,25.42052",297.03
3,1.61,11,0,0,01/06/1970 11:44,1,39,"viirs_point_474268_2023-07-06 00:00:00_-5.0442,25.42052",296.35
2,1.81,11,0,0,01/06/1970 11:44,1,39,"viirs_point_474268_2023-07-06 00:00:00_-5.0442,25.42052",295.89
2,1.83,11,0,0,01/06/1970 11:44,1,40,"viirs_point_474268_2023-07-06 00:00:00_-5.0442,25.42052",295.48
1,1.78,11,0,0,01/06/1970 11:44,1,42,"viirs_point_474268_2023-07-06 00:00:00_-5.0442,25.42052",294.72
10,1.93,11,0,0,01/06/1970 11:44,1,43,"viirs_point_474268_2023-07-06 00:00:00_-5.0442,25.42052",294.41
7,1.98,11,0,0,01/06/1970 11:44,1,43,"viirs_point_474268_2023-07-06 00:00:00_-5.0442,25.42052",294.0
24,1.86,11,0,0,01/06/1970 11:44,1,44,"viirs_point_474268_2023-07-06 00:00:00_-5.0442,25.42052",293.3
33,1.69,11,0,0,01/06/1970 11:44,1,46,"viirs_point_474268_2023-07-06 00:00:00_-5.0442,25.42052",292.71
38,1.58,11,0,0,01/06/1970 11:44,1,46,"viirs_point_474268_2023-07-06 00:00:00_-5.0442,25.42052",292.77
53,2.46,11,0,0,01/06/1970 11:44,1,38,"viirs_point_474268_2023-07-06 00:00:00_-5.0442,25.42052",296.2
62,2.93,11,0,0,01/06/1970 11:44,1,30,"viirs_point_474268_2023-07-06 00:00:00_-5.0442,25.42052",299.63
75,3.15,11,0,0,01/06/1970 11:44,1,24,"viirs_point_474268_2023-07-06 00:00:00_-5.0442,25.42052",302.46
66,3.16,11,0,0,01/06/1970 11:44,1,21,"viirs_point_474268_2023-07-06 00:00:00_-5.0442,25.42052",304.65
53,3.06,11,0,0,01/06/1970 11:44,1,19,"viirs_point_474268_2023-07-06 00:00:00_-5.0442,25.42052",306.17
52,2.88,11,0,0,01/06/1970 11:44,1,18,"viirs_point_474268_2023-07-06 00:00:00_-5.0442,25.42052",307.08
59,2.63,11,0,0,01/06/1970 11:44,1,18,"viirs_point_474268_2023-07-06 00:00:00_-5.0442,25.42052",307.56
