clouds,wind_speed,hour_of_day,fire,rain,dt,day_of_week,humidity,viirs_point,temperature
16,1.6,17,0,0,01/09/1970 17:17,4,28,"viirs_point_753443_2023-09-01 00:00:00_59.38427,-115.72543",299.52
17,1.29,17,0,0,01/09/1970 17:17,4,28,"viirs_point_753443_2023-09-01 00:00:00_59.38427,-115.72543",299.55
21,2.39,17,0,0,01/09/1970 17:17,4,30,"viirs_point_753443_2023-09-01 00:00:00_59.38427,-115.72543",299.57
12,2.64,17,0,0,01/09/1970 17:17,4,37,"viirs_point_753443_2023-09-01 00:00:00_59.38427,-115.72543",298.7
11,2.68,17,0,0,01/09/1970 17:17,4,45,"viirs_point_753443_2023-09-01 00:00:00_59.38427,-115.72543",295.44
13,3.05,17,0,0,01/09/1970 17:17,4,51,"viirs_point_753443_2023-09-01 00:00:00_59.38427,-115.72543",292.39
12,3.36,17,0,0,01/09/1970 17:17,4,55,"viirs_point_753443_2023-09-01 00:00:00_59.38427,-115.72543",291.26
17,3.38,17,0,0,01/09/1970 17:17,4,57,"viirs_point_753443_2023-09-01 00:00:00_59.38427,-115.72543",290.68
35,2.23,17,0,0,01/09/1970 17:17,4,54,"viirs_point_753443_2023-09-01 00:00:00_59.38427,-115.72543",290.44
52,2.66,17,0,0,01/09/1970 17:17,4,54,"viirs_point_753443_2023-09-01 00:00:00_59.38427,-115.72543",290.39
73,2.77,17,0,0,01/09/1970 17:17,4,54,"viirs_point_753443_2023-09-01 00:00:00_59.38427,-115.72543",289.98
64,2.56,17,0,0,01/09/1970 17:17,4,54,"viirs_point_753443_2023-09-01 00:00:00_59.38427,-115.72543",289.57
71,2.51,17,0,0,01/09/1970 17:17,4,53,"viirs_point_753443_2023-09-01 00:00:00_59.38427,-115.72543",289.55
77,1.34,17,0,0,01/09/1970 17:17,4,58,"viirs_point_753443_2023-09-01 00:00:00_59.38427,-115.72543",288.81
81,2.2,17,0,0,01/09/1970 17:17,4,69,"viirs_point_753443_2023-09-01 00:00:00_59.38427,-115.72543",287.41
100,2.24,17,0,0,01/09/1970 17:17,4,70,"viirs_point_753443_2023-09-01 00:00:00_59.38427,-115.72543",287.08
100,1.81,17,0,0,01/09/1970 17:17,4,65,"viirs_point_753443_2023-09-01 00:00:00_59.38427,-115.72543",289.16
100,0.74,17,0,0,01/09/1970 17:17,4,58,"viirs_point_753443_2023-09-01 00:00:00_59.38427,-115.72543",291.04
100,1.68,17,0,0,01/09/1970 17:17,4,55,"viirs_point_753443_2023-09-01 00:00:00_59.38427,-115.72543",292.33
96,2.1,17,0,0,01/09/1970 17:17,4,52,"viirs_point_753443_2023-09-01 00:00:00_59.38427,-115.72543",293.5
85,3.0,17,0,0,01/09/1970 17:17,4,51,"viirs_point_753443_2023-09-01 00:00:00_59.38427,-115.72543",294.32
23,3.16,17,0,0,01/09/1970 17:17,4,49,"viirs_point_753443_2023-09-01 00:00:00_59.38427,-115.72543",295.15
54,4.13,17,0,0,01/09/1970 17:17,4,48,"viirs_point_753443_2023-09-01 00:00:00_59.38427,-115.72543",295.75
47,5.1,17,0,0,01/09/1970 17:17,4,48,"viirs_point_753443_2023-09-01 00:00:00_59.38427,-115.72543",295.85
