clouds,wind_speed,hour_of_day,fire,rain,dt,day_of_week,humidity,viirs_point,temperature
98,8.8,6,0,0,01/06/1970 06:21,1,60,"viirs_point_454900_2023-07-02 00:00:00_66.83441,153.9912",292.55
98,5.83,6,0,0,01/06/1970 06:21,1,72,"viirs_point_454900_2023-07-02 00:00:00_66.83441,153.9912",289.33
98,5.66,6,0,0,01/06/1970 06:21,1,63,"viirs_point_454900_2023-07-02 00:00:00_66.83441,153.9912",289.49
100,4.48,6,0,0,01/06/1970 06:21,1,63,"viirs_point_454900_2023-07-02 00:00:00_66.83441,153.9912",289.18
100,4.01,6,0,0,01/06/1970 06:21,1,56,"viirs_point_454900_2023-07-02 00:00:00_66.83441,153.9912",290.02
100,4.53,6,0,0,01/06/1970 06:21,1,50,"viirs_point_454900_2023-07-02 00:00:00_66.83441,153.9912",290.55
100,4.11,6,0,0,01/06/1970 06:21,1,50,"viirs_point_454900_2023-07-02 00:00:00_66.83441,153.9912",290.01
100,3.5,6,0,0,01/06/1970 06:21,1,52,"viirs_point_454900_2023-07-02 00:00:00_66.83441,153.9912",288.71
100,2.95,6,0,0,01/06/1970 06:21,1,58,"viirs_point_454900_2023-07-02 00:00:00_66.83441,153.9912",286.0
82,2.53,6,0,0,01/06/1970 06:21,1,63,"viirs_point_454900_2023-07-02 00:00:00_66.83441,153.9912",284.12
67,2.69,6,0,0,01/06/1970 06:21,1,67,"viirs_point_454900_2023-07-02 00:00:00_66.83441,153.9912",282.66
54,2.82,6,0,0,01/06/1970 06:21,1,72,"viirs_point_454900_2023-07-02 00:00:00_66.83441,153.9912",281.05
41,2.35,6,0,0,01/06/1970 06:21,1,73,"viirs_point_454900_2023-07-02 00:00:00_66.83441,153.9912",280.28
33,2.17,6,0,0,01/06/1970 06:21,1,69,"viirs_point_454900_2023-07-02 00:00:00_66.83441,153.9912",280.41
54,2.98,6,0,0,01/06/1970 06:21,1,69,"viirs_point_454900_2023-07-02 00:00:00_66.83441,153.9912",279.73
47,2.99,6,0,0,01/06/1970 06:21,1,66,"viirs_point_454900_2023-07-02 00:00:00_66.83441,153.9912",279.99
30,2.9,6,0,0,01/06/1970 06:21,1,62,"viirs_point_454900_2023-07-02 00:00:00_66.83441,153.9912",280.78
24,3.12,6,0,0,01/06/1970 06:21,1,57,"viirs_point_454900_2023-07-02 00:00:00_66.83441,153.9912",281.75
22,2.88,6,0,0,01/06/1970 06:21,1,51,"viirs_point_454900_2023-07-02 00:00:00_66.83441,153.9912",282.88
28,2.89,6,0,0,01/06/1970 06:21,1,46,"viirs_point_454900_2023-07-02 00:00:00_66.83441,153.9912",284.08
35,2.94,6,0,0,01/06/1970 06:21,1,43,"viirs_point_454900_2023-07-02 00:00:00_66.83441,153.9912",285.0
100,2.94,6,0,0,01/06/1970 06:21,1,39,"viirs_point_454900_2023-07-02 00:00:00_66.83441,153.9912",285.9
100,2.84,6,0,0,01/06/1970 06:21,1,36,"viirs_point_454900_2023-07-02 00:00:00_66.83441,153.9912",286.8
100,2.9,6,0,0,01/06/1970 06:21,1,34,"viirs_point_454900_2023-07-02 00:00:00_66.83441,153.9912",287.6
