clouds,wind_speed,hour_of_day,fire,rain,dt,day_of_week,humidity,viirs_point,temperature
42,1.3,7,0,0,01/10/1970 07:29,5,27,"viirs_point_804591_2023-09-10 00:00:00_-8.60082,-54.67543",309.47
53,0.55,7,0,0,01/10/1970 07:29,5,32,"viirs_point_804591_2023-09-10 00:00:00_-8.60082,-54.67543",307.53
17,0.92,7,0,0,01/10/1970 07:29,5,27,"viirs_point_804591_2023-09-10 00:00:00_-8.60082,-54.67543",309.33
35,1.61,7,0,0,01/10/1970 07:29,5,30,"viirs_point_804591_2023-09-10 00:00:00_-8.60082,-54.67543",307.8
42,1.37,7,0,0,01/10/1970 07:29,5,39,"viirs_point_804591_2023-09-10 00:00:00_-8.60082,-54.67543",304.57
57,0.77,7,0,0,01/10/1970 07:29,5,43,"viirs_point_804591_2023-09-10 00:00:00_-8.60082,-54.67543",302.84
65,0.92,7,0,0,01/10/1970 07:29,5,43,"viirs_point_804591_2023-09-10 00:00:00_-8.60082,-54.67543",302.27
65,1.06,7,0,0,01/10/1970 07:29,5,51,"viirs_point_804591_2023-09-10 00:00:00_-8.60082,-54.67543",300.64
37,1.14,7,0,0,01/10/1970 07:29,5,56,"viirs_point_804591_2023-09-10 00:00:00_-8.60082,-54.67543",299.14
64,1.1,7,0,0,01/10/1970 07:29,5,59,"viirs_point_804591_2023-09-10 00:00:00_-8.60082,-54.67543",298.23
76,0.81,7,0,0,01/10/1970 07:29,5,60,"viirs_point_804591_2023-09-10 00:00:00_-8.60082,-54.67543",297.91
81,0.53,7,0,0,01/10/1970 07:29,5,63,"viirs_point_804591_2023-09-10 00:00:00_-8.60082,-54.67543",297.27
83,0.66,7,0,0,01/10/1970 07:29,5,64,"viirs_point_804591_2023-09-10 00:00:00_-8.60082,-54.67543",296.84
86,0.14,7,0,0,01/10/1970 07:29,5,64,"viirs_point_804591_2023-09-10 00:00:00_-8.60082,-54.67543",297.06
100,0.38,7,0,0,01/10/1970 07:29,5,69,"viirs_point_804591_2023-09-10 00:00:00_-8.60082,-54.67543",295.61
88,0.97,7,0,0,01/10/1970 07:29,5,68,"viirs_point_804591_2023-09-10 00:00:00_-8.60082,-54.67543",295.4
92,0.9,7,0,0,01/10/1970 07:29,5,66,"viirs_point_804591_2023-09-10 00:00:00_-8.60082,-54.67543",295.41
94,0.72,7,0,0,01/10/1970 07:29,5,64,"viirs_point_804591_2023-09-10 00:00:00_-8.60082,-54.67543",295.62
95,1.19,7,0,0,01/10/1970 07:29,5,50,"viirs_point_804591_2023-09-10 00:00:00_-8.60082,-54.67543",299.48
94,1.2,7,0,0,01/10/1970 07:29,5,42,"viirs_point_804591_2023-09-10 00:00:00_-8.60082,-54.67543",303.58
41,1.61,7,0,0,01/10/1970 07:29,5,32,"viirs_point_804591_2023-09-10 00:00:00_-8.60082,-54.67543",306.98
26,1.7,7,0,0,01/10/1970 07:29,5,26,"viirs_point_804591_2023-09-10 00:00:00_-8.60082,-54.67543",309.29
43,1.89,7,0,0,01/10/1970 07:29,5,23,"viirs_point_804591_2023-09-10 00:00:00_-8.60082,-54.67543",310.87
54,1.99,7,0,0,01/10/1970 07:29,5,23,"viirs_point_804591_2023-09-10 00:00:00_-8.60082,-54.67543",310.18
