clouds,wind_speed,hour_of_day,fire,rain,dt,day_of_week,humidity,viirs_point,temperature
0,2.82,15,0,0,01/06/1970 15:09,1,20,"viirs_point_486583_2023-07-09 00:00:00_-12.90052,23.96712",300.19
0,2.85,15,0,0,01/06/1970 15:09,1,20,"viirs_point_486583_2023-07-09 00:00:00_-12.90052,23.96712",299.94
0,2.71,15,0,0,01/06/1970 15:09,1,22,"viirs_point_486583_2023-07-09 00:00:00_-12.90052,23.96712",299.01
0,1.65,15,0,0,01/06/1970 15:09,1,32,"viirs_point_486583_2023-07-09 00:00:00_-12.90052,23.96712",293.92
0,1.48,15,0,0,01/06/1970 15:09,1,39,"viirs_point_486583_2023-07-09 00:00:00_-12.90052,23.96712",290.23
1,1.45,15,0,0,01/06/1970 15:09,1,45,"viirs_point_486583_2023-07-09 00:00:00_-12.90052,23.96712",288.29
2,1.28,15,0,0,01/06/1970 15:09,1,50,"viirs_point_486583_2023-07-09 00:00:00_-12.90052,23.96712",286.9
3,1.31,15,0,0,01/06/1970 15:09,1,55,"viirs_point_486583_2023-07-09 00:00:00_-12.90052,23.96712",285.86
2,1.22,15,0,0,01/06/1970 15:09,1,59,"viirs_point_486583_2023-07-09 00:00:00_-12.90052,23.96712",285.0
2,1.44,15,0,0,01/06/1970 15:09,1,62,"viirs_point_486583_2023-07-09 00:00:00_-12.90052,23.96712",284.29
2,1.5,15,0,0,01/06/1970 15:09,1,64,"viirs_point_486583_2023-07-09 00:00:00_-12.90052,23.96712",283.66
2,1.49,15,0,0,01/06/1970 15:09,1,69,"viirs_point_486583_2023-07-09 00:00:00_-12.90052,23.96712",282.66
0,1.46,15,0,0,01/06/1970 15:09,1,73,"viirs_point_486583_2023-07-09 00:00:00_-12.90052,23.96712",281.9
0,1.4,15,0,0,01/06/1970 15:09,1,76,"viirs_point_486583_2023-07-09 00:00:00_-12.90052,23.96712",281.38
0,1.33,15,0,0,01/06/1970 15:09,1,80,"viirs_point_486583_2023-07-09 00:00:00_-12.90052,23.96712",280.87
0,1.59,15,0,0,01/06/1970 15:09,1,83,"viirs_point_486583_2023-07-09 00:00:00_-12.90052,23.96712",280.46
0,1.59,15,0,0,01/06/1970 15:09,1,85,"viirs_point_486583_2023-07-09 00:00:00_-12.90052,23.96712",280.24
1,2.02,15,0,0,01/06/1970 15:09,1,66,"viirs_point_486583_2023-07-09 00:00:00_-12.90052,23.96712",284.58
0,2.81,15,0,0,01/06/1970 15:09,1,50,"viirs_point_486583_2023-07-09 00:00:00_-12.90052,23.96712",289.23
0,3.25,15,0,0,01/06/1970 15:09,1,41,"viirs_point_486583_2023-07-09 00:00:00_-12.90052,23.96712",292.47
0,3.18,15,0,0,01/06/1970 15:09,1,35,"viirs_point_486583_2023-07-09 00:00:00_-12.90052,23.96712",294.91
0,2.93,15,0,0,01/06/1970 15:09,1,29,"viirs_point_486583_2023-07-09 00:00:00_-12.90052,23.96712",296.72
0,2.57,15,0,0,01/06/1970 15:09,1,26,"viirs_point_486583_2023-07-09 00:00:00_-12.90052,23.96712",298.06
0,2.4,15,0,0,01/06/1970 15:09,1,24,"viirs_point_486583_2023-07-09 00:00:00_-12.90052,23.96712",298.83
