clouds,wind_speed,hour_of_day,fire,rain,dt,day_of_week,humidity,viirs_point,temperature
22,4.16,13,0,0,01/10/1970 13:22,5,13,"viirs_point_825721_2023-09-15 00:00:00_-15.66619,22.1209",308.39
1,3.64,13,0,0,01/10/1970 13:22,5,13,"viirs_point_825721_2023-09-15 00:00:00_-15.66619,22.1209",308.66
0,3.4,13,0,0,01/10/1970 13:22,5,13,"viirs_point_825721_2023-09-15 00:00:00_-15.66619,22.1209",308.52
0,3.47,13,0,0,01/10/1970 13:22,5,13,"viirs_point_825721_2023-09-15 00:00:00_-15.66619,22.1209",307.86
0,2.93,13,0,0,01/10/1970 13:22,5,15,"viirs_point_825721_2023-09-15 00:00:00_-15.66619,22.1209",305.29
0,3.34,13,0,0,01/10/1970 13:22,5,20,"viirs_point_825721_2023-09-15 00:00:00_-15.66619,22.1209",300.72
2,3.28,13,0,0,01/10/1970 13:22,5,27,"viirs_point_825721_2023-09-15 00:00:00_-15.66619,22.1209",298.01
12,3.29,13,0,0,01/10/1970 13:22,5,30,"viirs_point_825721_2023-09-15 00:00:00_-15.66619,22.1209",296.86
13,3.21,13,0,0,01/10/1970 13:22,5,32,"viirs_point_825721_2023-09-15 00:00:00_-15.66619,22.1209",295.81
13,3.04,13,0,0,01/10/1970 13:22,5,34,"viirs_point_825721_2023-09-15 00:00:00_-15.66619,22.1209",294.85
10,2.69,13,0,0,01/10/1970 13:22,5,40,"viirs_point_825721_2023-09-15 00:00:00_-15.66619,22.1209",293.97
8,2.62,13,0,0,01/10/1970 13:22,5,46,"viirs_point_825721_2023-09-15 00:00:00_-15.66619,22.1209",293.58
0,2.36,13,0,0,01/10/1970 13:22,5,48,"viirs_point_825721_2023-09-15 00:00:00_-15.66619,22.1209",292.32
0,2.01,13,0,0,01/10/1970 13:22,5,53,"viirs_point_825721_2023-09-15 00:00:00_-15.66619,22.1209",291.61
0,1.91,13,0,0,01/10/1970 13:22,5,58,"viirs_point_825721_2023-09-15 00:00:00_-15.66619,22.1209",290.97
0,1.94,13,0,0,01/10/1970 13:22,5,62,"viirs_point_825721_2023-09-15 00:00:00_-15.66619,22.1209",290.32
0,2.05,13,0,0,01/10/1970 13:22,5,66,"viirs_point_825721_2023-09-15 00:00:00_-15.66619,22.1209",289.77
0,1.82,13,0,0,01/10/1970 13:22,5,65,"viirs_point_825721_2023-09-15 00:00:00_-15.66619,22.1209",290.22
0,3.0,13,0,0,01/10/1970 13:22,5,53,"viirs_point_825721_2023-09-15 00:00:00_-15.66619,22.1209",294.05
0,3.99,13,0,0,01/10/1970 13:22,5,42,"viirs_point_825721_2023-09-15 00:00:00_-15.66619,22.1209",297.53
0,4.27,13,0,0,01/10/1970 13:22,5,33,"viirs_point_825721_2023-09-15 00:00:00_-15.66619,22.1209",300.65
15,4.25,13,0,0,01/10/1970 13:22,5,26,"viirs_point_825721_2023-09-15 00:00:00_-15.66619,22.1209",303.43
12,3.87,13,0,0,01/10/1970 13:22,5,20,"viirs_point_825721_2023-09-15 00:00:00_-15.66619,22.1209",305.39
10,3.79,13,0,0,01/10/1970 13:22,5,16,"viirs_point_825721_2023-09-15 00:00:00_-15.66619,22.1209",306.75
