clouds,wind_speed,hour_of_day,fire,rain,dt,day_of_week,humidity,viirs_point,temperature
97,1.74,10,0,0,01/06/1970 10:11,1,42,"viirs_point_468710_2023-07-04 00:00:00_54.15284,-72.17518",298.04
97,1.96,10,0,0,01/06/1970 10:11,1,43,"viirs_point_468710_2023-07-04 00:00:00_54.15284,-72.17518",297.83
98,2.25,10,0,0,01/06/1970 10:11,1,47,"viirs_point_468710_2023-07-04 00:00:00_54.15284,-72.17518",297.12
94,2.43,10,0,0,01/06/1970 10:11,1,52,"viirs_point_468710_2023-07-04 00:00:00_54.15284,-72.17518",296.09
90,1.66,10,0,0,01/06/1970 10:11,1,58,"viirs_point_468710_2023-07-04 00:00:00_54.15284,-72.17518",294.76
72,1.56,10,0,0,01/06/1970 10:11,1,62,"viirs_point_468710_2023-07-04 00:00:00_54.15284,-72.17518",295.02
78,0.67,10,0,0,01/06/1970 10:11,1,65,"viirs_point_468710_2023-07-04 00:00:00_54.15284,-72.17518",293.66
64,0.44,10,0,0,01/06/1970 10:11,1,68,"viirs_point_468710_2023-07-04 00:00:00_54.15284,-72.17518",292.39
50,0.37,10,0,0,01/06/1970 10:11,1,71,"viirs_point_468710_2023-07-04 00:00:00_54.15284,-72.17518",291.16
47,0.7,10,0,0,01/06/1970 10:11,1,72,"viirs_point_468710_2023-07-04 00:00:00_54.15284,-72.17518",290.92
42,1.05,10,0,0,01/06/1970 10:11,1,73,"viirs_point_468710_2023-07-04 00:00:00_54.15284,-72.17518",290.46
64,1.2,10,0,0,01/06/1970 10:11,1,70,"viirs_point_468710_2023-07-04 00:00:00_54.15284,-72.17518",290.56
70,1.7,10,0,0,01/06/1970 10:11,1,71,"viirs_point_468710_2023-07-04 00:00:00_54.15284,-72.17518",290.25
40,1.33,10,0,0,01/06/1970 10:11,1,75,"viirs_point_468710_2023-07-04 00:00:00_54.15284,-72.17518",289.4
32,0.65,10,0,0,01/06/1970 10:11,1,73,"viirs_point_468710_2023-07-04 00:00:00_54.15284,-72.17518",289.61
40,1.59,10,0,0,01/06/1970 10:11,1,67,"viirs_point_468710_2023-07-04 00:00:00_54.15284,-72.17518",292.14
51,2.03,10,0,0,01/06/1970 10:11,1,61,"viirs_point_468710_2023-07-04 00:00:00_54.15284,-72.17518",293.71
53,1.01,10,0,0,01/06/1970 10:11,1,54,"viirs_point_468710_2023-07-04 00:00:00_54.15284,-72.17518",295.41
51,0.86,10,0,0,01/06/1970 10:11,1,48,"viirs_point_468710_2023-07-04 00:00:00_54.15284,-72.17518",297.02
57,0.85,10,0,0,01/06/1970 10:11,1,42,"viirs_point_468710_2023-07-04 00:00:00_54.15284,-72.17518",298.5
64,0.99,10,0,0,01/06/1970 10:11,1,37,"viirs_point_468710_2023-07-04 00:00:00_54.15284,-72.17518",299.55
63,1.23,10,0,0,01/06/1970 10:11,1,33,"viirs_point_468710_2023-07-04 00:00:00_54.15284,-72.17518",300.35
54,1.21,10,0,0,01/06/1970 10:11,1,31,"viirs_point_468710_2023-07-04 00:00:00_54.15284,-72.17518",300.95
33,1.39,10,0,0,01/06/1970 10:11,1,29,"viirs_point_468710_2023-07-04 00:00:00_54.15284,-72.17518",301.37
