clouds,wind_speed,hour_of_day,fire,rain,dt,day_of_week,humidity,viirs_point,temperature
50,0.49,7,0,0,01/12/1970 07:41,0,33,"viirs_point_978067_2023-10-19 00:00:00_-5.18047,-49.25244",309.24
56,1.36,7,0,0,01/12/1970 07:41,0,36,"viirs_point_978067_2023-10-19 00:00:00_-5.18047,-49.25244",308.32
63,1.47,7,0,0,01/12/1970 07:41,0,43,"viirs_point_978067_2023-10-19 00:00:00_-5.18047,-49.25244",306.39
69,1.06,7,0,0,01/12/1970 07:41,0,46,"viirs_point_978067_2023-10-19 00:00:00_-5.18047,-49.25244",304.85
71,0.73,7,0,0,01/12/1970 07:41,0,51,"viirs_point_978067_2023-10-19 00:00:00_-5.18047,-49.25244",303.12
67,0.83,7,0,0,01/12/1970 07:41,0,53,"viirs_point_978067_2023-10-19 00:00:00_-5.18047,-49.25244",302.18
61,0.99,7,0,0,01/12/1970 07:41,0,56,"viirs_point_978067_2023-10-19 00:00:00_-5.18047,-49.25244",301.51
50,0.88,7,0,0,01/12/1970 07:41,0,71,"viirs_point_978067_2023-10-19 00:00:00_-5.18047,-49.25244",299.09
43,0.94,7,0,0,01/12/1970 07:41,0,70,"viirs_point_978067_2023-10-19 00:00:00_-5.18047,-49.25244",299.18
51,1.08,7,0,0,01/12/1970 07:41,0,69,"viirs_point_978067_2023-10-19 00:00:00_-5.18047,-49.25244",299.24
57,1.17,7,0,0,01/12/1970 07:41,0,68,"viirs_point_978067_2023-10-19 00:00:00_-5.18047,-49.25244",299.24
62,1.27,7,0,0,01/12/1970 07:41,0,71,"viirs_point_978067_2023-10-19 00:00:00_-5.18047,-49.25244",298.59
54,1.16,7,0,0,01/12/1970 07:41,0,74,"viirs_point_978067_2023-10-19 00:00:00_-5.18047,-49.25244",297.83
58,1.27,7,0,0,01/12/1970 07:41,0,78,"viirs_point_978067_2023-10-19 00:00:00_-5.18047,-49.25244",297.22
12,1.35,7,0,0,01/12/1970 07:41,0,79,"viirs_point_978067_2023-10-19 00:00:00_-5.18047,-49.25244",297.01
29,1.06,7,0,0,01/12/1970 07:41,0,82,"viirs_point_978067_2023-10-19 00:00:00_-5.18047,-49.25244",296.57
53,1.4,7,0,0,01/12/1970 07:41,0,85,"viirs_point_978067_2023-10-19 00:00:00_-5.18047,-49.25244",296.26
56,1.67,7,0,0,01/12/1970 07:41,0,78,"viirs_point_978067_2023-10-19 00:00:00_-5.18047,-49.25244",298.21
50,2.03,7,0,0,01/12/1970 07:41,0,66,"viirs_point_978067_2023-10-19 00:00:00_-5.18047,-49.25244",301.12
73,1.51,7,0,0,01/12/1970 07:41,0,55,"viirs_point_978067_2023-10-19 00:00:00_-5.18047,-49.25244",303.96
18,1.27,7,0,0,01/12/1970 07:41,0,46,"viirs_point_978067_2023-10-19 00:00:00_-5.18047,-49.25244",306.8
18,0.66,7,0,0,01/12/1970 07:41,0,38,"viirs_point_978067_2023-10-19 00:00:00_-5.18047,-49.25244",309.07
41,0.11,7,0,0,01/12/1970 07:41,0,31,"viirs_point_978067_2023-10-19 00:00:00_-5.18047,-49.25244",310.65
53,0.56,7,0,0,01/12/1970 07:41,0,27,"viirs_point_978067_2023-10-19 00:00:00_-5.18047,-49.25244",311.48
