clouds,wind_speed,hour_of_day,fire,rain,dt,day_of_week,humidity,viirs_point,temperature
0,4.02,19,0,0,01/09/1970 19:23,4,13,"viirs_point_761010_2023-09-03 00:00:00_30.29823,50.73495",310.38
0,4.69,19,0,0,01/09/1970 19:23,4,12,"viirs_point_761010_2023-09-03 00:00:00_30.29823,50.73495",311.21
0,5.77,19,0,0,01/09/1970 19:23,4,12,"viirs_point_761010_2023-09-03 00:00:00_30.29823,50.73495",311.53
0,6.58,19,0,0,01/09/1970 19:23,4,13,"viirs_point_761010_2023-09-03 00:00:00_30.29823,50.73495",310.91
0,6.46,19,0,0,01/09/1970 19:23,4,14,"viirs_point_761010_2023-09-03 00:00:00_30.29823,50.73495",310.09
0,6.26,19,0,0,01/09/1970 19:23,4,16,"viirs_point_761010_2023-09-03 00:00:00_30.29823,50.73495",308.9
0,4.07,19,0,0,01/09/1970 19:23,4,19,"viirs_point_761010_2023-09-03 00:00:00_30.29823,50.73495",306.54
0,2.24,19,0,0,01/09/1970 19:23,4,23,"viirs_point_761010_2023-09-03 00:00:00_30.29823,50.73495",304.59
0,1.21,19,0,0,01/09/1970 19:23,4,25,"viirs_point_761010_2023-09-03 00:00:00_30.29823,50.73495",303.49
0,0.92,19,0,0,01/09/1970 19:23,4,27,"viirs_point_761010_2023-09-03 00:00:00_30.29823,50.73495",302.7
0,1.14,19,0,0,01/09/1970 19:23,4,27,"viirs_point_761010_2023-09-03 00:00:00_30.29823,50.73495",302.31
0,1.05,19,0,0,01/09/1970 19:23,4,27,"viirs_point_761010_2023-09-03 00:00:00_30.29823,50.73495",301.98
0,0.83,19,0,0,01/09/1970 19:23,4,27,"viirs_point_761010_2023-09-03 00:00:00_30.29823,50.73495",301.37
0,0.9,19,0,0,01/09/1970 19:23,4,28,"viirs_point_761010_2023-09-03 00:00:00_30.29823,50.73495",300.87
0,1.04,19,0,0,01/09/1970 19:23,4,28,"viirs_point_761010_2023-09-03 00:00:00_30.29823,50.73495",300.54
0,1.01,19,0,0,01/09/1970 19:23,4,28,"viirs_point_761010_2023-09-03 00:00:00_30.29823,50.73495",300.15
0,1.05,19,0,0,01/09/1970 19:23,4,28,"viirs_point_761010_2023-09-03 00:00:00_30.29823,50.73495",299.91
0,1.03,19,0,0,01/09/1970 19:23,4,27,"viirs_point_761010_2023-09-03 00:00:00_30.29823,50.73495",299.68
0,1.03,19,0,0,01/09/1970 19:23,4,24,"viirs_point_761010_2023-09-03 00:00:00_30.29823,50.73495",301.41
0,0.76,19,0,0,01/09/1970 19:23,4,19,"viirs_point_761010_2023-09-03 00:00:00_30.29823,50.73495",304.91
1,0.8,19,0,0,01/09/1970 19:23,4,17,"viirs_point_761010_2023-09-03 00:00:00_30.29823,50.73495",306.78
0,2.06,19,0,0,01/09/1970 19:23,4,25,"viirs_point_761010_2023-09-03 00:00:00_30.29823,50.73495",306.2
0,1.03,19,0,0,01/09/1970 19:23,4,20,"viirs_point_761010_2023-09-03 00:00:00_30.29823,50.73495",310.2
0,1.03,19,0,0,01/09/1970 19:23,4,18,"viirs_point_761010_2023-09-03 00:00:00_30.29823,50.73495",312.2
