clouds,wind_speed,hour_of_day,fire,rain,dt,day_of_week,humidity,viirs_point,temperature
31,3.48,5,0,0,01/07/1970 05:14,2,26,"viirs_point_537295_2023-07-20 00:00:00_-14.43151,-47.73055",301.48
22,3.37,5,0,0,01/07/1970 05:14,2,26,"viirs_point_537295_2023-07-20 00:00:00_-14.43151,-47.73055",301.23
6,3.32,5,0,0,01/07/1970 05:14,2,27,"viirs_point_537295_2023-07-20 00:00:00_-14.43151,-47.73055",300.8
6,2.92,5,0,0,01/07/1970 05:14,2,29,"viirs_point_537295_2023-07-20 00:00:00_-14.43151,-47.73055",299.74
7,1.04,5,0,0,01/07/1970 05:14,2,38,"viirs_point_537295_2023-07-20 00:00:00_-14.43151,-47.73055",295.28
6,0.91,5,0,0,01/07/1970 05:14,2,40,"viirs_point_537295_2023-07-20 00:00:00_-14.43151,-47.73055",294.01
6,0.61,5,0,0,01/07/1970 05:14,2,41,"viirs_point_537295_2023-07-20 00:00:00_-14.43151,-47.73055",293.52
6,0.26,5,0,0,01/07/1970 05:14,2,44,"viirs_point_537295_2023-07-20 00:00:00_-14.43151,-47.73055",292.82
5,1.42,5,0,0,01/07/1970 05:14,2,44,"viirs_point_537295_2023-07-20 00:00:00_-14.43151,-47.73055",292.79
3,2.6,5,0,0,01/07/1970 05:14,2,45,"viirs_point_537295_2023-07-20 00:00:00_-14.43151,-47.73055",292.32
2,2.43,5,0,0,01/07/1970 05:14,2,45,"viirs_point_537295_2023-07-20 00:00:00_-14.43151,-47.73055",291.5
1,2.01,5,0,0,01/07/1970 05:14,2,44,"viirs_point_537295_2023-07-20 00:00:00_-14.43151,-47.73055",290.96
1,1.82,5,0,0,01/07/1970 05:14,2,43,"viirs_point_537295_2023-07-20 00:00:00_-14.43151,-47.73055",290.5
8,1.69,5,0,0,01/07/1970 05:14,2,44,"viirs_point_537295_2023-07-20 00:00:00_-14.43151,-47.73055",290.46
14,1.52,5,0,0,01/07/1970 05:14,2,44,"viirs_point_537295_2023-07-20 00:00:00_-14.43151,-47.73055",290.4
57,2.14,5,0,0,01/07/1970 05:14,2,44,"viirs_point_537295_2023-07-20 00:00:00_-14.43151,-47.73055",290.46
70,2.24,5,0,0,01/07/1970 05:14,2,46,"viirs_point_537295_2023-07-20 00:00:00_-14.43151,-47.73055",289.74
76,2.32,5,0,0,01/07/1970 05:14,2,47,"viirs_point_537295_2023-07-20 00:00:00_-14.43151,-47.73055",289.82
81,2.34,5,0,0,01/07/1970 05:14,2,40,"viirs_point_537295_2023-07-20 00:00:00_-14.43151,-47.73055",292.77
83,3.61,5,0,0,01/07/1970 05:14,2,34,"viirs_point_537295_2023-07-20 00:00:00_-14.43151,-47.73055",295.75
77,4.28,5,0,0,01/07/1970 05:14,2,30,"viirs_point_537295_2023-07-20 00:00:00_-14.43151,-47.73055",297.71
75,4.37,5,0,0,01/07/1970 05:14,2,27,"viirs_point_537295_2023-07-20 00:00:00_-14.43151,-47.73055",299.47
80,4.81,5,0,0,01/07/1970 05:14,2,25,"viirs_point_537295_2023-07-20 00:00:00_-14.43151,-47.73055",300.44
83,5.0,5,0,0,01/07/1970 05:14,2,25,"viirs_point_537295_2023-07-20 00:00:00_-14.43151,-47.73055",300.85
