clouds,wind_speed,hour_of_day,fire,rain,dt,day_of_week,humidity,viirs_point,temperature
0,3.2,9,0,0,01/09/1970 09:38,4,11,"viirs_point_725891_2023-08-27 00:00:00_-14.4454,27.31764",306.32
1,3.02,9,0,0,01/09/1970 09:38,4,11,"viirs_point_725891_2023-08-27 00:00:00_-14.4454,27.31764",306.13
1,3.08,9,0,0,01/09/1970 09:38,4,12,"viirs_point_725891_2023-08-27 00:00:00_-14.4454,27.31764",305.2
1,2.88,9,0,0,01/09/1970 09:38,4,16,"viirs_point_725891_2023-08-27 00:00:00_-14.4454,27.31764",300.84
1,3.13,9,0,0,01/09/1970 09:38,4,20,"viirs_point_725891_2023-08-27 00:00:00_-14.4454,27.31764",297.79
1,2.72,9,0,0,01/09/1970 09:38,4,23,"viirs_point_725891_2023-08-27 00:00:00_-14.4454,27.31764",295.74
2,1.87,9,0,0,01/09/1970 09:38,4,25,"viirs_point_725891_2023-08-27 00:00:00_-14.4454,27.31764",294.55
2,1.78,9,0,0,01/09/1970 09:38,4,28,"viirs_point_725891_2023-08-27 00:00:00_-14.4454,27.31764",293.7
2,2.0,9,0,0,01/09/1970 09:38,4,29,"viirs_point_725891_2023-08-27 00:00:00_-14.4454,27.31764",293.19
2,2.14,9,0,0,01/09/1970 09:38,4,31,"viirs_point_725891_2023-08-27 00:00:00_-14.4454,27.31764",292.84
2,2.51,9,0,0,01/09/1970 09:38,4,33,"viirs_point_725891_2023-08-27 00:00:00_-14.4454,27.31764",291.93
1,2.2,9,0,0,01/09/1970 09:38,4,35,"viirs_point_725891_2023-08-27 00:00:00_-14.4454,27.31764",290.48
1,1.8,9,0,0,01/09/1970 09:38,4,37,"viirs_point_725891_2023-08-27 00:00:00_-14.4454,27.31764",289.98
3,1.57,9,0,0,01/09/1970 09:38,4,39,"viirs_point_725891_2023-08-27 00:00:00_-14.4454,27.31764",289.57
7,1.46,9,0,0,01/09/1970 09:38,4,41,"viirs_point_725891_2023-08-27 00:00:00_-14.4454,27.31764",289.2
12,1.49,9,0,0,01/09/1970 09:38,4,43,"viirs_point_725891_2023-08-27 00:00:00_-14.4454,27.31764",288.86
28,1.83,9,0,0,01/09/1970 09:38,4,41,"viirs_point_725891_2023-08-27 00:00:00_-14.4454,27.31764",289.97
25,2.79,9,0,0,01/09/1970 09:38,4,32,"viirs_point_725891_2023-08-27 00:00:00_-14.4454,27.31764",294.52
30,3.18,9,0,0,01/09/1970 09:38,4,24,"viirs_point_725891_2023-08-27 00:00:00_-14.4454,27.31764",298.75
19,2.94,9,0,0,01/09/1970 09:38,4,19,"viirs_point_725891_2023-08-27 00:00:00_-14.4454,27.31764",302.16
32,2.13,9,0,0,01/09/1970 09:38,4,13,"viirs_point_725891_2023-08-27 00:00:00_-14.4454,27.31764",305.09
37,1.71,9,0,0,01/09/1970 09:38,4,10,"viirs_point_725891_2023-08-27 00:00:00_-14.4454,27.31764",307.42
40,1.96,9,0,0,01/09/1970 09:38,4,8,"viirs_point_725891_2023-08-27 00:00:00_-14.4454,27.31764",308.32
49,1.78,9,0,0,01/09/1970 09:38,4,7,"viirs_point_725891_2023-08-27 00:00:00_-14.4454,27.31764",308.92
