clouds,wind_speed,hour_of_day,fire,rain,dt,day_of_week,humidity,viirs_point,temperature
1,1.09,18,0,0,01/10/1970 18:51,5,57,"viirs_point_845477_2023-09-18 00:00:00_-12.87528,-66.78166",296.76
3,1.18,18,0,0,01/10/1970 18:51,5,57,"viirs_point_845477_2023-09-18 00:00:00_-12.87528,-66.78166",296.61
7,1.41,18,0,0,01/10/1970 18:51,5,58,"viirs_point_845477_2023-09-18 00:00:00_-12.87528,-66.78166",296.49
8,1.19,18,0,0,01/10/1970 18:51,5,60,"viirs_point_845477_2023-09-18 00:00:00_-12.87528,-66.78166",296.11
8,1.15,18,0,0,01/10/1970 18:51,5,58,"viirs_point_845477_2023-09-18 00:00:00_-12.87528,-66.78166",297.11
7,1.3,18,0,0,01/10/1970 18:51,5,47,"viirs_point_845477_2023-09-18 00:00:00_-12.87528,-66.78166",300.71
7,1.76,18,0,0,01/10/1970 18:51,5,38,"viirs_point_845477_2023-09-18 00:00:00_-12.87528,-66.78166",304.29
14,1.95,18,0,0,01/10/1970 18:51,5,33,"viirs_point_845477_2023-09-18 00:00:00_-12.87528,-66.78166",307.21
16,2.35,18,0,0,01/10/1970 18:51,5,29,"viirs_point_845477_2023-09-18 00:00:00_-12.87528,-66.78166",309.19
13,2.84,18,0,0,01/10/1970 18:51,5,26,"viirs_point_845477_2023-09-18 00:00:00_-12.87528,-66.78166",310.67
11,3.15,18,0,0,01/10/1970 18:51,5,24,"viirs_point_845477_2023-09-18 00:00:00_-12.87528,-66.78166",311.55
9,3.53,18,0,0,01/10/1970 18:51,5,24,"viirs_point_845477_2023-09-18 00:00:00_-12.87528,-66.78166",311.79
0,3.58,18,0,0,01/10/1970 18:51,5,24,"viirs_point_845477_2023-09-18 00:00:00_-12.87528,-66.78166",311.75
6,3.28,18,0,0,01/10/1970 18:51,5,24,"viirs_point_845477_2023-09-18 00:00:00_-12.87528,-66.78166",311.43
18,2.93,18,0,0,01/10/1970 18:51,5,26,"viirs_point_845477_2023-09-18 00:00:00_-12.87528,-66.78166",310.55
22,3.86,18,0,0,01/10/1970 18:51,5,34,"viirs_point_845477_2023-09-18 00:00:00_-12.87528,-66.78166",307.25
33,2.76,18,0,0,01/10/1970 18:51,5,39,"viirs_point_845477_2023-09-18 00:00:00_-12.87528,-66.78166",305.13
32,1.67,18,0,0,01/10/1970 18:51,5,43,"viirs_point_845477_2023-09-18 00:00:00_-12.87528,-66.78166",303.18
3,1.69,18,0,0,01/10/1970 18:51,5,47,"viirs_point_845477_2023-09-18 00:00:00_-12.87528,-66.78166",301.99
17,1.36,18,0,0,01/10/1970 18:51,5,49,"viirs_point_845477_2023-09-18 00:00:00_-12.87528,-66.78166",301.31
19,1.24,18,0,0,01/10/1970 18:51,5,51,"viirs_point_845477_2023-09-18 00:00:00_-12.87528,-66.78166",300.88
16,1.8,18,0,0,01/10/1970 18:51,5,53,"viirs_point_845477_2023-09-18 00:00:00_-12.87528,-66.78166",300.26
14,1.65,18,0,0,01/10/1970 18:51,5,56,"viirs_point_845477_2023-09-18 00:00:00_-12.87528,-66.78166",299.79
9,1.99,18,0,0,01/10/1970 18:51,5,60,"viirs_point_845477_2023-09-18 00:00:00_-12.87528,-66.78166",299.25
