clouds,wind_speed,hour_of_day,fire,rain,dt,day_of_week,humidity,viirs_point,temperature
71,4.95,5,0,0.0,01/05/1970 05:35,0,34,"viirs_point_365704_2023-05-29 00:00:00_57.68839,-113.2934",296.17
68,3.93,5,0,0.0,01/05/1970 05:35,0,34,"viirs_point_365704_2023-05-29 00:00:00_57.68839,-113.2934",296.05
56,4.67,5,0,0.0,01/05/1970 05:35,0,34,"viirs_point_365704_2023-05-29 00:00:00_57.68839,-113.2934",296.48
100,2.2,5,0,0.86,01/05/1970 05:35,0,75,"viirs_point_365704_2023-05-29 00:00:00_57.68839,-113.2934",288.0
95,3.18,5,0,0.6,01/05/1970 05:35,0,80,"viirs_point_365704_2023-05-29 00:00:00_57.68839,-113.2934",287.24
97,4.86,5,0,0.26,01/05/1970 05:35,0,82,"viirs_point_365704_2023-05-29 00:00:00_57.68839,-113.2934",287.12
97,3.2,5,0,0.0,01/05/1970 05:35,0,82,"viirs_point_365704_2023-05-29 00:00:00_57.68839,-113.2934",286.29
91,4.36,5,0,0.0,01/05/1970 05:35,0,77,"viirs_point_365704_2023-05-29 00:00:00_57.68839,-113.2934",286.1
77,3.84,5,0,0.0,01/05/1970 05:35,0,78,"viirs_point_365704_2023-05-29 00:00:00_57.68839,-113.2934",285.71
57,3.87,5,0,0.0,01/05/1970 05:35,0,79,"viirs_point_365704_2023-05-29 00:00:00_57.68839,-113.2934",285.99
59,3.44,5,0,0.0,01/05/1970 05:35,0,82,"viirs_point_365704_2023-05-29 00:00:00_57.68839,-113.2934",285.54
43,4.03,5,0,0.0,01/05/1970 05:35,0,81,"viirs_point_365704_2023-05-29 00:00:00_57.68839,-113.2934",285.47
36,3.74,5,0,0.0,01/05/1970 05:35,0,79,"viirs_point_365704_2023-05-29 00:00:00_57.68839,-113.2934",285.66
43,3.08,5,0,0.0,01/05/1970 05:35,0,82,"viirs_point_365704_2023-05-29 00:00:00_57.68839,-113.2934",285.32
39,2.87,5,0,0.0,01/05/1970 05:35,0,82,"viirs_point_365704_2023-05-29 00:00:00_57.68839,-113.2934",285.52
35,3.24,5,0,0.0,01/05/1970 05:35,0,71,"viirs_point_365704_2023-05-29 00:00:00_57.68839,-113.2934",288.07
63,3.83,5,0,0.0,01/05/1970 05:35,0,53,"viirs_point_365704_2023-05-29 00:00:00_57.68839,-113.2934",290.34
75,4.55,5,0,0.0,01/05/1970 05:35,0,37,"viirs_point_365704_2023-05-29 00:00:00_57.68839,-113.2934",292.31
81,5.37,5,0,0.0,01/05/1970 05:35,0,33,"viirs_point_365704_2023-05-29 00:00:00_57.68839,-113.2934",293.42
85,5.34,5,0,0.0,01/05/1970 05:35,0,29,"viirs_point_365704_2023-05-29 00:00:00_57.68839,-113.2934",294.62
85,5.19,5,0,0.0,01/05/1970 05:35,0,26,"viirs_point_365704_2023-05-29 00:00:00_57.68839,-113.2934",295.42
99,5.6,5,0,0.0,01/05/1970 05:35,0,24,"viirs_point_365704_2023-05-29 00:00:00_57.68839,-113.2934",296.32
99,6.27,5,0,0.0,01/05/1970 05:35,0,23,"viirs_point_365704_2023-05-29 00:00:00_57.68839,-113.2934",296.79
100,7.62,5,0,0.0,01/05/1970 05:35,0,24,"viirs_point_365704_2023-05-29 00:00:00_57.68839,-113.2934",296.27
