clouds,wind_speed,hour_of_day,fire,rain,dt,day_of_week,humidity,viirs_point,temperature
1,0.45,13,0,0,01/05/1970 13:07,0,34,"viirs_point_392879_2023-06-09 00:00:00_19.64984,-103.68122",303.72
2,4.19,13,0,0,01/05/1970 13:07,0,24,"viirs_point_392879_2023-06-09 00:00:00_19.64984,-103.68122",296.06
3,2.24,13,0,0,01/05/1970 13:07,0,48,"viirs_point_392879_2023-06-09 00:00:00_19.64984,-103.68122",300.94
9,4.02,13,0,0,01/05/1970 13:07,0,57,"viirs_point_392879_2023-06-09 00:00:00_19.64984,-103.68122",298.72
5,5.81,13,0,0,01/05/1970 13:07,0,73,"viirs_point_392879_2023-06-09 00:00:00_19.64984,-103.68122",295.94
2,6.26,13,0,0,01/05/1970 13:07,0,86,"viirs_point_392879_2023-06-09 00:00:00_19.64984,-103.68122",293.16
2,2.68,13,0,0,01/05/1970 13:07,0,92,"viirs_point_392879_2023-06-09 00:00:00_19.64984,-103.68122",292.05
4,4.92,13,0,0,01/05/1970 13:07,0,93,"viirs_point_392879_2023-06-09 00:00:00_19.64984,-103.68122",292.05
5,0.89,13,0,0,01/05/1970 13:07,0,88,"viirs_point_392879_2023-06-09 00:00:00_19.64984,-103.68122",292.6
7,0.89,13,0,0,01/05/1970 13:07,0,87,"viirs_point_392879_2023-06-09 00:00:00_19.64984,-103.68122",292.6
6,0.89,13,0,0,01/05/1970 13:07,0,86,"viirs_point_392879_2023-06-09 00:00:00_19.64984,-103.68122",292.6
4,0.78,13,0,0,01/05/1970 13:07,0,88,"viirs_point_392879_2023-06-09 00:00:00_19.64984,-103.68122",292.05
3,0.56,13,0,0,01/05/1970 13:07,0,90,"viirs_point_392879_2023-06-09 00:00:00_19.64984,-103.68122",290.94
3,0.44,13,0,0,01/05/1970 13:07,0,91,"viirs_point_392879_2023-06-09 00:00:00_19.64984,-103.68122",290.38
7,0.45,13,0,0,01/05/1970 13:07,0,92,"viirs_point_392879_2023-06-09 00:00:00_19.64984,-103.68122",289.83
5,0.21,13,0,0,01/05/1970 13:07,0,91,"viirs_point_392879_2023-06-09 00:00:00_19.64984,-103.68122",289.83
25,0.89,13,0,0,01/05/1970 13:07,0,92,"viirs_point_392879_2023-06-09 00:00:00_19.64984,-103.68122",289.83
26,0.89,13,0,0,01/05/1970 13:07,0,79,"viirs_point_392879_2023-06-09 00:00:00_19.64984,-103.68122",294.27
18,0.45,13,0,0,01/05/1970 13:07,0,70,"viirs_point_392879_2023-06-09 00:00:00_19.64984,-103.68122",295.94
15,1.34,13,0,0,01/05/1970 13:07,0,56,"viirs_point_392879_2023-06-09 00:00:00_19.64984,-103.68122",298.72
13,1.41,13,0,0,01/05/1970 13:07,0,23,"viirs_point_392879_2023-06-09 00:00:00_19.64984,-103.68122",303.94
15,2.68,13,0,0,01/05/1970 13:07,0,40,"viirs_point_392879_2023-06-09 00:00:00_19.64984,-103.68122",302.6
74,2.24,13,0,0,01/05/1970 13:07,0,35,"viirs_point_392879_2023-06-09 00:00:00_19.64984,-103.68122",304.27
83,1.79,13,0,0,01/05/1970 13:07,0,33,"viirs_point_392879_2023-06-09 00:00:00_19.64984,-103.68122",304.27
