clouds,wind_speed,hour_of_day,fire,rain,dt,day_of_week,humidity,viirs_point,temperature
24,1.47,21,0,0,01/08/1970 21:50,3,22,"viirs_point_683431_2023-08-20 00:00:00_-6.85244,-56.38111",310.19
55,1.49,21,0,0,01/08/1970 21:50,3,23,"viirs_point_683431_2023-08-20 00:00:00_-6.85244,-56.38111",309.37
61,1.26,21,0,0,01/08/1970 21:50,3,31,"viirs_point_683431_2023-08-20 00:00:00_-6.85244,-56.38111",306.81
61,1.25,21,0,0,01/08/1970 21:50,3,39,"viirs_point_683431_2023-08-20 00:00:00_-6.85244,-56.38111",302.16
61,1.12,21,0,0,01/08/1970 21:50,3,40,"viirs_point_683431_2023-08-20 00:00:00_-6.85244,-56.38111",300.89
57,1.13,21,0,0,01/08/1970 21:50,3,45,"viirs_point_683431_2023-08-20 00:00:00_-6.85244,-56.38111",299.3
96,1.09,21,0,0,01/08/1970 21:50,3,47,"viirs_point_683431_2023-08-20 00:00:00_-6.85244,-56.38111",298.71
98,1.02,21,0,0,01/08/1970 21:50,3,48,"viirs_point_683431_2023-08-20 00:00:00_-6.85244,-56.38111",298.22
98,0.88,21,0,0,01/08/1970 21:50,3,49,"viirs_point_683431_2023-08-20 00:00:00_-6.85244,-56.38111",297.95
83,0.57,21,0,0,01/08/1970 21:50,3,49,"viirs_point_683431_2023-08-20 00:00:00_-6.85244,-56.38111",297.8
68,0.78,21,0,0,01/08/1970 21:50,3,49,"viirs_point_683431_2023-08-20 00:00:00_-6.85244,-56.38111",297.75
55,0.57,21,0,0,01/08/1970 21:50,3,55,"viirs_point_683431_2023-08-20 00:00:00_-6.85244,-56.38111",295.82
11,0.52,21,0,0,01/08/1970 21:50,3,57,"viirs_point_683431_2023-08-20 00:00:00_-6.85244,-56.38111",295.4
44,0.39,21,0,0,01/08/1970 21:50,3,58,"viirs_point_683431_2023-08-20 00:00:00_-6.85244,-56.38111",295.11
59,0.2,21,0,0,01/08/1970 21:50,3,59,"viirs_point_683431_2023-08-20 00:00:00_-6.85244,-56.38111",294.95
47,0.28,21,0,0,01/08/1970 21:50,3,60,"viirs_point_683431_2023-08-20 00:00:00_-6.85244,-56.38111",294.75
40,0.33,21,0,0,01/08/1970 21:50,3,55,"viirs_point_683431_2023-08-20 00:00:00_-6.85244,-56.38111",297.25
42,0.73,21,0,0,01/08/1970 21:50,3,40,"viirs_point_683431_2023-08-20 00:00:00_-6.85244,-56.38111",302.28
71,1.0,21,0,0,01/08/1970 21:50,3,31,"viirs_point_683431_2023-08-20 00:00:00_-6.85244,-56.38111",306.63
84,1.64,21,0,0,01/08/1970 21:50,3,27,"viirs_point_683431_2023-08-20 00:00:00_-6.85244,-56.38111",308.6
82,2.09,21,0,0,01/08/1970 21:50,3,24,"viirs_point_683431_2023-08-20 00:00:00_-6.85244,-56.38111",309.53
83,2.23,21,0,0,01/08/1970 21:50,3,22,"viirs_point_683431_2023-08-20 00:00:00_-6.85244,-56.38111",310.33
86,1.93,21,0,0,01/08/1970 21:50,3,20,"viirs_point_683431_2023-08-20 00:00:00_-6.85244,-56.38111",311.09
88,1.57,21,0,0,01/08/1970 21:50,3,20,"viirs_point_683431_2023-08-20 00:00:00_-6.85244,-56.38111",311.35
