clouds,wind_speed,hour_of_day,fire,rain,dt,day_of_week,humidity,viirs_point,temperature
27,1.81,16,0,0,01/06/1970 16:24,1,70,"viirs_point_491071_2023-07-10 00:00:00_56.55826,130.89349",284.0
69,1.73,16,0,0,01/06/1970 16:24,1,69,"viirs_point_491071_2023-07-10 00:00:00_56.55826,130.89349",285.0
46,1.34,16,0,0,01/06/1970 16:24,1,72,"viirs_point_491071_2023-07-10 00:00:00_56.55826,130.89349",284.1
30,1.68,16,0,0,01/06/1970 16:24,1,74,"viirs_point_491071_2023-07-10 00:00:00_56.55826,130.89349",284.54
31,2.34,16,0,0,01/06/1970 16:24,1,66,"viirs_point_491071_2023-07-10 00:00:00_56.55826,130.89349",286.29
24,5.06,16,0,0,01/06/1970 16:24,1,53,"viirs_point_491071_2023-07-10 00:00:00_56.55826,130.89349",287.89
19,6.09,16,0,0,01/06/1970 16:24,1,50,"viirs_point_491071_2023-07-10 00:00:00_56.55826,130.89349",288.34
22,5.18,16,0,0,01/06/1970 16:24,1,50,"viirs_point_491071_2023-07-10 00:00:00_56.55826,130.89349",288.52
57,4.77,16,0,0,01/06/1970 16:24,1,46,"viirs_point_491071_2023-07-10 00:00:00_56.55826,130.89349",288.94
39,4.16,16,0,0,01/06/1970 16:24,1,40,"viirs_point_491071_2023-07-10 00:00:00_56.55826,130.89349",289.77
39,4.69,16,0,0,01/06/1970 16:24,1,37,"viirs_point_491071_2023-07-10 00:00:00_56.55826,130.89349",290.63
35,6.05,16,0,0,01/06/1970 16:24,1,34,"viirs_point_491071_2023-07-10 00:00:00_56.55826,130.89349",290.9
29,5.04,16,0,0,01/06/1970 16:24,1,32,"viirs_point_491071_2023-07-10 00:00:00_56.55826,130.89349",290.95
19,4.61,16,0,0,01/06/1970 16:24,1,31,"viirs_point_491071_2023-07-10 00:00:00_56.55826,130.89349",290.57
6,4.35,16,0,0,01/06/1970 16:24,1,32,"viirs_point_491071_2023-07-10 00:00:00_56.55826,130.89349",290.37
6,4.29,16,0,0,01/06/1970 16:24,1,34,"viirs_point_491071_2023-07-10 00:00:00_56.55826,130.89349",289.87
9,5.43,16,0,0,01/06/1970 16:24,1,41,"viirs_point_491071_2023-07-10 00:00:00_56.55826,130.89349",288.66
9,5.51,16,0,0,01/06/1970 16:24,1,48,"viirs_point_491071_2023-07-10 00:00:00_56.55826,130.89349",286.84
8,3.97,16,0,0,01/06/1970 16:24,1,54,"viirs_point_491071_2023-07-10 00:00:00_56.55826,130.89349",285.13
6,2.92,16,0,0,01/06/1970 16:24,1,61,"viirs_point_491071_2023-07-10 00:00:00_56.55826,130.89349",282.23
0,2.33,16,0,0,01/06/1970 16:24,1,64,"viirs_point_491071_2023-07-10 00:00:00_56.55826,130.89349",280.95
1,2.13,16,0,0,01/06/1970 16:24,1,67,"viirs_point_491071_2023-07-10 00:00:00_56.55826,130.89349",280.17
2,1.86,16,0,0,01/06/1970 16:24,1,71,"viirs_point_491071_2023-07-10 00:00:00_56.55826,130.89349",279.42
3,1.27,16,0,0,01/06/1970 16:24,1,76,"viirs_point_491071_2023-07-10 00:00:00_56.55826,130.89349",278.66
