clouds,wind_speed,hour_of_day,fire,rain,dt,day_of_week,humidity,viirs_point,temperature
0,0.16,17,0,0.0,01/06/1970 17:19,1,29,"viirs_point_494342_2023-07-11 00:00:00_53.02796,-123.36995",302.29
1,0.92,17,0,0.0,01/06/1970 17:19,1,26,"viirs_point_494342_2023-07-11 00:00:00_53.02796,-123.36995",302.75
7,1.95,17,0,0.0,01/06/1970 17:19,1,22,"viirs_point_494342_2023-07-11 00:00:00_53.02796,-123.36995",302.76
14,2.82,17,0,0.0,01/06/1970 17:19,1,19,"viirs_point_494342_2023-07-11 00:00:00_53.02796,-123.36995",303.06
13,5.02,17,0,0.0,01/06/1970 17:19,1,26,"viirs_point_494342_2023-07-11 00:00:00_53.02796,-123.36995",300.47
60,3.08,17,0,0.0,01/06/1970 17:19,1,49,"viirs_point_494342_2023-07-11 00:00:00_53.02796,-123.36995",294.24
30,3.82,17,0,0.0,01/06/1970 17:19,1,43,"viirs_point_494342_2023-07-11 00:00:00_53.02796,-123.36995",295.88
21,4.52,17,0,0.0,01/06/1970 17:19,1,44,"viirs_point_494342_2023-07-11 00:00:00_53.02796,-123.36995",294.3
16,1.03,17,0,0.0,01/06/1970 17:19,1,58,"viirs_point_494342_2023-07-11 00:00:00_53.02796,-123.36995",290.44
15,1.31,17,0,0.0,01/06/1970 17:19,1,64,"viirs_point_494342_2023-07-11 00:00:00_53.02796,-123.36995",288.35
19,0.84,17,0,0.0,01/06/1970 17:19,1,72,"viirs_point_494342_2023-07-11 00:00:00_53.02796,-123.36995",287.56
48,0.85,17,0,0.0,01/06/1970 17:19,1,78,"viirs_point_494342_2023-07-11 00:00:00_53.02796,-123.36995",286.75
54,0.7,17,0,0.13,01/06/1970 17:19,1,84,"viirs_point_494342_2023-07-11 00:00:00_53.02796,-123.36995",286.11
69,1.02,17,0,0.0,01/06/1970 17:19,1,83,"viirs_point_494342_2023-07-11 00:00:00_53.02796,-123.36995",286.65
77,1.35,17,0,0.0,01/06/1970 17:19,1,87,"viirs_point_494342_2023-07-11 00:00:00_53.02796,-123.36995",285.92
80,1.01,17,0,0.0,01/06/1970 17:19,1,89,"viirs_point_494342_2023-07-11 00:00:00_53.02796,-123.36995",285.22
57,1.1,17,0,0.0,01/06/1970 17:19,1,87,"viirs_point_494342_2023-07-11 00:00:00_53.02796,-123.36995",284.2
3,0.91,17,0,0.0,01/06/1970 17:19,1,82,"viirs_point_494342_2023-07-11 00:00:00_53.02796,-123.36995",285.18
3,0.73,17,0,0.0,01/06/1970 17:19,1,69,"viirs_point_494342_2023-07-11 00:00:00_53.02796,-123.36995",288.14
4,0.86,17,0,0.0,01/06/1970 17:19,1,56,"viirs_point_494342_2023-07-11 00:00:00_53.02796,-123.36995",291.03
5,1.04,17,0,0.0,01/06/1970 17:19,1,46,"viirs_point_494342_2023-07-11 00:00:00_53.02796,-123.36995",293.82
7,1.07,17,0,0.0,01/06/1970 17:19,1,38,"viirs_point_494342_2023-07-11 00:00:00_53.02796,-123.36995",296.32
6,1.23,17,0,0.0,01/06/1970 17:19,1,33,"viirs_point_494342_2023-07-11 00:00:00_53.02796,-123.36995",298.66
7,1.4,17,0,0.0,01/06/1970 17:19,1,29,"viirs_point_494342_2023-07-11 00:00:00_53.02796,-123.36995",299.99
