clouds,wind_speed,hour_of_day,fire,rain,dt,day_of_week,humidity,viirs_point,temperature
0,1.78,20,0,0,01/04/1970 20:55,6,18,"viirs_point_334512_2023-05-14 00:00:00_28.90421,20.95298",303.87
0,1.86,20,0,0,01/04/1970 20:55,6,18,"viirs_point_334512_2023-05-14 00:00:00_28.90421,20.95298",304.18
0,2.43,20,0,0,01/04/1970 20:55,6,17,"viirs_point_334512_2023-05-14 00:00:00_28.90421,20.95298",304.36
0,2.84,20,0,0,01/04/1970 20:55,6,17,"viirs_point_334512_2023-05-14 00:00:00_28.90421,20.95298",304.1
0,3.2,20,0,0,01/04/1970 20:55,6,19,"viirs_point_334512_2023-05-14 00:00:00_28.90421,20.95298",302.85
0,2.98,20,0,0,01/04/1970 20:55,6,22,"viirs_point_334512_2023-05-14 00:00:00_28.90421,20.95298",300.84
31,3.62,20,0,0,01/04/1970 20:55,6,23,"viirs_point_334512_2023-05-14 00:00:00_28.90421,20.95298",300.13
18,3.65,20,0,0,01/04/1970 20:55,6,23,"viirs_point_334512_2023-05-14 00:00:00_28.90421,20.95298",299.33
17,3.28,20,0,0,01/04/1970 20:55,6,24,"viirs_point_334512_2023-05-14 00:00:00_28.90421,20.95298",298.34
30,3.38,20,0,0,01/04/1970 20:55,6,26,"viirs_point_334512_2023-05-14 00:00:00_28.90421,20.95298",297.27
28,2.92,20,0,0,01/04/1970 20:55,6,27,"viirs_point_334512_2023-05-14 00:00:00_28.90421,20.95298",296.48
57,3.55,20,0,0,01/04/1970 20:55,6,28,"viirs_point_334512_2023-05-14 00:00:00_28.90421,20.95298",296.1
100,3.62,20,0,0,01/04/1970 20:55,6,29,"viirs_point_334512_2023-05-14 00:00:00_28.90421,20.95298",295.76
100,3.35,20,0,0,01/04/1970 20:55,6,30,"viirs_point_334512_2023-05-14 00:00:00_28.90421,20.95298",295.42
100,2.68,20,0,0,01/04/1970 20:55,6,30,"viirs_point_334512_2023-05-14 00:00:00_28.90421,20.95298",295.28
100,3.0,20,0,0,01/04/1970 20:55,6,29,"viirs_point_334512_2023-05-14 00:00:00_28.90421,20.95298",295.6
100,3.02,20,0,0,01/04/1970 20:55,6,27,"viirs_point_334512_2023-05-14 00:00:00_28.90421,20.95298",296.85
98,3.8,20,0,0,01/04/1970 20:55,6,25,"viirs_point_334512_2023-05-14 00:00:00_28.90421,20.95298",298.06
100,3.91,20,0,0,01/04/1970 20:55,6,23,"viirs_point_334512_2023-05-14 00:00:00_28.90421,20.95298",299.74
100,3.95,20,0,0,01/04/1970 20:55,6,21,"viirs_point_334512_2023-05-14 00:00:00_28.90421,20.95298",301.23
100,3.57,20,0,0,01/04/1970 20:55,6,20,"viirs_point_334512_2023-05-14 00:00:00_28.90421,20.95298",302.53
100,3.02,20,0,0,01/04/1970 20:55,6,19,"viirs_point_334512_2023-05-14 00:00:00_28.90421,20.95298",302.86
100,2.67,20,0,0,01/04/1970 20:55,6,18,"viirs_point_334512_2023-05-14 00:00:00_28.90421,20.95298",303.43
100,2.96,20,0,0,01/04/1970 20:55,6,17,"viirs_point_334512_2023-05-14 00:00:00_28.90421,20.95298",304.38
