clouds,wind_speed,hour_of_day,fire,rain,dt,day_of_week,humidity,viirs_point,temperature
2,1.68,23,0,0,01/04/1970 23:36,6,25,"viirs_point_344208_2023-05-18 00:00:00_57.72349,-122.05582",294.45
3,1.83,23,0,0,01/04/1970 23:36,6,24,"viirs_point_344208_2023-05-18 00:00:00_57.72349,-122.05582",294.69
7,1.97,23,0,0,01/04/1970 23:36,6,25,"viirs_point_344208_2023-05-18 00:00:00_57.72349,-122.05582",294.56
49,2.01,23,0,0,01/04/1970 23:36,6,26,"viirs_point_344208_2023-05-18 00:00:00_57.72349,-122.05582",294.21
55,2.31,23,0,0,01/04/1970 23:36,6,29,"viirs_point_344208_2023-05-18 00:00:00_57.72349,-122.05582",293.51
49,2.33,23,0,0,01/04/1970 23:36,6,39,"viirs_point_344208_2023-05-18 00:00:00_57.72349,-122.05582",291.04
45,2.09,23,0,0,01/04/1970 23:36,6,49,"viirs_point_344208_2023-05-18 00:00:00_57.72349,-122.05582",287.31
37,1.86,23,0,0,01/04/1970 23:36,6,52,"viirs_point_344208_2023-05-18 00:00:00_57.72349,-122.05582",285.23
43,1.72,23,0,0,01/04/1970 23:36,6,57,"viirs_point_344208_2023-05-18 00:00:00_57.72349,-122.05582",283.84
12,1.71,23,0,0,01/04/1970 23:36,6,62,"viirs_point_344208_2023-05-18 00:00:00_57.72349,-122.05582",283.06
13,1.69,23,0,0,01/04/1970 23:36,6,65,"viirs_point_344208_2023-05-18 00:00:00_57.72349,-122.05582",282.64
13,1.62,23,0,0,01/04/1970 23:36,6,68,"viirs_point_344208_2023-05-18 00:00:00_57.72349,-122.05582",282.18
11,1.69,23,0,0,01/04/1970 23:36,6,69,"viirs_point_344208_2023-05-18 00:00:00_57.72349,-122.05582",281.75
10,1.92,23,0,0,01/04/1970 23:36,6,70,"viirs_point_344208_2023-05-18 00:00:00_57.72349,-122.05582",281.49
7,1.59,23,0,0,01/04/1970 23:36,6,72,"viirs_point_344208_2023-05-18 00:00:00_57.72349,-122.05582",281.06
5,1.54,23,0,0,01/04/1970 23:36,6,67,"viirs_point_344208_2023-05-18 00:00:00_57.72349,-122.05582",282.67
3,1.28,23,0,0,01/04/1970 23:36,6,55,"viirs_point_344208_2023-05-18 00:00:00_57.72349,-122.05582",285.71
2,0.98,23,0,0,01/04/1970 23:36,6,47,"viirs_point_344208_2023-05-18 00:00:00_57.72349,-122.05582",288.51
1,1.02,23,0,0,01/04/1970 23:36,6,40,"viirs_point_344208_2023-05-18 00:00:00_57.72349,-122.05582",291.09
1,1.1,23,0,0,01/04/1970 23:36,6,35,"viirs_point_344208_2023-05-18 00:00:00_57.72349,-122.05582",293.21
1,2.17,23,0,0,01/04/1970 23:36,6,32,"viirs_point_344208_2023-05-18 00:00:00_57.72349,-122.05582",293.87
21,2.26,23,0,0,01/04/1970 23:36,6,30,"viirs_point_344208_2023-05-18 00:00:00_57.72349,-122.05582",295.0
15,2.25,23,0,0,01/04/1970 23:36,6,27,"viirs_point_344208_2023-05-18 00:00:00_57.72349,-122.05582",295.95
16,2.29,23,0,0,01/04/1970 23:36,6,25,"viirs_point_344208_2023-05-18 00:00:00_57.72349,-122.05582",296.69
