clouds,wind_speed,hour_of_day,fire,rain,dt,day_of_week,humidity,viirs_point,temperature
8,2.64,15,0,0,01/08/1970 15:10,3,9,"viirs_point_659408_2023-08-15 00:00:00_-9.16832,19.09248",308.05
19,2.52,15,0,0,01/08/1970 15:10,3,9,"viirs_point_659408_2023-08-15 00:00:00_-9.16832,19.09248",307.81
24,2.6,15,0,0,01/08/1970 15:10,3,9,"viirs_point_659408_2023-08-15 00:00:00_-9.16832,19.09248",307.04
29,2.46,15,0,0,01/08/1970 15:10,3,10,"viirs_point_659408_2023-08-15 00:00:00_-9.16832,19.09248",305.39
35,1.76,15,0,0,01/08/1970 15:10,3,15,"viirs_point_659408_2023-08-15 00:00:00_-9.16832,19.09248",299.17
27,2.08,15,0,0,01/08/1970 15:10,3,18,"viirs_point_659408_2023-08-15 00:00:00_-9.16832,19.09248",296.04
6,2.19,15,0,0,01/08/1970 15:10,3,20,"viirs_point_659408_2023-08-15 00:00:00_-9.16832,19.09248",294.63
6,2.57,15,0,0,01/08/1970 15:10,3,20,"viirs_point_659408_2023-08-15 00:00:00_-9.16832,19.09248",294.66
4,2.69,15,0,0,01/08/1970 15:10,3,20,"viirs_point_659408_2023-08-15 00:00:00_-9.16832,19.09248",294.93
5,2.11,15,0,0,01/08/1970 15:10,3,22,"viirs_point_659408_2023-08-15 00:00:00_-9.16832,19.09248",293.78
5,1.85,15,0,0,01/08/1970 15:10,3,24,"viirs_point_659408_2023-08-15 00:00:00_-9.16832,19.09248",292.07
8,2.19,15,0,0,01/08/1970 15:10,3,26,"viirs_point_659408_2023-08-15 00:00:00_-9.16832,19.09248",291.27
26,2.25,15,0,0,01/08/1970 15:10,3,25,"viirs_point_659408_2023-08-15 00:00:00_-9.16832,19.09248",291.14
20,2.2,15,0,0,01/08/1970 15:10,3,24,"viirs_point_659408_2023-08-15 00:00:00_-9.16832,19.09248",291.01
39,2.05,15,0,0,01/08/1970 15:10,3,25,"viirs_point_659408_2023-08-15 00:00:00_-9.16832,19.09248",290.31
36,1.94,15,0,0,01/08/1970 15:10,3,26,"viirs_point_659408_2023-08-15 00:00:00_-9.16832,19.09248",289.45
31,1.81,15,0,0,01/08/1970 15:10,3,27,"viirs_point_659408_2023-08-15 00:00:00_-9.16832,19.09248",288.77
30,2.5,15,0,0,01/08/1970 15:10,3,23,"viirs_point_659408_2023-08-15 00:00:00_-9.16832,19.09248",292.23
22,3.64,15,0,0,01/08/1970 15:10,3,17,"viirs_point_659408_2023-08-15 00:00:00_-9.16832,19.09248",297.8
20,4.2,15,0,0,01/08/1970 15:10,3,13,"viirs_point_659408_2023-08-15 00:00:00_-9.16832,19.09248",301.46
18,3.62,15,0,0,01/08/1970 15:10,3,12,"viirs_point_659408_2023-08-15 00:00:00_-9.16832,19.09248",303.66
15,2.68,15,0,0,01/08/1970 15:10,3,11,"viirs_point_659408_2023-08-15 00:00:00_-9.16832,19.09248",305.66
14,1.88,15,0,0,01/08/1970 15:10,3,9,"viirs_point_659408_2023-08-15 00:00:00_-9.16832,19.09248",307.59
19,1.65,15,0,0,01/08/1970 15:10,3,9,"viirs_point_659408_2023-08-15 00:00:00_-9.16832,19.09248",308.34
