clouds,wind_speed,hour_of_day,fire,rain,dt,day_of_week,humidity,viirs_point,temperature
99,1.12,18,0,0,01/06/1970 18:47,1,73,"viirs_point_499665_2023-07-13 00:00:00_66.37705,157.46545",282.09
97,1.4,18,0,0,01/06/1970 18:47,1,71,"viirs_point_499665_2023-07-13 00:00:00_66.37705,157.46545",282.84
91,1.68,18,0,0,01/06/1970 18:47,1,65,"viirs_point_499665_2023-07-13 00:00:00_66.37705,157.46545",283.87
95,1.95,18,0,0,01/06/1970 18:47,1,65,"viirs_point_499665_2023-07-13 00:00:00_66.37705,157.46545",284.01
95,2.32,18,0,0,01/06/1970 18:47,1,64,"viirs_point_499665_2023-07-13 00:00:00_66.37705,157.46545",284.03
88,2.33,18,0,0,01/06/1970 18:47,1,65,"viirs_point_499665_2023-07-13 00:00:00_66.37705,157.46545",283.81
87,1.61,18,0,0,01/06/1970 18:47,1,68,"viirs_point_499665_2023-07-13 00:00:00_66.37705,157.46545",283.49
89,1.69,18,0,0,01/06/1970 18:47,1,72,"viirs_point_499665_2023-07-13 00:00:00_66.37705,157.46545",282.58
90,1.96,18,0,0,01/06/1970 18:47,1,82,"viirs_point_499665_2023-07-13 00:00:00_66.37705,157.46545",279.82
16,2.14,18,0,0,01/06/1970 18:47,1,85,"viirs_point_499665_2023-07-13 00:00:00_66.37705,157.46545",278.53
17,2.44,18,0,0,01/06/1970 18:47,1,87,"viirs_point_499665_2023-07-13 00:00:00_66.37705,157.46545",278.16
19,2.15,18,0,0,01/06/1970 18:47,1,88,"viirs_point_499665_2023-07-13 00:00:00_66.37705,157.46545",277.62
21,2.26,18,0,0,01/06/1970 18:47,1,88,"viirs_point_499665_2023-07-13 00:00:00_66.37705,157.46545",277.77
28,2.4,18,0,0,01/06/1970 18:47,1,86,"viirs_point_499665_2023-07-13 00:00:00_66.37705,157.46545",279.07
33,2.42,18,0,0,01/06/1970 18:47,1,78,"viirs_point_499665_2023-07-13 00:00:00_66.37705,157.46545",280.89
72,2.61,18,0,0,01/06/1970 18:47,1,71,"viirs_point_499665_2023-07-13 00:00:00_66.37705,157.46545",282.46
45,3.04,18,0,0,01/06/1970 18:47,1,64,"viirs_point_499665_2023-07-13 00:00:00_66.37705,157.46545",284.33
58,3.73,18,0,0,01/06/1970 18:47,1,58,"viirs_point_499665_2023-07-13 00:00:00_66.37705,157.46545",286.1
59,4.32,18,0,0,01/06/1970 18:47,1,53,"viirs_point_499665_2023-07-13 00:00:00_66.37705,157.46545",287.9
55,4.79,18,0,0,01/06/1970 18:47,1,48,"viirs_point_499665_2023-07-13 00:00:00_66.37705,157.46545",289.52
86,4.96,18,0,0,01/06/1970 18:47,1,46,"viirs_point_499665_2023-07-13 00:00:00_66.37705,157.46545",290.71
13,4.96,18,0,0,01/06/1970 18:47,1,43,"viirs_point_499665_2023-07-13 00:00:00_66.37705,157.46545",291.84
11,5.07,18,0,0,01/06/1970 18:47,1,41,"viirs_point_499665_2023-07-13 00:00:00_66.37705,157.46545",292.67
40,4.82,18,0,0,01/06/1970 18:47,1,40,"viirs_point_499665_2023-07-13 00:00:00_66.37705,157.46545",293.3
